latitude,longitude
6726837.148810569,11464174.563769838
6726731.47908481,11464617.25557578
6726617.836345258,11464945.243002404
6726522.463136881,11465188.230482103
6726463.6170017645,11465410.708890013
6726378.006863783,11465681.58691254
6726304.1902443115,11465956.877707956
6726221.550753906,11466211.02021746
6726135.883789012,11466467.786938854
6726036.522127105,11466686.112395303
6725820.235610448,11466722.264162885
6725576.704015236,11466758.575861337
6725406.220365609,11466737.276076334
6725247.374948759,11467085.600348292
6725666.245633982,11466718.222326906
6725922.674349966,11466755.509214226
6726073.916708127,11466602.17314813
6726153.851671376,11466366.566114374
6726196.867766216,11466114.895142114
6726278.258697942,11465940.406509113
6726391.396452388,11465713.916587971
6726468.532559867,11465456.180395937
6726568.707793313,11465206.401808234
6726628.029781736,11464931.281155398
6726708.832429833,11464720.084771637
6726816.315521426,11464367.53269383
6726921.9644251615,11464149.804738054
6726842.707973984,11464225.865716679
6726812.67391318,11464385.557299968
6726688.500900966,11464733.0083112
6726590.332457429,11464971.021045115
6726459.601008106,11465110.385167832
6726192.576463072,11465091.416949801
6726026.80884881,11465265.741007712
6725776.82753756,11465279.799201177
6725597.314618196,11465225.133922715
6725599.211453299,11465583.53354091
6725555.474005739,11465833.050686214
6725432.850778029,11466026.185329197
6725361.34492416,11466296.69642084
6725296.305107176,11466527.906078657
6725237.28546537,11466736.575448127
6725552.184524752,11466726.222745111
6725938.389936941,11466770.91234689
6726128.320789156,11466660.9402421
6726207.265139976,11466478.788091749
6726183.839867592,11466190.51097369
6726326.635707382,11465956.018271001
6726365.59509177,11465743.929978339
6726372.903101175,11465508.086564975
6726447.61874993,11465272.02931119
6726530.50123143,11465063.307906765
6726651.337448863,11464845.52189076
6726799.339809991,11464564.405017655
6726830.797140518,11464306.57306302
6726831.657168316,11464145.066679452
6726843.137970308,11464191.445617357
6726726.333196166,11464637.291987136
6726636.386320973,11464901.537505278
6726506.5838191705,11465122.641397998
6726234.2106150985,11465110.355424294
6726042.7096324125,11465190.967406256
6725948.961706421,11465202.03583943
6726857.27300179,11464217.315501636
6726777.368637065,11464512.514302006
6726700.647459398,11464729.938174363
6726615.686790127,11464976.962195216
6726543.582902879,11465192.535857288
6726466.234433332,11465432.93080687
6726384.3532073,11465719.615987172
