latitude,longitude
6726760.654404017,11464024.633376075
6726853.2521734545,11464084.914879898
6726937.132171497,11463890.101443069
6726797.67848727,11464660.341368798
6726631.082520818,11465093.133225696
6726536.953859295,11465474.804222895
6726691.230756469,11466191.3400887
6727298.608738497,11466532.25865821
6727968.317162111,11466820.468062123
6726488.471627682,11470541.97470417
6724727.603493799,11475219.03434355
6724478.523368112,11475261.181476424
6724284.297489393,11475226.350768883
6723896.247488127,11475071.14606369
6724099.0552976,11475373.563797222
6724051.533487071,11475619.095084464
6724086.694059227,11475764.245849252
6724271.404774594,11475597.711249862
6724439.6551079145,11475507.183633875
6724346.088131494,11475403.504733838
6724777.3984630685,11475378.35521741
6726299.79800265,11473218.96014299
6726389.224950269,11473118.726665765
6725698.889686489,11472496.92296066
6725824.532685228,11471937.9127308
6725881.701201604,11471707.747178197
6726061.269076793,11471310.596659197
6726145.220157097,11471097.796126358
6726352.173204744,11470546.831550604
6726936.175350585,11468738.053590743
6727419.438316937,11467429.830701811
6727518.423569559,11466998.46875119
6727470.19012724,11466710.702851653
6726932.759496057,11466507.57618582
6726360.7463263245,11466302.735850321
6726490.287266507,11465757.034998199
6726546.03833014,11465508.42551155
6726632.832889286,11465125.226898536
6726956.765530176,11464015.627952192
6727011.879479537,11463734.140478278
6726902.282691339,11464037.031737413
6727083.695206951,11464256.548083266
6726881.827175957,11464049.46345576
6727077.103319579,11463910.994203264
6726821.306722427,11464033.688713262
6726904.972167271,11464014.204704069
6726869.122377831,11464077.82097178
6726831.637086898,11464060.179898383
6727013.741051131,11464148.23755169
6726779.097050284,11464006.387810443
6726924.006563243,11464086.589031251
6726819.998144232,11463992.506077196
6726720.707876747,11463922.102494447
6726960.189492146,11464198.098927174
6722414.08286567,11461372.86649301
6722489.311296119,11460933.968927445
6722478.299003882,11461281.3370691
6722560.208994118,11461571.217498936
6722748.57115133,11461602.573208716
6722896.885464285,11461286.08348398
6722814.651568099,11461301.128027918
6723593.374648112,11462495.972793236
6723818.610862231,11462605.216371676
6724098.949506079,11462683.13443937
6724481.746089077,11462813.09539022
6724958.935964321,11462988.103878511
6725456.122992321,11463164.82371014
6725760.858683321,11463272.854961375
6726114.907385329,11463387.17535946
6726272.020401756,11463447.173895312
6726580.150946096,11463558.52566527
6726888.867891499,11463663.30502181
6726875.932944288,11463989.795462761
6726795.472113701,11464091.773280464
6724501.166587855,11462774.073646016
6724880.707831147,11462957.08662441
6725199.48165087,11463071.71350646
6725444.738718447,11463159.040252363
6726252.681006151,11463443.42821562
6726731.806070766,11463607.822800469
6726956.160681193,11463795.72591687
6726851.230174357,11464066.259687513
6726704.079062624,11464122.001864623
6726775.008264512,11463704.59851818
6726562.692774781,11463595.92180203
6725721.394663323,11463305.671273837
6725480.321860649,11463233.15186797
6725216.880413251,11463128.918522721
6724909.552042638,11463024.594491664
6724556.062714987,11462899.203438839
6723923.787264904,11462662.599733287
6723654.529051583,11462567.850809753
6723170.805889221,11462348.071378509
6723222.127396312,11462017.247786839
6722951.870733922,11461680.206101693
6722486.965501062,11461498.997314433
6722317.518962457,11461360.955081992
6722639.381894746,11461583.370299766
6722959.952132357,11461663.574330121
6723259.585994579,11461823.97286983
6723213.410096335,11462205.923795696
6723473.705551109,11462423.968295174
6723721.325007955,11462541.27394011
6724000.510247239,11462632.343135605
6724493.325282909,11462808.803363035
6724950.799565794,11462976.570892163
6725229.124680813,11463075.275365543
6725450.596930154,11463149.59374298
6725762.527146408,11463248.591252293
6725987.70019874,11463325.189654356
6726932.889053207,11463771.605276726
6726861.026733187,11464069.299592448
6726734.477894796,11463608.65161654
6726435.11681711,11463506.777020514
6725986.790517575,11463356.448791428
6725491.536951552,11463201.71332132
6725127.083449434,11463078.543370675
6724605.431404244,11462886.360055929
6724164.833161812,11462711.445775138
6723808.256060424,11462577.235222446
6723303.104691237,11462322.666571148
6723314.910593937,11461850.124813097
6722655.9865803765,11461558.125118025
6722333.924198127,11461369.414552422
6722544.783727248,11461113.973650511
6722391.329728031,11461458.10816884
6722643.1762609845,11461401.078437885
6722888.405530241,11461393.76574556
6723182.767292069,11461460.95520767
6723002.585244584,11461285.061411185
6722606.104727418,11461476.635125821
6722680.760927348,11461667.10503961
6723206.686759744,11462322.045065599
6723658.618281012,11462526.334823014
6723973.346990503,11462639.684191432
6724336.557859122,11462747.804387964
6724839.621111786,11462943.218802556
6725203.047878505,11463064.935562313
6725417.142502958,11463134.712806214
6725692.551345744,11463238.1520006
6726431.686041968,11463498.953299338
6726787.975153583,11463629.753557397
6726861.873113894,11463958.015891686
6726856.971357099,11463690.591255317
6726442.34253909,11463549.575691016
6726167.036045885,11463455.164467826
6725495.5913783545,11463231.129715832
6724685.434015483,11462925.809666691
6724346.643445389,11462804.982871147
6723964.61303038,11462682.01482248
6723683.14974474,11462569.969734775
6723240.803714741,11462410.301357245
6723202.12459788,11462110.1133809
6723211.434662206,11461843.94757606
6722908.9234941285,11461747.943738664
6722667.282147627,11461653.92329334
6722373.357919998,11461440.534053555
6726616.007041314,11463603.447288316
6725852.300942984,11463346.274652086
6725438.093834774,11463208.791032752
6724989.569576558,11463040.400652835
6724558.611400298,11462890.984846275
6724168.3755370965,11462751.954944855
6723827.630005406,11462632.78353668
6723563.325681521,11462559.837584032
6723240.536946495,11462439.489189042
6723107.981257583,11462154.103617426
6722913.063822582,11462121.823866168
6722679.159589398,11461454.999190183
6722318.6801521275,11461276.903782276
6722898.010060499,11461655.635698732
6723210.484490842,11461831.270120915
6723198.525609759,11462211.44144934
6723618.604713467,11462542.075415812
6723841.180623083,11462626.851791624
6724045.013488663,11462677.669965267
6724395.569316497,11462784.12028475
6724632.793167378,11462868.944059543
6725116.166425703,11463033.486066617
6725435.449611678,11463160.664637264
6725655.515643372,11463253.698658502
6725987.398914708,11463401.696641287
6726299.799823349,11463584.218491845
6726694.321315411,11463714.494005553
6726834.189401691,11463877.31648857
6726824.075198433,11464075.109919392
6726949.741718122,11463962.744921606
6726946.93188866,11463976.520774579
6726639.024201226,11465039.260031022
6724671.704700057,11475273.13712386
6724385.47789548,11475296.331626192
6724380.308651058,11475593.834100591
6724169.014565381,11475721.241542323
6724115.908643016,11475668.54910207
6723968.028462096,11475675.255335838
6724007.594218377,11476012.297855055
6724235.169669133,11476057.601886889
6724562.879583199,11476199.640917707
6724024.829737712,11476130.424831951
6722819.218467866,11476303.063297441
6726827.196311224,11464126.405775612
6726860.6296801595,11464089.457649775
6726987.601931433,11463784.072310122
6726601.038387062,11463628.096386842
6726098.210615147,11463431.562669028
6725280.8721408,11463139.754865255
6725037.653808532,11463055.31313825
6724632.768703215,11462916.234243914
6724347.341910108,11462807.45159829
6723948.6593268765,11462657.926422326
6723703.388144091,11462542.467877386
6723265.374613038,11462359.378243202
6723226.551542739,11462097.421629757
6723230.851265954,11461781.295805102
6722962.63539951,11461617.12845113
6722656.373052697,11461537.984493218
6722339.673848028,11461344.55944777
6722496.5007700715,11461515.4584259
6722402.493885456,11461809.356444767
6722616.842440152,11461901.680496242
6723184.6491276035,11462242.0382282
6723348.419121048,11462403.137775633
6723631.836395078,11462537.170966538
6723934.789978343,11462664.885485707
6724263.446025457,11462799.45247043
6724116.496032574,11462702.087326065
6723791.509771338,11462617.079847248
6723462.66248026,11462516.241107825
6723187.006449008,11462390.244590877
6723148.300721934,11462160.973608205
6722888.485131298,11462026.40179107
6722907.351738872,11461899.420517351
