latitude,longitude
6743545.265137651,11476027.797785336
6743474.361047512,11475898.435919525
6743430.643912158,11475910.576125555
6743450.598633085,11475913.915278776
6743527.412410611,11476143.114393169
6743503.211698622,11476077.735263336
6743465.710857002,11475947.778468486
6743470.911834317,11475917.033046871
6743488.677560237,11475890.226663945
6743516.510963149,11475863.170835078
6743529.273922516,11475829.818005918
6743539.649740647,11475809.745642563
6743547.868486113,11475792.85557996
6743554.003947347,11475774.174117193
6743561.915489051,11475761.03065966
6743570.464337833,11475750.584647303
6743578.568756861,11475741.561267758
6743589.670817731,11475732.360848852
6743575.032130925,11475756.981186349
6743420.192686858,11475876.298787374
6743386.513888538,11475885.464943703
6743363.757259746,11475890.575401459
6743344.225352699,11475895.797112646
6743316.575767534,11475897.790130755
6743285.588753797,11475897.382599449
6743253.172125243,11475894.953342767
6743228.962472903,11475894.395640489
6743206.547776001,11475891.927588822
6743176.210898844,11475884.703427369
6743153.652758865,11475882.638574935
6743208.430123253,11475887.763578676
6743201.632317515,11475874.73711693
6743487.278817873,11475815.9428064
6743273.952290565,11475880.115168279
6743105.94098371,11475909.56126297
6743884.618500338,11475736.696010964
6743924.374263841,11475721.277452843
6743967.000166628,11475710.82882512
6744006.847298725,11475704.481916988
6743171.386588625,11475985.36610014
6743236.766602121,11476009.17954346
6742992.447933906,11476007.08031953
6742766.580676317,11476047.295324363
6742639.397169918,11476229.152598571
6742450.6958653685,11476405.255508395
6742408.4367805375,11476479.509237947
6742270.835886264,11476533.348537376
6742321.966074059,11476529.951913869
6742936.085409812,11475875.991853738
6742816.188173689,11475880.690714901
6742693.855112515,11475879.732861683
6742675.619860834,11475876.071892967
6742658.748587416,11475874.642685922
6742640.941328473,11475874.292196244
6742620.430019738,11475869.45849366
6742602.143176303,11475866.921747997
6742584.167034784,11475862.432122491
6742566.174879131,11475857.937497659
6742548.055581712,11475852.045585422
6742410.896314495,11475814.008313203
6742299.243406626,11475777.254730819
6742277.717587252,11475770.991046812
6742258.075282771,11475766.198197592
6742238.429157766,11475761.417733427
6742218.703426705,11475755.933666892
6742198.302761976,11475749.790781466
6742178.256721009,11475743.527935088
6742159.319632998,11475737.380798906
6742140.605789855,11475731.534191342
6742121.796281018,11475724.978988927
6742101.877904203,11475718.30813845
6742082.407468155,11475712.00801572
6742062.845521301,11475703.181660393
6742041.839763945,11475696.157587688
6742022.707967475,11475689.73256504
6742005.2625925485,11475685.40901492
6741985.939761417,11475678.693580735
6741966.8737566285,11475672.05840309
6741947.005324657,11475665.17255755
6741927.600877179,11475658.662442764
6741909.769603232,11475653.770446336
6741891.920247603,11475649.782248162
6741873.945500304,11475645.293371812
6741855.891127012,11475640.100942424
6741837.241490772,11475634.953307815
6741817.5944697745,11475629.27691426
6741796.316416729,11475622.167991284
6741776.735158405,11475616.281422595
6741757.878525989,11475610.83841772
6741739.485869826,11475605.771117572
6741721.109299517,11475600.708850723
6741702.137478339,11475595.691377033
6741683.744934427,11475590.624135384
6741665.43415117,11475585.351701936
6741646.591740284,11475580.822588133
6741627.203712885,11475576.123025771
6741608.1664149165,11475571.315868974
6741589.455472561,11475566.366359785
6741571.25631307,11475560.680934267
6741553.411735783,11475554.875556665
6741535.547279749,11475549.077556113
6741519.034796955,11475543.688350817
6741502.920599954,11475538.88504925
6741487.081071419,11475535.063349403
6741367.745570746,11475489.780183578
6741137.7136146445,11475410.8329694
6740911.879595147,11475344.297575846
6740688.220389287,11475276.451653674
6740472.093190001,11475205.843559844
6740248.694243145,11475121.055948649
6740021.122831496,11475040.722481873
6739925.139078566,11474967.346339725
6739932.30639258,11474952.855709
6739937.246147237,11474940.817090752
6739974.646194177,11474813.404754134
6739967.586156527,11474697.03728653
6739840.52600471,11474656.510854976
6739617.084055463,11474581.36180816
6739380.900503151,11474498.862161707
6739176.5629950445,11474423.120307304
6738938.565251111,11474342.998402763
6738711.0463259695,11474270.745432278
6738489.222532661,11474200.944243181
6738244.124446481,11474118.22048589
6738000.205633953,11474029.68694185
6737795.767714927,11473951.044878349
6737550.834703297,11473863.791710759
6737361.385422762,11473851.242743572
6734699.176130231,11468819.662208855
6734704.056843031,11468773.496458655
6734649.998953207,11468727.41582246
6734673.533569085,11468756.469347434
6734699.693963468,11468796.553717835
6734676.522538637,11468761.899249107
6734740.588690337,11468834.151439032
6734730.95689344,11468773.6112731
6734747.484002472,11468789.758444773
6734735.941196783,11468808.588337602
6734684.234300286,11468714.090245768
6734714.604257624,11468739.729956863
6734982.940371213,11468833.35149347
6735210.076920759,11468922.593773553
6735435.456094961,11469008.03056561
6735563.685171654,11469057.249116726
6735692.825162711,11469112.006397007
6735922.113612759,11469188.016125778
6736153.714923462,11469220.929935684
6736375.121058571,11469247.576345107
6736541.6493215505,11469230.44473829
6736797.610132526,11469329.310139263
6737115.954820338,11469434.358576367
6737325.573723751,11469495.632918445
6737577.463478653,11469551.462332018
6737794.243085277,11469624.425165625
6738015.535204296,11469704.313674293
6738272.499586139,11469772.134969695
6738408.11521798,11469610.130570589
6738452.477277652,11469500.715653336
6738460.096825076,11469491.332272885
6738464.406249578,11469480.254585765
6738469.215811177,11469469.549428117
6738472.005614902,11469457.754855251
6738584.991776716,11469396.674568133
6738823.374358964,11469376.961786816
6739000.888268884,11469455.169187192
6739133.890768955,11469510.490250705
6739149.297219986,11469511.894074725
6739278.336673426,11469528.81214943
6739390.129072831,11469555.423839496
6739406.259865497,11469561.12088784
6739423.193199786,11469567.067660855
6739440.847634194,11469573.469341246
6739458.826160974,11469577.924303733
6739475.614605191,11469582.470021514
6739490.9923629835,11469587.702307351
6739509.4000965655,11469594.568961868
6739526.957075063,11469597.550317207
6739544.19770992,11469602.453730691
6739562.9286872065,11469608.281932065
6739581.161354455,11469611.921023654
6739596.488998456,11469618.276863676
6739613.760925247,11469624.098609643
6739628.689742521,11469629.869329061
6739644.035470818,11469638.034422288
6739661.3539208,11469642.745160064
6739677.485158288,11469648.442570569
6739692.747538712,11469655.008751918
6739818.467073184,11469690.599328618
6740029.935442183,11469763.979552487
6740172.301295387,11469783.887878371
6740191.900831105,11469784.100732483
6740210.439069517,11469785.800658148
6740227.4840689525,11469785.679672273
6740244.574356846,11469788.298797889
