latitude,longitude
6733616.431229411,11476278.748648949
6733489.933522157,11476241.344416715
6733309.970247591,11476174.31898378
6733142.372776978,11476078.818337759
6732491.998087773,11475878.742175747
6732329.927556976,11475845.115838207
6732175.464710166,11475789.891985424
6731941.100806752,11475624.823070507
6731911.548283101,11475492.596953243
6731009.516515859,11475159.506228136
6730772.928869206,11475064.901686326
6730613.815537706,11475019.458654823
6730314.535702183,11474917.73658829
6730073.503129906,11474843.815744048
6729861.198633295,11474771.255856205
6729296.764923765,11474593.857732223
6728896.062291248,11474443.915962018
6728633.4522898095,11474371.249975782
6728431.71776272,11474316.360352471
6727773.61048255,11474055.75047483
6727235.207613934,11473874.416177802
6726736.76125596,11473729.107275847
6726294.59072222,11473565.286116172
6726069.704180484,11473489.748031262
6725376.252269003,11473206.575766765
6725200.347574858,11473125.481792998
6725065.616160383,11473054.762621665
6725305.112656797,11472924.672788205
6725224.844113591,11472900.913095474
6725029.1537773,11473072.648259496
6725419.679908343,11473126.71759108
6725516.896214481,11473198.853045497
6725616.3024927825,11473237.410622153
6725735.444868755,11473292.280325297
6725750.995985644,11473298.220179403
6725766.419251795,11473303.44366283
6725782.418676295,11473310.200037232
6725797.854353174,11473316.509757983
6725814.123346455,11473322.403336411
6725829.706903088,11473327.67694831
6725845.73874501,11473333.767065397
6725862.007814811,11473339.660715532
6725876.905981458,11473344.314395085
6725893.225961923,11473351.17103674
6725911.961259762,11473359.864529582
6725928.820360455,11473364.995493788
6725948.1147697605,11473370.21070568
6725961.928739781,11473377.77289036
6725981.215580305,11473385.827004235
6725999.816985137,11473393.261145726
6726016.861123616,11473400.614758478
6726032.905593121,11473407.791424679
6726057.409738215,11473414.904737277
6726067.451391685,11473417.09441844
6726079.3384272605,11473420.131154181
6726095.895928138,11473426.791647235
6726209.131528102,11473472.207449427
6726322.683411962,11473510.219662394
6726442.103501599,11473550.554439614
6726564.430728344,11473589.1230682
6726587.961084397,11473598.233062891
6726608.607758729,11473606.442228146
6726626.127347168,11473613.403880246
6726644.486518745,11473620.492528826
6726663.96103205,11473627.388370493
6726679.391852859,11473633.156276586
6726694.252745208,11473637.934237674
6726722.173780617,11473647.062939217
6726733.426952289,11473650.443205554
6726742.680589691,11473653.469443616
6726751.524493689,11473655.555759687
6726762.937910654,11473658.98609877
6726773.357708663,11473662.78263012
6726872.163009524,11473696.094894843
6727006.110750062,11473728.867071168
6727018.21612874,11473733.460980518
6727033.5520585105,11473737.846230002
6727049.2592351185,11473743.294773858
6727063.889586274,11473748.8128971
6727078.615402412,11473755.71415931
6727093.7387077985,11473762.468969429
6727114.230604254,11473774.555017028
6727129.136818133,11473779.753419664
6727153.108870867,11473792.520871786
6727171.053124892,11473798.127160331
6727189.924575332,11473808.083146846
6727212.410130714,11473819.980348654
6727233.2874177825,11473830.833803775
6727250.475367153,11473836.609911963
6727266.081311741,11473840.13239545
6727281.289800577,11473843.80137277
6727296.997345589,11473849.250315322
6727312.743439091,11473854.57597821
6727328.329338531,11473859.851603141
6727341.755361371,11473864.723088872
6727355.2706952365,11473870.434520757
6727369.305229436,11473876.172848884
6727383.392346153,11473879.491514564
6727398.927589676,11473883.80399399
