latitude,longitude
6726932.864344985,11464069.056106072
6726977.39813227,11463816.962209594
6727350.269607491,11462756.298788358
6727624.224948314,11461919.559081193
6727741.404085204,11461588.559047144
6727855.495646463,11461324.196974974
6727987.912752779,11460967.48128947
6728140.67240401,11460497.626955464
6728275.323376942,11460138.20457119
6728490.916399951,11459905.210706342
6727642.180750448,11459496.233891312
6726136.051047879,11458836.780511444
6725717.834094627,11458248.09964674
6725163.963381606,11457937.331081992
6724679.095760415,11457071.622449951
6722664.443057403,11456136.7465866
6722481.552953745,11456444.796906166
6723520.833432779,11454859.622076394
6724093.224894445,11454502.790133433
6724810.5526224105,11454359.328994358
6725342.85064167,11453857.1526224
6726052.969095876,11452054.608645162
6727156.865703015,11450825.253599115
6727943.202379922,11449551.909955073
6728166.480575808,11449291.810317665
6728547.823401615,11449136.491782838
6728677.3804144235,11448599.942373032
6728779.799390079,11448275.679108767
6729067.554292125,11447060.519275744
6729192.6538010845,11446824.23006772
6729372.079757925,11446849.952291595
6729482.943873141,11446578.892846974
6729632.3292946,11446382.660405174
6729792.220620587,11446211.022594048
6730006.209548398,11446064.04745212
6730315.465868468,11446092.122951036
6730539.511626784,11446000.884450885
6730626.637040968,11445776.89745354
6730714.383098813,11445550.845183397
6730911.364025245,11445394.999508671
6731097.106605371,11445282.23406273
6731229.362512737,11445062.086890062
6731133.483805907,11444793.520715138
6731080.701358031,11444576.99069039
6731079.653182422,11444338.01888162
6730991.188878435,11444080.19924291
6730840.327563911,11443921.128557552
6730598.875766118,11443852.5518928
6730418.754346051,11443846.624218062
6730533.203047339,11443855.169603195
6730655.454494973,11443941.888253843
6730514.387337638,11444197.098139144
6730527.332897931,11444456.489319444
6730439.954113774,11444700.650878938
6730542.274265862,11444793.491079977
6730599.451414755,11445008.35055303
6730401.848097715,11445162.311982516
6730229.609679476,11445275.623290133
6730095.252728033,11445473.122880053
6729936.593133417,11445728.457061542
6729922.557625409,11445948.71618845
6729896.09264254,11446123.52322762
6729688.463903417,11446337.949320313
6729491.984338023,11446601.923237016
6729364.999370558,11446844.405712677
6729257.1248470135,11446846.238975538
6729171.52286014,11447189.185765022
6729052.0994237065,11447626.439630304
6728766.030957978,11448368.25598096
6728658.271655119,11449015.058915567
6728821.959226169,11449177.872168716
6729724.530495414,11450794.875302894
6730071.471681667,11451475.836808529
6729465.171162094,11452057.416902177
6728394.350246103,11453016.098734716
6728858.600395325,11453476.577686466
6730084.3349970775,11454953.481762376
6730634.6386920195,11455609.828840356
6730307.502924507,11456831.70530455
6730479.019576844,11457044.646747272
6729835.97664463,11457211.217584724
6729055.395291444,11457842.20159078
6727498.462523128,11458521.404072512
6727005.637223161,11459083.126090728
6726328.9898776105,11461000.197472768
6725559.36860409,11463176.570478052
6726021.005824104,11463378.32630659
6726807.861068609,11463674.229593448
6726631.9004278295,11464071.436321102
6726973.950961355,11463832.793783726
6726873.150246862,11463665.189386426
6727136.139791116,11463749.027465658
6727695.711071441,11463956.433970215
6728133.925244399,11464116.063131047
6728432.513467848,11464130.941110892
6728886.016882483,11462970.94731035
6729359.211545367,11462880.938615138
6729948.888811095,11463168.192529878
6729704.108419437,11463044.211441156
6729392.821799134,11462873.32220752
6729182.50019223,11462803.621489204
6729066.826290409,11462590.816766828
6729209.019668858,11462373.02503697
6728131.6337326635,11465638.052072136
6734968.284864853,11478733.553493733
6727960.82866249,11465754.068648031
6727922.988449195,11465555.211574009
6728799.506416731,11464713.724887928
6728916.878726067,11462658.740050688
6728684.709754422,11462429.570680479
