latitude,longitude
6725697.418318297,11462396.238964973
6725446.390210245,11462357.230440432
6725225.786383044,11462275.58239892
6725010.96160568,11462216.299819352
6724780.134303639,11462203.16295261
6724637.091692334,11462398.58597931
6724553.651869741,11462612.154445611
6724455.202384347,11462831.677291477
6724260.133368897,11462891.186173208
6724382.782182813,11462803.539001482
6724374.313155797,11463078.920256283
6724275.7835476855,11463301.460842734
6724205.627053156,11463400.549377726
6723861.6723808665,11463312.418639328
6723585.784233119,11463209.606183218
6723315.350642201,11463117.272626452
6723050.537339912,11463025.5379532
6722790.793988162,11462935.041991333
6722523.243437443,11462843.411620302
6722247.292647476,11462755.393135464
6721977.805706495,11462650.811195672
6721747.494117801,11462502.334819928
6721558.064471536,11462298.210230004
6721405.01227201,11462061.1524179
6721253.170196384,11461818.477425836
6721100.408471026,11461570.538643915
6720945.569274964,11461323.054198546
6720793.173248847,11461077.019776864
6720641.930600623,11460837.165691692
6720468.677628306,11460633.77939068
6720246.298469776,11460470.810944201
6720012.896276684,11460315.104733257
6719770.512981368,11460155.818957826
6719537.911541537,11459995.862062413
6719302.325643503,11459840.458936647
6719066.012406408,11459678.634069666
6718837.177029542,11459522.442120643
6718586.519814854,11459352.69304316
6718464.986894086,11459266.474987226
6718192.66632183,11459076.509123947
6717963.849331654,11458872.673386004
6717772.071848464,11458663.248046115
6717611.838546199,11458426.835930057
6717458.5798385935,11458183.56022908
6717258.353914135,11457989.71444673
6717047.94626299,11457814.04600623
6716852.06601418,11457612.401079098
6716660.813524129,11457389.54490354
6716470.378686309,11457177.94981602
6716282.2584549105,11456979.020477688
6716048.530435063,11456777.784132412
6716047.512626675,11456776.007632662
6715907.504932785,11457014.600014254
6715913.9233377855,11457100.88704441
6716132.3900607405,11457109.490494478
6716041.393771246,11457092.097012658
6715916.239140241,11457028.495013466
6716063.698983677,11456763.105942842
6716320.726734642,11457031.971345108
6716530.455475998,11457252.95752709
6716726.914357896,11457454.147612449
6716905.391490286,11457655.323254198
6717095.667664363,11457852.676066436
6717295.599349047,11458026.18678037
6717486.935448736,11458192.599926198
6717637.300054103,11458416.770024342
