latitude,longitude
6740826.114335018,11459998.559155911
6740748.467439565,11459973.117399476
6740590.351729966,11459935.788914258
6740485.2641044315,11459907.917539218
6740266.992693644,11459823.221639499
6740046.350592777,11459762.61393675
6739801.162047958,11459698.573735295
6739554.968092522,11459626.379416905
6739304.211627862,11459572.12817225
6739000.571900391,11459523.991745066
6738865.743460778,11459481.364312654
6738627.084961992,11459442.01974521
6738373.570150759,11459404.516919114
6738146.359186545,11459366.287015805
6737905.3382564075,11459301.03871993
6737682.826186181,11459301.85208306
6737447.70496355,11459200.610669198
6737234.576723559,11459073.087722024
6737010.5688092485,11458974.934746247
6736805.044659754,11458896.576645922
6736581.922523712,11458770.031100946
6736355.965511794,11458695.893979954
6736136.121820079,11458605.782449698
6735911.730981946,11458505.785706613
6735689.726044602,11458422.053317226
6735458.735828652,11458350.43336981
6735236.694022312,11458273.776297783
6735005.419351435,11458202.953927562
6734763.136419828,11458137.573837824
6734523.769240457,11458093.230689486
6734271.016737309,11458075.435044164
6734036.47840149,11458085.496746143
6733933.366245282,11458337.048554473
6733876.281444198,11458566.640661368
6733811.368563039,11458821.008346343
6733746.529324684,11459066.21675341
6733661.377544267,11459303.694186052
6733537.943269311,11459539.054299561
6733429.349104261,11459709.937263282
6733291.838299861,11459918.542318285
6733185.446315806,11460149.976142613
6733144.273585449,11460398.835122261
6733168.08798567,11460647.880164437
6733208.728264328,11460930.791413773
6733212.217872511,11461097.099222295
6733247.855946673,11461377.515049197
6733287.8510841625,11461624.640998453
6733324.860734105,11461833.772512008
6733345.677901416,11462112.373132892
6733363.717356727,11462355.236396136
6733406.843431104,11462577.528509092
6733463.262978158,11462805.586108064
6733519.461569878,11463006.374472845
6733555.6678516725,11463275.030179383
6733576.4901758535,11463512.556081355
6733570.04172784,11463766.251038343
6733534.820087176,11464013.9239178
6733475.778468959,11464264.311503435
6733396.207394701,11464574.619351124
6733306.566041573,11464606.654548563
6733063.626782992,11464513.96739669
6732840.868718873,11464418.11107646
6732594.787390893,11464308.676272266
6732379.067635227,11464212.719339602
6732154.029416625,11464114.180920927
6731920.815848195,11464009.366218735
6731709.484956091,11463932.882607745
6731462.710992458,11463821.439151186
6731250.458722305,11463743.759241011
6731070.858623804,11463659.706271462
6730824.562664412,11463548.968647325
6730637.88192824,11463463.783639448
6730397.721727991,11463358.29477163
6730162.67745598,11463263.658472253
6729929.487628582,11463180.175940782
6729739.047097674,11463115.554354671
6729050.018177215,11462721.368663125
6728742.243911651,11462509.011678005
6728684.405660821,11462385.289105987
6729017.976107426,11462589.663454639
6729219.877868795,11462383.20407437
6729380.86608258,11462195.13571053
6729544.598491343,11462030.281373786
6729702.316147511,11461845.821369871
6729873.374933902,11461647.752586761
6730033.178242408,11461454.917551143
6730070.495223788,11461258.235552948
6729831.013793002,11461119.824907236
6729591.015644602,11461002.193388268
6729377.949861774,11460909.913446592
6729148.117099473,11460815.887487588
6728958.428730023,11460726.802461902
6728744.5800425215,11460620.028346714
6728523.287656221,11460538.017102849
6728264.100811243,11460448.036628552
6728098.557207931,11460628.440926177
6728026.019064114,11460788.189399008
6727951.823857039,11461031.112852441
6727856.001218549,11461309.74503238
6727813.006845174,11461453.183900481
6727732.575066138,11461695.01262032
6727641.185875385,11461917.934180787
6727553.334987135,11462144.016556269
6727477.414768273,11462380.94278656
6727406.341800834,11462651.942861471
6727341.0785418255,11462840.4611117
6727264.898525224,11463051.837381858
6727153.540934018,11463363.698652964
6727056.834742775,11463661.027943412
6727000.717936326,11463820.301360615
6726925.416156135,11464078.607350312
6726944.507954906,11464278.117083421
6727119.60816516,11464371.03097472
6727044.12241712,11464328.899292408
6726887.464202529,11464382.299962118
6726832.101938202,11464529.665627936
6726540.756997473,11464408.568338815
6726261.065021346,11464282.512085617
6726001.734556177,11464155.041306682
6725749.958357841,11464015.512927955
6725492.90008119,11463897.334134502
6725235.930510743,11463781.21736661
6724977.939452494,11463683.482380847
6724668.259560968,11463570.282784278
6724368.212651426,11463518.143659083
6724243.542077277,11463473.0025655
6723962.176730315,11463359.777476266
6723752.733366696,11463283.996622525
6723503.974392237,11463201.083238365
6723254.680402137,11463111.368876515
6722974.53776392,11463008.372213915
6722760.314515729,11462937.737993542
6722568.92837368,11462873.259855276
6722315.165633211,11462791.14005207
6722043.759789347,11462690.755934607
6721792.927181134,11462558.042265633
6721588.033368289,11462359.328393783
6721425.382943003,11462102.734396063
6721272.662445103,11461841.453067908
6721119.575424102,11461593.148318812
6720970.329296382,11461351.331138087
6720820.891750635,11461111.051393282
6720662.49900418,11460868.007670311
6720478.9006745145,11460645.869442528
6720257.784505872,11460474.003735157
6720028.414772445,11460322.19847491
6719789.775649449,11460180.01922084
6719555.755960384,11460044.68565611
6719330.850436469,11459898.787735486
6719105.860268197,11459733.871870354
6718872.729388019,11459573.113334125
6718658.7205535425,11459418.540536363
6718492.753316271,11459284.685088957
6718293.081521318,11459128.814321943
6718115.7511780355,11458992.593038782
6717873.384934514,11458743.049211184
6717722.403153075,11458546.499647768
6717589.806396758,11458345.458654324
6717450.8268307485,11458157.410211213
6717276.479286259,11457981.553035082
6717037.141892504,11457778.840012068
6716837.211146239,11457571.25147253
6716650.740525208,11457354.239024919
6716449.382830097,11457139.944343468
6716208.769126453,11456895.597692044
6716048.67528588,11456764.611867897
6715851.721481459,11456592.006690787
6715582.781626089,11456364.3686251
6715339.474714086,11456168.987521866
6715118.060483047,11455994.101424245
6714905.8447416555,11455823.525266567
6714706.244474789,11455652.355273068
6714508.838740336,11455455.935571691
6714317.130053407,11455226.69204127
6714152.498042094,11455122.186754197
6711760.19495584,11459371.568761785
6711821.51183951,11459083.385104613
6711917.213333055,11458754.22042352
6711898.448559293,11458553.01435681
6711654.902879973,11458429.41222384
6711449.926178775,11458333.233757026
6711220.68485881,11458231.707934493
6710988.4047939805,11458123.22864131
6710772.782053704,11458023.631119464
6710542.103459077,11458265.177674852
6710432.619022833,11458302.036714517
6710258.038094963,11458461.12201974
6710278.012057422,11458468.0584259
6710593.96277861,11458598.953669095
6710820.066958859,11458712.540340228
6710947.025879945,11458778.37769881
6711532.433004404,11458369.378073059
6711987.326172939,11458578.51210658
6711863.190144469,11459072.071821947
6711793.753804832,11459283.32912504
6711755.449034251,11459447.124024354
6711831.3261556085,11459265.059927518
6711887.573940878,11458975.437096687
6711994.022502864,11458649.633223305
6712077.307759774,11458366.377383985
6712167.648154539,11458097.079591502
6712240.762761576,11457844.23243726
6712338.39192821,11457550.045307323
6712407.304814883,11457256.249676393
6712464.369407893,11457096.818517126
6712560.145537351,11456843.211874606
6712643.64396789,11456596.150004322
6712705.406777597,11456346.798893135
6712709.806690892,11456148.879051404
6712661.407939324,11455872.184455413
6712675.429234103,11455667.329009067
6716184.930339155,11456833.948962135
6716367.202943262,11457011.264806569
6716618.566556802,11457273.375972629
6716802.753728297,11457488.328546327
6716987.916654326,11457688.317606255
6717196.197253648,11457874.556209488
6717407.080992194,11458048.583463274
6717587.004196179,11458240.472739452
6717758.226213937,11458534.57113889
6717890.198264278,11458721.552024117
6718036.419943132,11458897.119607499
6718244.325374866,11459081.32360656
6718485.9452055255,11459243.20511834
6718592.156982612,11459301.27243481
6720147.994328164,11460387.240353227
6720386.238618757,11460529.005665805
6720622.871124309,11460764.49359599
6720790.5657776855,11461004.897110965
6720946.66450061,11461262.424461713
6721105.387841072,11461520.899119012
6721257.575161129,11461766.902024489
6721368.707556104,11461939.541640444
6721562.372100909,11462268.88286953
6721719.338269054,11462526.327680515
6721993.265592689,11462665.749217078
6722276.863455058,11462760.343415583
6722573.720811538,11462857.185538804
6722766.152686298,11462913.343022354
6723037.996803008,11463000.133958708
6723321.468637462,11463079.172589483
6723605.618054699,11463165.064273093
6723866.4879192095,11463255.668501467
6724123.783814519,11463341.190506972
6724429.863902288,11463421.268098988
6724676.827709118,11463507.169926405
6724904.910425893,11463585.705929218
6725170.494250025,11463702.794441262
6725421.869801368,11463832.71512598
6725669.1631315565,11463951.239284493
6725912.84836722,11464071.023307923
6726169.38594276,11464193.782593563
6726438.915004326,11464329.49136933
6726699.872023101,11464462.666506678
6726854.413573455,11464515.275071595
6727009.55347578,11464847.35456105
6727027.2570776045,11465062.825640379
6726578.329277038,11464900.464998638
6727139.606972093,11464583.08359766
6727096.570429767,11464509.947934395
6727131.047114076,11464449.371541684
6728566.958266964,11460583.352927279
6728671.018649232,11460620.8751462
6728865.582019794,11460687.765956284
6729096.091069648,11460769.938798444
6729338.1188332755,11460870.39912987
6729602.914661835,11460957.574306956
6729728.164447743,11461036.27802352
6729941.211100489,11461170.791260386
6730203.106306999,11461217.32259561
6730400.340604911,11461276.406936454
6730623.55258556,11461378.13411804
6730834.592971209,11461484.700294537
6731038.740762611,11461600.802912144
6731288.426128279,11461700.540856006
6731465.035240303,11461783.81422833
6731696.439608319,11461880.722573
6731927.742542907,11461976.497488752
6732194.372930856,11462067.828996873
6732379.972723109,11462128.051476264
6732642.634930547,11462225.427900957
6732868.863050773,11462304.90013075
6733076.615577739,11462389.04357622
6733273.752248585,11462479.944917567
6733568.322376495,11462554.613940647
6733821.918685818,11462631.727933943
6734038.338268898,11462712.921698129
6734210.372033709,11462759.320088396
6734467.747738727,11462858.713740565
6734708.818923008,11462942.175694378
6734993.375882171,11463013.819750851
6735206.566501072,11463066.33645776
6735469.809537599,11463154.009239579
6735664.284079935,11463228.550508307
6735905.309884908,11463310.7346983
6736114.342791845,11463350.052797874
6736360.262073651,11463396.945702076
6736509.732265653,11463515.774331694
6736303.520183256,11463746.904127076
6736241.0714938715,11463968.155286912
6736216.86197444,11464199.89863133
6736371.39656057,11464400.902687784
6736536.025742003,11464550.932511525
6736586.187810684,11465382.455212908
6736326.676801013,11464457.080416147
6736226.2743625175,11464418.16645801
6736088.654579241,11464300.84985707
6736130.436944925,11464005.850622877
6736178.847027172,11463816.430391291
6736201.160212291,11463567.563642295
6736023.319818721,11463393.587967595
6735849.8099280195,11463305.757644838
6735665.908893656,11463201.764214113
6735456.885470155,11463105.366500374
6735292.433958987,11463144.850852555
6735018.563784055,11463109.656390402
6734896.754511934,11463319.41429822
6734795.943395005,11463558.910164414
6734750.75291331,11463742.789469706
6734675.543395977,11464024.587942125
6734614.740223592,11464255.032682167
6734534.831850772,11464450.194125457
6734419.2347296085,11464699.75867136
6734341.021991631,11464896.452095838
6734048.676402968,11464813.808871584
6733792.389250142,11464760.678502534
6733573.486825898,11464704.894291138
6733445.3618284,11464663.932871649
6733142.0789697,11464545.201704852
6732918.213943006,11464456.704982117
6732692.5848708255,11464359.930850608
6732458.384817955,11464260.31580544
6732265.0226317085,11464169.955033382
6732043.456114232,11464048.56047365
6731906.252635991,11463990.73248342
6731522.428674219,11463839.474242171
6731385.353256184,11463787.85552336
6731163.196711852,11463703.920432702
6730886.061414115,11463586.047351215
6730674.180259941,11463482.231237797
6730435.402198071,11463393.721391324
6730201.950167922,11463293.644219013
6730010.234762621,11463221.268131228
6729784.709696285,11463134.184020456
6729583.157638723,11463020.097404834
6729371.576156246,11462910.77098751
6729157.536602059,11462773.85470953
6729001.455647111,11462658.620943572
6728727.052838906,11462455.172200313
6728659.417651368,11462374.027855394
6728601.908125437,11462185.805546274
6728913.809054584,11461680.442951636
6729046.368267187,11461527.000248903
6729125.442436113,11461374.291652009
6728942.578219572,11461184.31027057
6728826.9189754445,11461064.421171155
