latitude,longitude
6726804.615730241,11463623.156088524
6726580.414293871,11463527.258394139
6726307.2654689755,11463447.490761807
6726087.088434131,11463437.079714298
6726042.2444286905,11463701.511443688
6726091.167729053,11463712.190919444
6723442.2381645,11467002.548904806
6727168.152379204,11469570.624599386
6726857.684288839,11469358.392945325
6726608.9550319575,11469181.640696358
6726357.638811533,11469013.49718988
6726136.174677317,11468863.11486423
6725916.622143726,11468688.048425922
6725731.748050991,11468539.570152795
6725571.631349528,11468414.783242311
6724981.719585527,11467976.403639672
6725268.635678875,11468116.757118098
6725448.457024331,11468237.999571666
6726078.919595962,11463649.95324153
6726310.266188631,11463634.176166939
6726503.96453711,11463760.780379144
6726521.512332017,11463993.786886118
6726678.1757289,11464164.397064215
6726769.936233714,11464322.2472015
6726762.666459329,11464508.865632406
6727066.061826176,11464687.857008003
6727316.016222656,11464924.50468733
6727522.720662788,11465162.800983878
6727720.759304273,11465367.589924274
6727949.561814942,11465540.021174407
6728178.7477969555,11465643.208952293
6728458.081648068,11465753.565643162
6728771.654705403,11465918.679257996
6728998.536257566,11466041.450407544
6729184.631756711,11466186.868688522
6729385.683853065,11466356.021036549
6729583.807374459,11466521.027895302
6729778.817308212,11466689.273324534
6729974.687995166,11466867.202936262
6730183.853711188,11467046.774627075
6730395.835024829,11467205.987055583
6730619.180247619,11467362.315056019
6730896.057418662,11467466.585060013
6731208.401997782,11467509.514955636
6731471.085520706,11467601.65740878
6731657.10586128,11467770.423160646
6731769.753526334,11467820.54210895
6731980.004894455,11468020.76292362
6736501.269754993,11472224.16505668
6736243.244175042,11472350.229032386
6736263.973029497,11472365.762633441
6736407.781506076,11472562.655263878
6736342.511095621,11472775.594802136
6736295.2901338525,11473009.595172884
6736219.905659322,11473249.282594869
6736149.827230786,11473463.13996119
6736073.541081807,11473681.163853062
6735995.854775633,11473904.341674086
6735906.559756306,11474136.3743888
6735827.730384883,11474341.027376726
6735743.610612706,11474552.874904936
6735664.028978563,11474772.156062134
6735593.911658981,11474996.238012291
6735575.968251136,11475228.35295727
6735856.618636276,11475311.2728107
6736108.659433984,11475336.295828322
6736214.17502005,11475157.42562399
6736047.372167055,11475051.006499052
6735852.342807463,11475099.894323828
6735786.031410995,11475171.901529882
6735796.675854635,11475133.191131176
6735746.587009689,11475162.133580947
6735752.46951715,11474962.294487543
6735731.007245787,11474590.02182836
6735797.505385175,11474404.340722222
6735878.918047928,11474187.170236798
6735964.227861305,11473996.679158378
6736052.317123053,11473792.564987445
6736099.724817484,11473594.684245149
6736200.333375151,11473360.793845307
6736253.921745177,11473158.923296375
6736317.20035215,11472918.293305198
6736392.181763358,11472691.976844382
6736386.576589956,11472497.692084562
6736337.220486766,11472751.818530738
6736385.287267233,11472514.766004788
6727173.621481231,11463369.512134533
6727085.0219288645,11463587.368812213
6726969.980040594,11463717.987399727
6726747.2064164495,11463658.584246967
6726513.8693854455,11463563.774835942
6726297.717851195,11463479.676695094
6726080.675216137,11463461.570231156
6726132.324284255,11463685.1400285
