latitude,longitude
6726841.974655977,11464187.328792416
6724567.695035668,11465786.055923807
6724470.414266967,11466080.230621498
6721033.411062633,11475915.234091487
6721085.228218917,11476591.705897268
6721258.236644069,11477423.401765574
6721383.608163115,11477715.119185243
6721588.289380709,11478445.335354304
6721179.032297824,11478563.792331452
6720637.825832392,11478421.093615754
6720319.691006158,11478379.909230921
6720126.141409577,11478473.941702245
6725709.818004079,11463302.080558183
6725500.33333892,11463385.78629558
6725076.093541433,11464488.65196006
6724863.813193799,11464983.682027243
6721061.090014843,11475770.674009684
6721094.261098184,11476628.337427549
6721211.19447883,11477311.750538759
6721664.303444116,11478371.121153252
6721346.342078873,11478544.141621988
6720923.328618723,11478519.653331898
6720438.856785374,11478350.240448777
6720147.140026668,11478469.260864088
6720067.510388789,11478352.646309815
6721367.245002106,11478122.447284311
6721399.57313393,11477907.193711933
6721135.298276085,11477049.08378541
6721000.936948142,11476047.026389183
6724463.844293902,11465931.755239036
6724538.421490337,11465682.341784544
6724900.074953573,11465724.876973486
6725754.096648971,11466039.829791851
6726149.949352237,11466151.583098443
6726443.146796179,11465575.622283015
6726861.772509006,11464175.444705255
6726798.6466899635,11464264.021854639
6723394.082947371,11468843.061547527
6724538.017695663,11465702.491431134
6724773.9067241885,11465687.926824126
6725802.293151694,11466063.821380433
6726129.451340533,11466160.987715438
6726505.638157301,11465445.170180319
6726556.565963553,11465295.3495428
6726908.721961808,11464104.381113214
6726789.833480216,11464251.521620931
6726473.037407634,11463507.2737599
6725664.730106042,11463271.199776651
6725032.557996998,11464515.686322913
6723437.5220354535,11469023.309898464
6722082.56374232,11472831.921976993
6721129.871803199,11475616.446607472
6721071.293379591,11476037.50804384
6721230.179565227,11476409.501536857
6721340.440354779,11476712.209076507
6721213.072806513,11477174.865715086
6721399.803593633,11477738.226469396
6721669.461986004,11478420.074752713
6721127.248832726,11478570.089504471
6720362.315325938,11478356.094519218
6720138.003909318,11478464.141812658
6726809.621028618,11464305.737101685
6726579.050149678,11464123.763675155
6726719.812022029,11463655.928619945
6726307.238571356,11463494.147867493
6725826.738369616,11463324.828551993
6725570.392994212,11463254.330213688
6725065.12976544,11464514.534449682
6721164.706133906,11475458.352292582
6721059.937120488,11475970.85870577
6721213.978168372,11476386.399749493
6721338.96165855,11476698.224239267
6721197.6547492435,11477037.070532821
6721320.5446518585,11477533.07921573
6721686.848584548,11478430.03544522
6721215.640685066,11478568.512713337
6720371.832390767,11478344.431427145
6720132.915132454,11478464.79912734
6720399.9808866475,11477918.335722253
6719863.100562185,11478574.708731811
6720088.887167865,11478686.098772557
6720302.670601304,11478340.768681483
6721060.4690698935,11478540.128627792
6721598.824651905,11478467.798948767
6721145.093531075,11477158.072275408
6720987.443621268,11476090.121539727
6721075.621969714,11475640.02534566
6721864.983146017,11473397.082640186
6722101.072624108,11472707.020755434
6724361.679555773,11466260.451260678
6724457.981284707,11465941.197151106
6724526.175223687,11465712.328370498
6722434.873581576,11464884.695225151
6722764.091294575,11464970.066375904
6723497.383514961,11465244.022308897
6724476.172597051,11465599.922591282
6723648.7525128005,11468547.25313377
6723530.246209198,11468885.469990874
6722320.047784501,11472268.446549842
6721123.251150032,11475618.880924368
6721067.438173694,11476049.821147848
6721226.1292231735,11476403.726076579
6721344.393893439,11476708.940244673
6721221.840453509,11477249.730131902
6721687.492184123,11478427.983174562
6721095.882763833,11478557.997652
6720382.408051273,11478338.734102806
6720116.109192245,11478683.371116849
6719984.68462899,11478635.382661907
6720127.580802568,11478463.12597991
6722704.032062659,11470549.771321043
6721101.312121171,11475679.612775514
6721005.141282328,11476005.529518073
6721211.249915629,11476441.882736035
6721308.972411427,11476691.084207106
6721180.64986683,11477063.293235226
6721680.496333756,11478394.231865712
6721295.294239088,11478557.432560977
6720539.54981269,11478398.158876458
6720190.142212159,11478466.035623515
6720059.518686828,11478415.488253275
6725958.329157959,11464665.666393777
6724093.7395468,11467150.368106302
6724005.030499807,11467444.935977457
6723096.508083168,11467319.960738828
6722940.19992314,11467262.320248095
6722674.863490551,11467945.572791835
6722917.2323421715,11467312.61104611
6721033.506469545,11478439.264697703
6721591.4653089605,11478463.236879854
6721168.344775954,11477345.649518896
6721070.0542634195,11476976.810119396
6720875.636201827,11476821.254610945
6720808.93422189,11476426.3006206
6720977.52661449,11475972.097226877
6721086.592631571,11475548.8215971
6721678.345267608,11473881.765820848
