latitude,longitude
6728065.5822522715,11460810.86615292
6728196.954286789,11460873.575709693
6726764.953124924,11464408.841314437
6726764.380016403,11464403.715293609
6726760.812038888,11464406.994880982
6726766.402155293,11464404.542494161
6726768.292256271,11464400.585820472
6726776.743117136,11464397.464254614
6726777.010899343,11464395.17402643
6726777.242447818,11464392.655134667
6726775.81141979,11464389.927956795
6726772.600532976,11464386.782619355
6726772.797277186,11464383.0429366
6726780.753755861,11464381.63987952
6726784.775168886,11464373.963349964
6726787.7572733555,11464370.650078686
6726789.49981463,11464368.071888892
6726791.544833718,11464364.604060002
6726791.453525564,11464354.159414602
6726789.612048506,11464354.700250704
6726791.188347617,11464354.056289531
6726791.969655726,11464352.493054112
6726792.885619903,11464350.613169743
6726794.432353773,11464346.649415728
6726799.197174852,11464340.64140787
6726804.085325095,11464340.288697815
6726803.227419044,11464343.18878357
6726799.094864054,11464349.696983345
6726798.19691507,11464348.215326231
6726798.486588572,11464344.73217161
6726799.0883852625,11464341.44040152
6726806.593471883,11464337.674580513
6726806.121134263,11464335.569601106
6726802.331627066,11464331.094218979
6726797.977893788,11464329.820728937
6726813.746920348,11464326.924440878
6726811.808927214,11464325.883259475
6726810.933761406,11464318.932266105
6726810.402984313,11464316.029126847
6726809.921404476,11464314.398980273
6726809.906139769,11464312.545517689
6726811.333657276,11464309.167933118
6726812.237296294,11464307.849797565
6726811.270072701,11464307.125865018
6726811.107358135,11464305.584406357
6726810.899293919,11464303.96992196
6726808.910163034,11464303.563509723
6726809.604934293,11464273.553705825
6726808.611761557,11464273.058345094
6726807.31154929,11464272.213636525
6726807.245604171,11464269.320648318
6726803.355612284,11464269.283494234
6726803.504433652,11464265.960673325
6726804.3810287025,11464262.842217749
6726805.034017552,11464259.983871097
6726805.928817964,11464257.299407616
6726806.319515987,11464254.886975441
6726806.362866075,11464252.603902362
6726806.121062794,11464249.665943135
6726805.714243321,11464247.466393739
6726806.962140799,11464245.288080113
6726805.957557926,11464243.376386369
6726804.985644634,11464241.505524794
6726802.8414654,11464240.365916643
6726801.209557905,11464239.067818597
6726800.153113792,11464238.111508833
6726799.521920642,11464237.314484892
6726799.504367436,11464236.232235137
6726799.708345209,11464230.871911857
6726798.138565648,11464230.821063584
6726795.170922425,11464231.836539824
6726793.3864991395,11464231.821565956
6726791.911502642,11464231.418302963
6726791.036548909,11464230.87216058
6726786.803410641,11464230.771939332
6726783.330990204,11464231.135759816
6726780.128068317,11464231.34754751
6726777.3877651645,11464231.187085006
6726776.452822221,11464231.23008615
6726773.875226114,11464231.742480075
6726771.079036913,11464232.61266892
6726768.157163554,11464232.592176782
6726765.776256006,11464232.719963241
6726763.059773045,11464232.510507755
6726758.67786128,11464232.320026873
6726756.603919778,11464231.744675178
6726755.321717706,11464231.802944023
6726753.48344774,11464231.579258502
6726752.4920559805,11464229.121654585
6726753.523688963,11464225.005793257
6726754.079451624,11464222.711545445
6726753.495741902,11464222.256466737
6726753.021410084,11464222.148878282
6726752.378127604,11464221.986559132
6726751.688453266,11464221.774959257
6726750.984753406,11464221.165147908
6726748.850354178,11464219.922719644
6726746.996707152,11464218.603549594
6726745.388364138,11464218.193383481
6726744.569297136,11464217.695957141
6726742.543550298,11464218.054299347
6726740.331903092,11464218.415927012
6726738.891489529,11464217.962419627
6726738.623645185,11464214.200587725
6726738.891708334,11464210.876835657
6726737.664139793,11464209.127581658
6726737.520715333,11464205.773480484
6726736.509766931,11464204.931087578
6726735.017667747,11464204.33323323
6726734.410397373,11464201.995259909
6726729.889006811,11464200.298305202
6726727.554088295,11464199.689567896
6726725.138631335,11464197.980675936
6726722.4785536835,11464196.271180738
6726719.952394629,11464194.41274108
6726717.755263964,11464194.421256913
6726715.150261824,11464194.4880221
6726713.272459605,11464193.93758834
6726710.692520645,11464193.844880963
6726709.065498061,11464192.703815175
6726707.77650327,11464191.88019528
6726706.079473901,11464191.147629697
6726703.445144001,11464191.229629273
6726702.621982055,11464189.984873714
6726701.162933377,11464190.207567792
6726700.688906367,11464190.543550426
6726700.135365768,11464190.995876588
6726699.190730823,11464191.669848962
6726698.041340841,11464191.570313998
6726696.57896145,11464190.79970001
6726695.009113778,11464189.903660266
6726692.564741918,11464185.572014904
6726690.632500659,11464184.047435818
6726690.016339444,11464183.703167971
6726689.756832491,11464182.701751411
6726690.043456493,11464178.231986303
6726688.299360848,11464178.28874943
6726686.3424530625,11464179.25835462
6726685.407369928,11464179.142717557
6726684.381549476,11464179.692658816
6726682.4180377405,11464181.436154373
6726680.296940519,11464183.121144908
6726679.292779687,11464183.85952177
6726677.756769094,11464184.790058674
6726676.416769794,11464184.852836587
6726673.449746824,11464185.08441892
6726666.97049302,11464184.595278213
6726661.7696786085,11464180.056814155
6726659.447815137,11464178.785980264
6726657.924480356,11464177.172654925
6726656.271825965,11464176.472118217
6726655.112410473,11464176.380558709
6726654.133749612,11464173.242021395
6726651.025617389,11464173.437924754
6726651.326400331,11464169.91469294
6726650.917033028,11464169.33728859
6726649.8476563115,11464168.161078202
6726646.123633097,11464168.564569239
6726643.550167406,11464167.921020824
6726641.309961986,11464166.133368306
6726639.173888548,11464163.880482916
6726637.652451418,11464163.323426526
6726635.4917063,11464162.854605136
6726637.797937862,11464156.423706824
6726629.99064541,11464155.050597234
6726627.929358684,11464154.689979943
6726625.829333006,11464154.958204092
6726618.951815575,11464155.571913553
6726615.532137348,11464155.37869021
6726611.589004657,11464157.658262197
6726608.439276991,11464160.652120033
6726606.478007853,11464160.717869457
6726603.340060946,11464162.24612953
6726599.013747537,11464163.386535725
6726596.849180305,11464164.176477235
6726593.717406152,11464164.120179368
6726590.3483533515,11464164.014717177
6726588.811546251,11464164.207724528
6726588.678176237,11464162.847436327
6726587.431093562,11464160.88761825
6726587.318454096,11464159.002960013
6726588.080272756,11464152.221026186
6726583.93094895,11464151.848822264
6726584.474957085,11464141.87938156
6726583.23043813,11464141.218307672
6726583.424582862,11464143.409474634
6726582.32226788,11464142.217110582
6726580.309180397,11464141.59645029
6726578.8235961385,11464142.547481049
6726575.189953763,11464142.34950885
6726576.258815737,11464133.888901075
6726573.551873249,11464131.996457588
6726571.442259606,11464130.277889788
6726569.860202269,11464128.735475648
6726568.707221398,11464127.598781513
6726567.356708765,11464126.881159455
6726566.836456062,11464125.79520531
6726566.476591587,11464124.74455726
6726566.209364336,11464123.247018749
6726565.100572979,11464122.471371926
6726564.316928302,11464121.305439921
6726563.840176689,11464120.432678962
6726562.162522114,11464119.600965882
6726562.031387344,11464118.974174704
6726561.17975399,11464119.436869804
6726560.039050101,11464119.902336963
6726560.8103299765,11464119.609666593
6726559.351401963,11464118.896530172
6726558.447944698,11464118.598049626
6726557.589425295,11464117.885197507
6726553.81219885,11464117.465295888
6726552.7724626465,11464117.534048548
6726551.690751498,11464116.99110585
6726550.955237234,11464119.034503743
6726550.829576341,11464120.170539014
6726550.207588409,11464119.47754873
6726547.552122042,11464118.47597677
6726544.934270744,11464118.664757838
6726544.190969518,11464119.263685513
6726543.573193145,11464120.406676115
6726541.540704758,11464122.322180409
6726539.742963515,11464123.486888755
6726537.831746837,11464123.918070821
6726536.289158237,11464124.834231472
6726533.803708564,11464125.28555241
6726531.4849388385,11464123.90349777
6726528.871046936,11464123.416958047
6726526.258103855,11464123.097820215
6726522.492574113,11464123.304538907
6726519.9611774795,11464123.610588875
6726517.362744273,11464124.65309038
6726514.478916672,11464124.851797909
6726512.299131913,11464123.921179019
6726509.621796124,11464122.234112982
6726507.549344343,11464120.361877942
6726505.938829472,11464121.301566597
6726504.169647252,11464120.452807304
6726501.21629794,11464121.587963281
6726498.994764654,11464122.878698042
6726496.202896199,11464123.750028864
6726497.244817457,11464125.38953163
6726494.552847637,11464124.342555666
6726491.409455053,11464125.129673464
6726493.150632533,11464127.144627295
6726492.577015376,11464128.92849792
6726492.194991894,11464129.086969355
6726488.82485683,11464129.18220763
6726482.909761452,11464131.48977285
6726480.558893557,11464133.571024148
6726472.664941313,11464137.651284242
6726467.345675099,11464139.344163286
6726464.238011831,11464138.650835471
6726462.701322637,11464136.772619022
6726461.378578673,11464133.007851718
6726459.51880606,11464129.7141642
6726460.661883644,11464128.35930664
6726460.241088684,11464126.14706916
6726459.955504647,11464125.403001826
6726457.617391289,11464125.524575373
6726460.795902043,11464122.180138106
6726460.906884096,11464119.864827873
6726461.26332,11464115.665039783
6726461.847039675,11464113.182636982
6726461.9965445595,11464110.976490181
6726461.534298529,11464109.462402279
6726462.180816568,11464108.074450493
6726461.956890328,11464107.111299349
6726461.953957575,11464105.894144343
6726460.875620196,11464103.818156589
6726459.779834072,11464101.624540653
6726456.739783168,11464100.163471853
6726451.790850832,11464098.605132202
6726448.62450987,11464096.293281855
6726447.044465993,11464095.132379124
6726440.340436895,11464095.47012466
6726436.788857838,11464095.01924107
6726434.671163779,11464095.578447998
6726432.411062385,11464096.355880402
6726430.0916535035,11464096.340766625
6726428.364830481,11464096.23955551
6726427.166641884,11464096.192069957
6726424.833059372,11464094.87087704
6726421.666992468,11464094.53570242
6726419.522790549,11464093.806497136
6726419.313077085,11464092.675794624
6726417.187534385,11464091.948189357
6726414.821121798,11464091.300232295
6726412.727525245,11464090.763028942
6726411.10026991,11464090.337012324
6726410.184902338,11464089.84704968
6726408.422053124,11464089.335287038
6726406.139620951,11464088.37594036
6726404.766011448,11464088.17965045
6726403.760592878,11464087.634433951
6726399.683797212,11464086.905374682
6726398.43859287,11464086.320223233
6726397.653708399,11464086.212800354
6726397.021966636,11464085.986203521
6726396.365325438,11464085.540838227
6726395.669763718,11464085.121790988
6726395.4999792315,11464084.805875963
6726395.261758935,11464084.433572873
6726395.428478158,11464084.22194659
6726395.406189377,11464083.029222215
6726395.213943607,11464082.299801588
6726394.944453821,11464081.610899398
6726395.104319308,11464082.702332146
6726394.731648582,11464082.939412396
6726394.281930016,11464082.46659673
6726393.215401317,11464081.368527783
6726398.560307954,11464225.869769704
6726396.500185107,11464223.312487848
6726394.288259719,11464221.39665981
6726394.8282100735,11464227.036781203
6726394.371205668,11464230.131051231
6726396.568418242,11464233.046705874
6726392.338604873,11464231.08813069
6726390.961071053,11464232.060180033
6726509.549436664,11464212.849156069
6726612.765314816,11464187.054253742
6726612.743075415,11464193.479650062
6726613.548872759,11464205.071937049
6726616.259030749,11464211.34778909
6726619.091355455,11464212.768268729
6726622.494014785,11464214.689155908
6726626.400908004,11464217.91860342
6726631.037392429,11464221.424099132
6726636.458719257,11464225.251860444
6726643.888622514,11464229.71487785
6726652.631003202,11464232.65166173
6726656.120906872,11464237.231002998
6726657.544822762,11464239.754121477
6726658.561356357,11464244.435913865
6726665.308631127,11464250.98358154
6726671.441148449,11464257.653612107
6726684.427394409,11464267.394598989
6726689.66618208,11464272.91765373
6726691.681968984,11464276.461824432
6726693.168170671,11464278.885594502
6726693.263882636,11464278.022260437
6726696.627147241,11464275.73484498
6726699.584551513,11464272.956137968
6726703.256547294,11464268.92193522
6726707.399485446,11464261.824348936
6726711.858713055,11464255.259738887
6726716.3469170015,11464248.157201262
6726720.381240539,11464243.132672133
6726724.6666576825,11464236.987588547
6726729.379891594,11464231.32815624
6726733.208864116,11464226.625485398
6726740.043692759,11464219.247784168
6726742.487778176,11464214.70035274
6726745.054407149,11464210.124426393
6726746.820186774,11464205.765346345
6726748.374902831,11464201.185952194
6726752.502468235,11464193.474398375
6726755.904306485,11464185.259634143
6726759.748921158,11464175.585747069
6726765.374992891,11464163.262716206
6726769.816331057,11464150.769285
6726772.853004242,11464142.362752564
6726774.82486437,11464135.480685765
6726776.516316186,11464130.620693177
6726777.202527507,11464125.986066667
6726779.187672372,11464119.6336684
6726781.097002832,11464112.93486836
6726782.67509817,11464108.418003693
6726785.7738928,11464102.62345549
6726788.585066383,11464096.704631798
6726792.380277162,11464091.58980364
6726797.814600955,11464085.923443714
6726800.310475041,11464086.445099005
6726803.518642824,11464091.738179361
6726806.285875,11464093.5924101
6726808.30868043,11464094.759043908
6726824.4805356655,11464108.959443787
6726828.623782837,11464115.51447486
6726833.303371796,11464120.969188172
6726835.998724385,11464123.757330354
6726837.447987935,11464125.706385974
6726839.730838053,11464128.568257475
6726841.9969441295,11464130.98118126
6726844.232057008,11464133.632732537
6726844.567393993,11464132.825081713
6726847.524921836,11464135.048701879
6726850.209229525,11464136.786779879
6726851.912837414,11464137.10748994
6726852.728296058,11464136.385956153
6726855.309549731,11464138.063662067
6726856.887822921,11464137.16402192
6726858.196905725,11464136.643666953
6726859.353218992,11464137.193272252
6726860.270779996,11464137.364297526
6726861.639191597,11464138.18185877
6726861.708356286,11464138.674255373
6726862.084014497,11464139.347890973
6726868.669651776,11464139.006446097
6726871.323184033,11464136.356086543
6726873.485639208,11464133.50709297
6726875.068761989,11464132.698865324
6726876.371177441,11464132.124110464
6726877.261804384,11464130.385595346
