latitude,longitude
6739324.062857488,11484793.30816493
6739568.829467644,11484792.434191536
6739854.272733992,11484669.231640762
6740090.823677026,11484561.41830737
6740398.134956245,11484430.946415141
6741033.584209917,11484113.100370308
6741329.687892375,11483848.495644355
6741484.7700004745,11483611.995350668
6741601.778908285,11483295.613516299
6741949.362181351,11482207.266067
6742221.741107151,11481563.843896307
6742342.211744064,11481273.406946007
6742805.744654578,11480403.87894912
6742923.633740889,11480105.806636991
6743268.659375618,11479038.696928704
6743439.361099466,11478515.308075
6744288.872710122,11475757.73085024
6744804.53707247,11474341.18992822
6745670.609208489,11473165.031062772
6747063.686285978,11471285.678932613
6747272.186066334,11470733.729324758
6747403.022621224,11470327.371083613
6747569.626930897,11469165.601130197
6745339.29932273,11466991.034078356
6744758.153163718,11466343.033887403
6744266.687681058,11466154.92444672
6744010.758348343,11466043.636201894
6743768.618870541,11465914.095984135
6743522.575887615,11465805.36056112
6743304.647837091,11465714.018954905
6742507.858559492,11465409.22934941
6742209.86516514,11465300.986035265
6741819.7877031155,11465183.17682971
6741880.441060522,11464929.862133885
6741950.901169073,11464612.687524313
6742135.789734535,11464269.388114296
6742425.220817421,11464346.091007164
6742600.560446005,11464400.432724666
6743030.002848654,11464516.954300126
6730911.771684459,11481880.853096873
6730924.649274694,11482143.48251112
6731121.161440078,11482238.87608756
6731345.831684287,11482685.374986028
6731212.187640736,11482398.431542031
6731253.284673496,11482541.07849271
6727061.840356877,11463525.869802704
6727026.963697108,11463508.806603651
6727044.787225351,11463652.691570649
6726985.11284547,11463588.151384123
6727027.334891442,11463618.224474223
6727052.518644637,11463610.002737913
6727151.474038216,11463435.195527097
6727178.811381196,11463315.570745064
6727166.240110864,11463271.892388219
6727278.275187645,11462966.08174547
6727315.582008417,11462791.25763169
6727488.294967491,11462730.981955474
6727715.505375262,11462841.516068174
6727750.304440432,11462900.145267293
6727733.822553752,11462936.30181909
6727707.191976084,11462886.385122884
6727534.762457563,11462748.140833199
6727437.326297055,11462651.83525261
6727357.650095006,11462677.689037027
6727349.91424495,11462632.25106606
6727468.856678177,11462420.96126441
6727513.475329977,11462229.72950636
6727498.748056168,11462031.497369617
6727550.939635487,11462026.704026654
6727593.746176277,11462080.729279574
6727552.50205507,11462133.190676456
6727479.002444812,11462311.435632182
6727400.280841917,11462527.466955567
6727297.421087577,11462666.004549047
6727358.773175821,11462683.342933746
6727479.467858546,11462708.014461245
6727696.028681857,11462841.952704156
6727728.339225503,11463041.849675683
6727748.278879894,11463237.640941007
6727630.407028635,11463456.62937571
6727536.893261784,11463662.633182937
6727427.58230621,11463823.49296725
6727125.2286036555,11463762.168379616
6726970.405476502,11463940.987724522
6726875.399685997,11464400.518753672
6726789.943550765,11464628.643955247
6726636.411938256,11465042.956000602
6732989.289233619,11482780.801819533
6733101.701630257,11482606.70799089
6733409.351475501,11481538.38368779
6733535.975618216,11481209.785838757
6733676.290152369,11480786.046226073
6733908.712192585,11479624.019798337
6734433.978571652,11479773.636610541
6734616.879248712,11479511.576408973
6734717.954673585,11479301.446903678
6734886.848079382,11478843.633569904
6735005.714440961,11478553.187468568
6735805.618562429,11478140.015437577
6735911.216100781,11477772.279092923
6736025.61765478,11477568.515890999
6736081.067421276,11477442.917491851
6736742.667237257,11475745.146331187
6736929.883047824,11475042.768499102
6737112.622646733,11474415.445269786
6737264.493410491,11473971.322083302
6737443.058164979,11473505.763176331
6737527.102164181,11473223.885206604
6737738.708430482,11472683.486467438
6737853.38203909,11472347.118343947
6738206.771231401,11471465.640589284
6738263.711591094,11471312.08536999
6738512.878498752,11471325.85785759
6738610.877115918,11471463.795200014
6738576.9959799005,11471660.40804304
6738585.523195401,11471441.58181968
6738429.191541507,11471309.254634438
6738219.6422928395,11471370.895689271
6738135.976156902,11471506.404164892
6737912.144022284,11472130.41262818
6737811.59814334,11472496.80096695
6737123.075452835,11474785.961606622
6735793.713179561,11478126.493525587
6735624.329652017,11478231.66055583
6735021.0136897275,11478583.968732381
6734895.183392452,11478812.34667767
6734498.309080777,11478711.733824717
6733706.250605198,11480718.614868617
6733611.857220063,11481038.129808966
6733180.170531245,11482492.378043324
6733009.435057633,11482940.804954695
6732649.853377318,11482905.387709925
6732221.968560364,11482754.350866318
6731885.109507686,11482631.174252903
6731330.362730857,11482504.303060092
6731331.357113934,11482576.454938682
6731278.302008924,11482332.07007294
6731239.638487163,11482102.055158406
6731038.14720739,11481915.850210719
6721028.201565036,11476109.64337282
6721072.502375263,11475781.006440291
6721262.086036323,11475306.310715618
6721821.351819423,11473770.996959403
6724458.546351551,11466217.344840957
6724634.972900786,11465692.0672924
6724926.04749918,11464962.458966242
6724997.668967524,11464694.087745206
6725488.377274871,11463337.473412275
6725276.407581152,11463269.021865949
6724969.080698653,11463049.813561404
6724423.293189231,11462803.978090964
6724235.577766367,11462718.181109218
6724174.37775011,11462704.271211542
6724470.716280825,11462735.353119954
6724600.343498774,11462329.050904464
6724687.583172778,11462083.01921434
6724789.83304251,11461805.038103208
6724896.654862511,11461498.064819379
6725119.882454378,11460871.86852189
6724873.6000301745,11460647.38133569
6724618.666273237,11460542.71759676
6724320.084893827,11460400.743865758
6724031.595423073,11460275.208564755
6724310.034769459,11460395.380990552
6724919.419470816,11460649.342648042
6725213.311139288,11460756.10065467
6725477.727666038,11460827.273723515
6725706.358576341,11460448.16967819
6725802.906835359,11460517.471016463
6725537.180704808,11460436.623119077
6725307.602167839,11460468.87320788
6725234.394992451,11460662.785540357
6725228.431484628,11460301.361312445
6725087.869382715,11460166.650770422
6724823.228033004,11460016.6292433
6724911.57747167,11459482.716425959
6724898.81761448,11459387.414293107
6725194.668812137,11459529.760004422
6725354.601761801,11459747.006712405
6725318.986102841,11460007.349912545
6725418.748494353,11460186.408031194
6725625.298140016,11460099.890061207
6725679.89167986,11460292.456247574
6726231.489023303,11460496.974059349
6725739.313543687,11460434.721859092
6725571.212954094,11460842.143249368
6726117.557938855,11461085.649696283
6726423.903080062,11461195.836088352
6726637.467645254,11461283.827312978
6726897.25663586,11461369.466885291
6727014.629839128,11461419.787548475
6727300.385302744,11461471.115872206
6727464.313555805,11461036.328459753
6727231.243652113,11460899.95534751
6729641.102414123,11462496.019685218
