latitude,longitude
6743694.7644171715,11461090.224584434
6743684.458026042,11461091.106449869
6743649.989570318,11461067.401262071
6743993.535007975,11461041.690131875
6743967.930788931,11461047.526090853
6743781.779637942,11460948.833201878
6743769.055804483,11460942.73003462
6743756.584419827,11460937.518586064
6743745.199510356,11460932.778627504
6743734.809310723,11460927.668132711
6743724.097769574,11460922.458313912
6743713.952407415,11460917.69474986
6743704.488015802,11460913.006098386
6743693.6999718,11460908.043884588
6743682.636471766,11460903.403354216
6743671.045077354,11460898.192825695
6743659.744398602,11460893.750213403
6743647.716890019,11460888.811714808
6743635.36804762,11460883.77389554
6743621.550294354,11460876.654742818
6743608.176311206,11460869.808400929
6743594.603405676,11460863.036195774
6743580.640268396,11460856.957010299
6743567.518771979,11460851.002408968
6743554.1142071355,11460844.824719828
6743540.633133987,11460838.894605951
6743527.044919083,11460833.8806089
6743512.9977141945,11460827.504321814
6743498.705704696,11460820.781178553
6743484.459600807,11460814.479052287
6743470.2441452285,11460807.508415645
6743454.521408784,11460801.427886192
6743438.5462439535,11460794.455746718
6743424.78222396,11460788.302722327
6743411.27067301,11460783.041352283
6743398.447710133,11460778.399641594
6743385.923203255,11460772.223017737
6743374.156072108,11460768.72128645
6743361.74627902,11460765.02090756
6743347.217268034,11460758.495913023
6743332.871849226,11460753.654849323
6743318.24337258,11460748.590705097
6743303.614917412,11460743.526579412
6743288.435600923,11460739.10576363
6743273.40933969,11460734.18988564
6743256.990627555,11460729.792767327
6743239.699732996,11460725.93962361
6743223.786062814,11460720.478283478
6743207.04610676,11460715.981886791
6743191.025359977,11460711.436620094
6743175.5784320645,11460707.882280814
6743160.445222419,11460703.882547095
6743146.467311935,11460699.561965648
6743036.4931529695,11460666.619953474
6742903.720109793,11460625.614537805
6742887.12609729,11460620.078731086
6742869.698205702,11460614.96310956
6742852.446307639,11460610.986555226
6742834.222831473,11460606.16737068
6742816.427817036,11460600.531555377
6742798.472176005,11460594.846105894
6742779.720924561,11460589.457078857
6742760.518332556,11460583.250660475
6742742.034915745,11460576.995386796
6742723.99525766,11460571.012868406
6742705.274749923,11460564.955504736
6742687.281066046,11460559.393960826
6742670.174860258,11460554.377887284
6742654.124442272,11460550.501607247
6742638.816151414,11460548.210469034
6742625.787674216,11460545.946093787
6742614.174532155,11460544.797046676
6742514.143367794,11460519.94033628
6742376.475263628,11460487.597896267
6742357.686703001,11460485.180014305
6742338.990005903,11460483.603917701
6742319.658410426,11460482.373838263
6742300.074389289,11460480.25231711
6742280.176777808,11460478.57611927
6742260.761164915,11460477.048874352
6742241.230859039,11460475.892853873
6742221.784756807,11460475.03396307
6742202.790065816,11460474.992386574
6742185.034697546,11460474.927136403
6742167.70014846,11460476.347555945
6742151.5973169105,11460480.046516793
6742135.555748917,11460485.255554251
6742121.633266778,11460493.288507521
6742109.378490969,11460503.328052595
6742097.865769612,11460514.952524321
6742087.928907653,11460527.741839547
6742080.241064365,11460541.226274388
6742072.928038375,11460555.775466712
6742065.852115981,11460570.126798442
6742057.529245547,11460583.957104169
6742050.109012863,11460596.575214343
6742043.690874268,11460606.520706208
6742035.260852938,11460612.726369226
6741925.825606442,11460587.777801463
6741804.372187246,11460555.18328853
6741795.414562609,11460549.432232214
6741787.910324899,11460541.826022994
6741783.978369921,11460532.341856593
6741781.591579652,11460521.844233057
6741779.31184411,11460510.430845087
6741777.590492765,11460498.918965697
6741775.708474178,11460487.357444167
6741773.573973374,11460474.904585747
6741772.005514853,11460462.897812596
6741770.949526269,11460450.371693708
6741770.283606022,11460437.15284315
6741769.770621586,11460423.439072179
6741767.046868582,11460408.906472897
6741765.049793304,11460394.869606309
6741762.884363071,11460380.23852836
6741758.186872409,11460364.68935443
6741753.940694481,11460349.957465976
6741748.860706129,11460335.645673716
6741741.631222962,11460322.025109097
6741732.688258657,11460308.823882503
6741722.842710989,11460296.83480678
6741714.481336241,11460288.015445124
6741705.974868009,11460283.08218474
6741696.0914296685,11460276.910093963
6741685.611357948,11460270.960277246
6741676.317073756,11460266.867967792
6741668.751602107,11460263.445498494
6741563.822798374,11460227.541074192
6741432.681538854,11460183.983915847
6741416.2124730535,11460178.623302724
6741400.906121225,11460173.486481834
6741385.293915484,11460169.339466074
6741368.220624193,11460163.65662178
6741354.138355708,11460160.253497992
6741339.168768996,11460156.305090217
6741324.719344738,11460152.3818966
6741313.872668045,11460148.758850327
6741211.712998227,11460107.524889806
6741078.582591781,11460058.835494976
6741060.790844076,11460053.20198507
6741042.8002693085,11460047.64257632
6741025.612877003,11460042.331377143
6741008.264886378,11460036.970562074
6740990.38909932,11460031.040080057
6740973.79837544,11460025.506717043
6740957.047051107,11460019.923740018
6740938.506042216,11460015.00747157
6740920.997582209,11460009.597130233
6740903.688010437,11460004.112735169
6740886.860351938,11459998.777269488
6740871.593050487,11459993.517411856
6740860.639901918,11459990.81039263
6740753.694312613,11459988.757961862
6740620.912694422,11459987.608550107
6740611.963800335,11459985.249747397
6740505.204052517,11459928.956192318
6740387.0001599835,11459878.603646135
6728808.557082289,11480976.992663855
6728707.029754369,11480946.17730304
6728702.391185602,11480979.42254952
6728707.486790085,11481002.424935395
6728706.897253913,11481027.841699611
6728691.372363147,11480957.091695677
6728684.324854917,11480798.197631903
6728685.870168316,11480768.611455603
6728686.837192954,11480733.01921625
6728688.96804613,11480702.126970123
6728693.662114964,11480651.856569234
6728701.533213463,11480616.128951488
6728770.085201621,11480876.458777234
6728665.788425212,11480918.286933579
6728588.7844251525,11481073.928452766
6728585.668936715,11481102.344472794
6728583.983587618,11481117.799276946
6728581.274076341,11481138.757191965
6728584.552877341,11481073.635093803
6728681.825822406,11480920.37328531
6728833.536004445,11480869.963368714
6728857.482844889,11480869.35335845
6728881.623309664,11480868.126764469
6728737.122746537,11480910.925009279
6728684.196211842,11480931.447096435
6728683.228424618,11480934.529708618
6728672.6408636635,11480950.272036722
6728562.621845882,11481215.529650778
6728662.01649346,11480908.132672329
6728858.481860451,11480759.93913582
6729004.576093669,11480721.648594856
6729147.14899005,11480411.242520835
6729058.5837284075,11480712.488663487
6729008.9472838305,11480679.931055972
6729052.181409909,11480736.281189853
6729038.400418193,11480743.819493497
6729071.915036823,11480731.794072121
6729047.768555189,11480745.573081087
6729032.814040103,11480767.582772236
6729014.3677250175,11480787.306527674
6729092.397318379,11480778.678520212
6729080.820723562,11480783.640081616
6729110.0025416715,11480760.79875413
6729106.118451164,11480715.21746115
6729089.412609686,11480717.42428657
6729077.1878643,11480716.567290558
6729090.343896748,11480725.799412496
6729118.117559653,11480716.823724221
6726739.257441402,11461199.554690868
6726711.795166691,11461187.806163473
6726709.8574133925,11461177.60901778
6726701.314459433,11461171.71941719
6726693.672654717,11461164.622029947
6726702.696166702,11461173.498991461
6726740.212009735,11461279.4043402
6726913.46178994,11461447.172940368
6727056.055663765,11461424.973994419
6727347.942237613,11461510.551666213
6727288.871502207,11461454.39147345
6727307.5038378015,11461428.326369675
6727263.1321120495,11461163.514252704
6727202.77111327,11460939.549263146
6727189.253167429,11460752.792047055
6726946.063538822,11460645.581442794
6726746.25360099,11460487.471737875
6726755.194260465,11460228.565159608
6726662.945264572,11460145.181855336
6726729.765545157,11460106.380848687
6726747.4262400605,11460110.629330166
6726736.736494772,11460105.429298323
6726726.772142419,11460100.724058907
6726716.112161687,11459974.336491948
6726654.612787559,11459863.770565137
6726642.1072911285,11459787.275713816
6726729.086147763,11459638.940081362
6726733.282380945,11459619.695003144
6726736.714948168,11459600.078550285
6726740.101551735,11459580.042431604
6726747.260159935,11459561.443375167
6726755.609726853,11459542.401764045
6726759.897366384,11459523.995845981
6726762.917608929,11459506.279123962
6726765.46447496,11459488.956597045
6726767.461663966,11459472.274971716
6726767.939330185,11459455.393679274
6726769.35580757,11459437.18096518
6726771.299170651,11459419.536680777
6726773.547672666,11459400.905580781
6726774.734432421,11459380.594618201
6726776.371769476,11459361.098784503
6726782.0023305025,11459341.756754657
6726787.99167181,11459322.390521415
6726794.347555299,11459303.543080045
6726797.519587814,11459285.332790656
6726800.500817122,11459267.739248851
6726805.17735174,11459251.480881438
6726810.777813534,11459235.643375764
6726816.27862203,11459218.423544306
6726822.619292299,11459201.328267308
6726830.723813831,11459184.778412936
6726843.631177419,11459169.17310952
6726852.01817574,11459152.845668895
6726858.228646223,11459135.034265287
6726863.736906836,11459118.357202206
6726869.43582868,11459101.063333897
6726876.5623335065,11459083.12967961
6726884.68906445,11459065.370126558
6726892.418738112,11459047.758067887
6726899.727977497,11459028.664488466
6726908.053028504,11459010.831009893
6726915.293650133,11458992.527053116
6726922.808987538,11458973.90256049
6726929.606542105,11458955.326413633
6726937.015133176,11458937.614908513
6726945.118854407,11458921.064335201
6726955.558567932,11458903.208705364
6726965.960995425,11458888.314780412
6726976.142373169,11458874.703960478
6726989.042979394,11458864.231310757
6726999.194918275,11458854.12518505
6727008.919526063,11458844.832958477
6727019.133029063,11458836.23243975
6727031.148656129,11458828.053860445
6727045.363416942,11458820.149641762
6727058.830142977,11458812.960172199
6727072.014289051,11458805.548145127
6727084.518851942,11458798.061133998
6727096.664557042,11458790.598292528
6727108.329174135,11458782.986685764
6727120.543340795,11458774.734011257
6727132.116049731,11458766.282994958
6727143.558706036,11458757.115970239
6727154.642493245,11458747.973116996
6727164.8784852475,11458738.16268737
6727177.046696189,11458729.49012508
6727187.419560479,11458718.100085773
6727197.143111923,11458705.968675755
6727208.103619573,11458693.814127179
6727219.774017939,11458681.068044897
6727233.00211459,11458668.39794538
6727246.1539320545,11458655.974509634
6727260.099746957,11458643.25582001
6727275.175976573,11458631.427087352
6727290.458546477,11458620.067521395
6727307.649880936,11458608.216627752
6727325.7193406345,11458596.366752034
6727342.810894784,11458583.13327531
6727360.245632229,11458568.789371641
6727378.245590138,11458554.890373768
6727397.504983749,11458539.75865311
6727416.970728931,11458525.096055834
6727438.788250018,11458510.21409463
6727460.422985297,11458496.491911503
6727481.744842942,11458483.213523174
6727504.58635959,11458470.134347394
6727527.7867858345,11458457.0307898
6727551.4986415,11458443.409344528
6727575.40903306,11458429.71393931
6727599.403575363,11458416.314701173
6727624.276300806,11458402.916376831
6727650.500489391,11458389.12456952
6727676.534081423,11458375.949487692
6727703.65225678,11458363.244559381
6727731.542137968,11458351.453739023
6727759.309830156,11458339.489813756
6727787.322097138,11458327.871611895
6727815.4948148485,11458316.302809678
6727844.110626577,11458305.005910842
6727873.80320066,11458293.636058412
6727903.572108433,11458282.019264763
6727932.867817535,11458270.796721546
6727962.049225866,11458259.944172174
6727991.154460973,11458249.338236284
6728019.786495053,11458239.126577782
6728048.17408125,11458228.568873134
6728076.569628858,11458218.55413323
6728105.476662592,11458208.02140852
6728133.47533268,11458198.154037163
6728160.519618583,11458188.532304578
6728188.57234399,11458179.627515996
6728215.823184598,11458170.474809526
6728243.302848516,11458160.581605524
6728271.378141159,11458150.466744937
6728300.087191991,11458140.006822398
6728327.757698237,11458129.496204818
6728354.916860117,11458119.503316145
6728382.236487794,11458109.559843738
6728409.594309978,11458099.492832908
6728436.0437416,11458090.091260431
6728462.24869062,11458080.343649907
6728487.942285925,11458071.113806333
6728512.719573622,11458062.006276632
6728536.985500158,11458053.41653636
6728560.571755749,11458044.751877803
6728583.516457422,11458035.888902081
6728606.537453205,11458026.779015008
6728629.7412010105,11458016.508825429
6728653.342044368,11458006.090813067
6728677.027091126,11457995.96904536
6728700.238885834,11457986.241684062
6728724.282957967,11457976.095379112
6728748.586018109,11457964.54191201
6728773.087650252,11457952.914452322
6728798.100749703,11457940.76890893
6728822.518307455,11457928.844801605
6728847.126515054,11457916.303500835
6728871.734763304,11457903.76205475
6728896.3430522075,11457891.220463352
6728921.180106384,11457877.938248254
6728945.8949086545,11457864.482917579
6728970.487456427,11457850.854470417
6728994.995867145,11457836.929490747
6729019.526563486,11457821.794517832
6729044.217697773,11457806.70892385
6729068.748444758,11457791.573615355
6729094.065410676,11457775.599432494
6729118.9011561535,11457759.47643267
6729144.5231148675,11457742.514532745
6729169.663844128,11457725.403807268
6729195.079358386,11457707.972172562
6729220.63940769,11457689.503426516
6729246.7569533605,11457670.936256878
6729273.530442986,11457650.813916141
6729300.219746932,11457630.394952724
6729327.023396752,11457609.605479756
6729352.978861107,11457588.148250382
6729378.651581316,11457566.468278991
6729404.637162807,11457544.34390235
6729430.424186087,11457522.29317194
6729456.806800739,11457500.02052736
6729483.502272423,11457477.303453043
6729511.144324897,11457453.79682492
6729537.962066504,11457431.25219389
6729565.176866217,11457408.559511917
6729592.582203021,11457385.24940496
6729619.079027442,11457362.60492775
6729645.736258885,11457340.009729045
6729672.904878286,11457316.896164369
6729699.4778542295,11457294.00404738
6729725.4852959495,11457270.666679
6729751.889786931,11457247.181240978
6729778.378464497,11457223.991947284
6729804.660567863,11457200.333022049
6729830.91253845,11457177.340561258
6729857.042152336,11457154.17487902
6729883.416397365,11457131.354876723
6729909.287231968,11457109.596071353
6729935.394696021,11457087.639666656
6729961.847080054,11457067.411959935
6729989.00138281,11457046.048627656
6730016.881672021,11457025.179550603
6730045.2292659385,11457006.212150212
6730074.310913295,11456988.282321803
6730104.9288452845,11456971.637677506
6730135.570933178,11456956.622739363
6730166.909035548,11456942.768849941
6730198.614245012,11456929.433659568
6730230.2293478735,11456918.098583829
6730263.120075442,11456906.616152892
6730297.196258595,11456896.986698128
6730329.868742382,11456889.628057728
6730362.870284342,11456882.911647586
6730395.017630412,11456877.824436218
6730427.556271949,11456874.886066152
6730460.385884455,11456872.713448215
6730491.589103875,11456871.255720181
6730523.458380887,11456871.626061603
6730555.496279275,11456872.589232808
6730586.579630528,11456873.798611173
6730618.244796797,11456876.539681295
6730650.124728689,11456880.293526176
6730682.624584598,11456885.455648059
6730715.858677859,11456891.655682258
6730748.070040322,11456898.892305026
6730780.542306568,11456907.561699748
6730813.879195819,11456917.985443182
6730846.383846859,11456928.82851688
6730878.499515706,11456940.362960048
6730910.065734342,11456952.539263334
6730941.716293659,11456965.012129253
6730973.703930884,11456978.67095101
6731006.058716336,11456992.848876705
6731038.375483758,11457007.150403293
6731070.96712567,11457021.13116934
6731103.550833666,11457034.56864661
6731135.691360213,11457047.734194292
6731167.717651262,11457061.270280996
6731199.491304653,11457073.917058287
6731230.462733291,11457086.316310002
6731261.717067416,11457098.938196905
6731293.414773246,11457111.832251713
6731324.516839156,11457124.948267853
6731355.259947046,11457138.088818766
6731386.476521727,11457150.834622517
6731417.013205173,11457163.505897045
6731447.39751671,11457176.671202399
6731477.346630032,11457190.1080044
6731508.387059744,11457201.717794573
6731539.878879946,11457214.14322083
6731572.050784234,11457226.643395772
6731604.353143885,11457239.860166656
6731634.555380712,11457254.187038086
6731665.658390251,11457267.304287316
6731695.99724821,11457280.050493961
6731727.611960628,11457292.649596576
6731758.745349452,11457305.100202812
6731789.198818728,11457317.476262713
6731819.774725987,11457330.02545097
6731850.190244383,11457342.525208406
6731880.643966761,11457354.90157877
6731910.295401694,11457367.030367441
6731939.710198972,11457379.356702814
6731969.0488298265,11457391.930125562
6731998.235047173,11457404.997628251
6732028.0472696675,11457417.176358033
6732056.118282307,11457430.440820904
6732085.372978567,11457442.71812808
6732114.848513033,11457453.71102516
6732144.699172875,11457465.766652288
6732174.710392839,11457477.8719182
6732204.751842657,11457489.310246013
6732235.908758391,11457500.551915394
6732267.631437419,11457512.238844309
6732298.796519229,11457524.024244495
6732330.076074904,11457535.439234924
6732361.79107153,11457546.582895575
6732392.711728344,11457558.022484887
6732423.885155736,11457570.351825166
6732455.181027729,11457582.854318766
6732485.674572076,11457595.109192548
6732517.81117247,11457607.736116976
6732548.694158362,11457619.299699081
6732580.311363211,11457631.9017021
6732612.829558735,11457643.29385556
6732645.41616214,11457653.895496836
6732678.239625417,11457664.299747858
6732711.620927301,11457674.60570109
6732745.375715609,11457683.133015739
6732779.840894302,11457691.067954615
6732813.228873221,11457699.07618899
6732847.158804198,11457705.89887533
6732881.745100694,11457711.165442629
6732915.117562245,11457718.0865681
6732949.964757841,11457724.786542699
6732984.758055165,11457730.522820871
6733019.336963881,11457735.245832466
6733054.160732401,11457740.314989215
6733088.388756511,11457745.606063752
6733123.106355097,11457751.5894414
6733157.755773165,11457758.36352605
6733192.282971751,11457764.964567674
6733226.214408625,11457771.787555434
6733259.588212737,11457778.708969513
6733292.243878986,11457785.679259872
6733325.365270194,11457791.710926453
6733357.6922411965,11457798.03851389
6733390.141694825,11457804.539210701
6733422.583326143,11457810.49626807
6733455.1855816655,11457816.502902295
6733488.078768297,11457823.275875244
6733520.9259976065,11457829.628732847
6733553.8957151,11457836.154705081
6733586.705055883,11457842.631152475
6733618.9106479185,11457848.785875158
6733650.512485133,11457854.61886774
6733681.831571148,11457860.229236094
6733712.707398028,11457865.567420743
6733743.781985266,11457870.831641283
6733773.542430619,11457876.366672864
6733802.981965712,11457881.802611856
6733831.54277941,11457887.237865327
6733859.377434088,11457892.178274868
6733887.250323169,11457896.995158993
6733914.007676113,11457902.008878278
6733940.528316037,11457907.220140617
6733966.964815661,11457912.134779252
6733992.927799645,11457917.444490826
6734019.288172307,11457922.606251258
