latitude,longitude
6813292.481335134,11490035.15994201
6813239.841281331,11490021.136133179
6813187.240863368,11490006.987033723
6813134.07675621,11489992.936807007
6813081.888108415,11489979.743530724
6813028.7639522515,11489965.568160769
6812975.277228792,11489951.41694371
6812922.232351823,11489936.99101191
6812868.702459386,11489922.413085816
6812815.702008614,11489908.414490733
6812762.706349834,11489894.968488935
6812709.750329247,11489881.397196285
6812656.991234189,11489867.198901609
6812604.805370639,11489854.006903356
6812550.55164187,11489839.477901012
6812497.303685557,11489824.575507864
6812444.624471724,11489810.126986174
6812391.631009747,11489796.682002464
6812338.471605526,11489782.634049112
6812285.400137524,11489769.440189315
6812231.970635684,11489756.822843334
6812178.506637775,11489744.883414933
6812124.37009373,11489734.52378627
6812069.429586284,11489724.463047113
6812014.542246939,11489715.934044631
6811960.02710107,11489708.485793587
6811906.408734472,11489702.144978594
6811852.104376094,11489695.726726852
6811797.568995951,11489690.613246996
6811743.606875806,11489686.505706562
6811689.487862879,11489682.899727015
6811634.8143319385,11489680.497002706
6811579.944609659,11489678.721191205
6811525.447078651,11489678.025903039
6811469.988423243,11489678.130844664
6811415.26477014,11489679.292263947
6811361.031231669,11489681.157926887
6811306.84186968,11489683.45029875
6811253.509908105,11489686.975185115
6811200.012052711,11489689.89687804
6811145.863079666,11489692.063271662
6811091.513417124,11489694.304158498
6811037.120310732,11489696.117983937
6810983.448650539,11489697.33143197
6810929.830152664,11489700.076069266
6810876.290629492,11489702.56974288
6810822.550414769,11489705.137899855
6810768.688131352,11489707.529774813
6810715.591070275,11489709.748150377
6810662.538163423,11489712.393183805
6810609.564222103,11489714.78727302
6810556.1054357635,11489717.029054524
6810502.485273393,11489719.2199431
6810449.473072078,11489721.738847375
6810396.133268831,11489723.603957836
6810342.916236165,11489725.6449677
6810289.629925963,11489729.040892886
6810236.212562369,11489731.156188073
6810182.192460686,11489733.495274838
6810128.251334442,11489735.583442703
6810073.864713323,11489737.393941285
6810020.243257539,11489739.031002445
6809966.989393469,11489741.196089422
6809913.534856383,11489743.435644794
6809859.958262765,11489745.498950657
6809806.023778616,11489748.13814427
6809751.521409522,11489750.32360515
6809697.469730846,11489753.338466085
6809643.614940499,11489755.726365551
6809589.598798049,11489758.06336699
6809535.097887701,11489760.248056693
6809480.348049547,11489761.528352937
6809425.318961536,11489763.133805506
6809370.853976547,11489764.6405079
6809315.222607078,11489766.46950709
6809260.522540344,11489768.727897039
6809205.739748877,11489770.684706934
6809150.275705159,11489773.115901109
6809095.3364469325,11489775.573675945
6809039.501486474,11489776.924292363
6808983.422122448,11489777.92264615
6808927.181451615,11489778.870118046
6808872.0382274985,11489780.849721128
6808817.017772179,11489783.00516961
6808761.42952134,11489784.706942718
6808706.287428923,11489786.685973894
6808651.469095795,11489788.766226875
6808596.292935787,11489791.42220276
6808541.759425405,11489793.728802005
6808487.427272176,11489795.960592564
6808433.296472164,11489798.117578609
6808378.073535121,11489799.794115443
6808321.679882801,11489801.240841933
6808266.663175105,11489803.394366188
6808211.843343502,11489804.92112711
6808157.792990553,11489806.826550964
6808102.655018824,11489808.803490287
6808047.884561331,11489811.308285661
6807993.1492943475,11489813.135634523
6807938.257201152,11489815.464025674
6807882.841154679,11489817.765408345
6807827.220035935,11489819.589268478
6807771.599300389,11489821.41293823
6807716.34606898,11489823.764437785
6807660.402754969,11489825.486311002
6807604.499126817,11489827.08269587
6807548.512813022,11489828.377594532
6807492.609960235,11489829.973607767
6807437.15319662,11489831.846843876
6807381.618219378,11489833.970474202
6807325.563810225,11489836.618951878
6807270.073371982,11489839.168756256
6807214.902162862,11489841.26790915
6807159.285644776,11489843.08946604
6807103.022871559,11489844.708011422
6807046.681898549,11489846.576934021
6806990.86558627,11489848.47249424
6806934.971068521,11489850.61842269
6806878.875986995,11489852.838726247
6806822.934002812,11489854.005900653
6806766.878994484,11489856.100535939
6806710.902964668,11489857.944422595
6806654.481666471,11489859.51072786
6806597.698170089,11489861.100705333
6806541.792958793,11489861.589900201
6806485.25049067,11489862.979673851
6806428.463714829,11489864.017316187
6806371.388872499,11489864.276333693
6806314.187613684,11489863.807453891
6806257.462746572,11489862.387023443
6806200.856156812,11489860.590681078
6806143.843629295,11489858.391588004
6806086.704686846,11489855.46468226
6806030.968182784,11489851.464072257
6805975.834846189,11489847.239738012
6805920.736702953,11489842.338368608
6805865.193319753,11489837.159592459
6805809.322575028,11489831.327661254
6805752.836023841,11489824.064236728
6805696.624883773,11489815.924072238
6805641.532109506,11489806.483766438
6805585.661883279,11489795.561391095
6805530.027748196,11489783.887630995
6805474.123443707,11489773.64234643
6805417.931061796,11489762.618821809
6805361.372031818,11489751.067563117
6805305.17590882,11489739.492558924
6805249.181061734,11489727.843112351
6805193.0642413115,11489716.017830595
6805136.707598035,11489704.392423758
6805080.346836696,11489692.215484338
6805024.069497009,11489680.339815388
6804967.674679188,11489668.839941803
6804911.481130908,11489657.265629506
6804855.327231296,11489645.566186352
6804799.2915391615,11489633.491163723
6804743.177650999,11489621.666699262
6804687.632022597,11489610.295558555
6804631.802808289,11489598.69790276
6804576.052512669,11489586.849903118
6804520.298077162,11489574.450436974
6804463.980618519,11489562.14944779
6804407.702802367,11489549.723354816
6804350.093219204,11489537.017068338
6804293.532204871,11489524.364615371
6804235.648457765,11489512.535057206
6804179.254302669,11489500.485057611
6804124.3889799975,11489488.089416366
6804067.882242304,11489476.966781367
6804011.2580618905,11489466.219853325
6803954.786833176,11489454.420673162
6803897.791907427,11489442.594738415
6803841.15982591,11489430.745075261
6803785.419157805,11489419.450031584
6803728.949412511,11489407.65125315
6803672.4845568435,11489396.404054519
6803615.976285721,11489384.730670113
6803559.263004459,11489372.580430144
6803502.711687355,11489360.480982734
6803446.483922012,11489348.483009307
6803390.461903957,11489336.962080915
6803334.479517115,11489325.31605854
6803277.8858816605,11489312.790784912
6803222.144341618,11489300.945276069
6803165.3989144545,11489289.472396629
6803109.217143644,11489277.901282769
6803053.324177273,11489267.108219087
6802996.8199764015,11489255.435932277
6802940.516990411,11489243.689242765
6802883.646573197,11489231.489583809
6802826.649674001,11489218.562793298
6802769.946122014,11489206.965420354
6802713.173505786,11489196.721242085
6802656.426907204,11489184.697852442
6802600.047633337,11489173.202111257
6802543.8695622515,11489161.631970143
6802487.892689219,11489149.98743189
6802431.43146373,11489138.19096921
6802374.603663065,11489125.867088407
6802318.431613354,11489114.848677618
6802262.329344342,11489102.477373658
6802206.07497157,11489091.158151103
6802149.864774295,11489080.265172938
6802094.0958401505,11489069.098142779
6802038.973530291,11489058.133885479
6801982.925998594,11489047.291828403
6801927.153597379,11489035.573768485
6801871.13237744,11489022.952879295
6801815.356139205,11489010.68375269
6801759.418699549,11488998.364069935
6801704.201793998,11488985.445609586
6801649.465347492,11488972.128019916
6801593.9652669225,11488958.983337305
6801539.146443194,11488945.365060424
6801483.36319422,11488931.994170878
6801428.104207556,11488918.65027227
6801373.408718309,11488905.208222864
6801317.910377216,11488892.06421299
6801261.927732747,11488878.768343009
6801206.630889843,11488865.550124902
6801152.06365413,11488852.835626325
6801097.090598816,11488839.71899486
6801042.685591978,11488827.055408398
6800986.82242555,11488813.384803517
6800931.36118469,11488799.565403353
6800876.061834647,11488785.79681014
6800821.492066757,11488772.531916292
6800765.228732822,11488759.010816613
6800709.808116798,11488745.066868411
6800653.305477758,11488731.745641625
6800596.401648651,11488718.573478533
