latitude,longitude
6731739.937753036,11467948.709893059
6670409.822100023,11472152.943809345
6670382.986471438,11472156.035565963
6670362.644414227,11472155.141406009
6670332.460441308,11472159.99327435
6670313.938943392,11472158.867112195
6670297.556128179,11472157.60883183
6670274.782217981,11472158.89612418
6670251.613705307,11472160.327244662
6670227.255069627,11472161.652609278
6670204.169340545,11472163.377259694
6670179.6259023165,11472165.849079542
6670158.570422159,11472168.344395954
6670134.669722881,11472171.553078644
6670110.011807274,11472174.390275784
6670090.172512795,11472175.794737678
6670067.284495578,11472177.447189888
6670036.65013399,11472180.952023884
6670014.283984976,11472183.169568028
6669992.395195883,11472185.536816927
6669972.556184457,11472186.941085022
6669951.851462219,11472188.87670392
6669926.984382695,11472190.710854435
6669905.401640048,11472192.103213454
6669883.8571811,11472193.373697512
6669868.059938009,11472194.707486859
6669853.338177423,11472196.512510344
6669830.33613788,11472198.530032882
6669807.652354554,11472200.647343848
6669795.425629071,11472202.298257774
6669771.672689026,11472204.481506929
6669746.252415638,11472206.409211371
6669723.689730519,11472208.698108286
6669699.739676176,11472210.953128751
6669677.018024184,11472213.19201488
6669658.178743961,11472215.31069125
6669637.118397101,11472217.267746167
6669615.268829861,11472219.512424832
6669593.578411743,11472221.80697725
6669572.435590469,11472223.47033193
6669552.088277418,11472225.383235639
6669530.913521801,11472227.705586601
6669508.784280581,11472229.728392653
6669488.66648065,11472230.910206469
6669467.924743403,11472232.966786066
6669446.152074214,11472234.967480151
6669423.863971868,11472236.940209001
6669402.9188992595,11472238.531354297
6669381.388124118,11472240.875415267
6669361.6011765925,11472243.231303053
6669340.255454216,11472244.428934073
6669318.394303786,11472245.598604597
6669296.730523003,11472246.696333863
6669274.3219649885,11472248.497043978
6669253.689259903,11472249.65056106
6669231.612483986,11472249.280374298
6669209.287868708,11472248.029481187
6669187.2494387,11472247.537432753
6669166.904208413,11472246.10467026
6669143.3835599655,11472244.210754817
6669120.531349378,11472241.857480051
6669097.79387605,11472239.138741562
6669074.814751452,11472236.076529728
6669051.708649766,11472232.305394346
6669028.628466582,11472227.338074632
6669005.306631855,11472222.02730612
6668982.6273628995,11472217.453403955
6668959.700255621,11472211.998873262
6668936.531495914,11472206.200902859
6668913.044639047,11472200.30312696
6668889.303756711,11472192.98757497
