latitude,longitude
6726757.539289056,11464016.284571128
6726721.7555651795,11464044.81506832
6698965.038777186,11490524.104040604
6698953.589167815,11490524.78907494
6698951.323878993,11490514.769628683
6698953.631088244,11490530.19454634
6698950.158972138,11490538.934863903
6698948.652087314,11490549.78087855
6699024.463192908,11490532.97761202
6699170.732019401,11490613.830703417
6699282.50902903,11490665.480580036
6699388.911220516,11490712.91158035
6699397.730612035,11490716.650689218
6699406.799680888,11490721.817129565
6699416.304238457,11490726.717158515
6699426.283118413,11490731.228263808
6699435.546361746,11490735.782188965
6699446.167408939,11490741.036137396
6699456.504136394,11490745.525879089
6699466.883873072,11490750.433724951
6699478.13876325,11490755.349333838
6699489.0011739,11490760.949479988
6699500.613910125,11490765.843718141
6699512.553983026,11490771.92029947
6699524.641067842,11490776.425628046
6699535.853015472,11490780.92322048
6699546.349319449,11490785.463631708
6699557.23396695,11490788.77891222
6699567.850955665,11490793.492418071
6699578.545621363,11490797.96090815
6699589.046127881,11490803.041987022
6699598.861493252,11490806.962134512
6699608.995863843,11490810.98340557
6699619.298064167,11490816.13648482
6699628.6266397135,11490818.823752394
6699637.924710525,11490822.714786272
6699647.4252822995,11490827.074494066
6699657.680361888,11490831.268892882
6699667.068603001,11490836.536800725
6699677.677375099,11490840.169196233
6699686.220982383,11490844.22560476
6699696.433104075,11490848.001939088
6699705.735387516,11490852.433676241
6699715.03767777,11490856.865425317
6699723.620147119,11490860.799357453
6699732.922450617,11490865.231129153
6699741.500777265,11490868.62444788
6699748.80726297,11490872.153938282
6699756.941782473,11490874.732441047
6699829.665697601,11490753.407861728
6699869.888372864,11490560.40161709
6700040.65742278,11490506.63171901
6700568.158991623,11490043.536893884
6700314.748191774,11490302.104094952
6700357.214852236,11490291.78767748
6700438.040126531,11490105.199510507
6700444.289463512,11490090.459355785
6700450.03411041,11490077.312194392
6700456.171160835,11490063.480296848
6700461.596696157,11490050.232013313
6700467.078016199,11490039.023953527
6700470.5285814,11490027.577099133
6700473.461732908,11490016.101175508
6700476.507056534,11490003.716919538
6700479.435897836,11489991.700276965
6700482.33440601,11489980.887561997
6700484.288519236,11489971.393745087
6700484.405957523,11489961.04846845
6700604.229378661,11489874.692537453
6700729.486029573,11489752.893812956
6700898.3124362575,11489800.88975894
6700908.694322054,11489815.774629308
6700918.481128848,11489830.875637297
6700928.7938630795,11489847.087218266
6700939.266090787,11489863.349393047
6700949.8159107035,11489879.366526073
6700961.5255150525,11489896.155624047
6700973.825868635,11489912.187976053
6700987.592289293,11489927.471123623
6701002.1563586015,11489943.007003827
6701015.314891727,11489956.88411953
6701029.784246098,11489970.502247293
6701045.8835010445,11489983.96245711
6701062.538996819,11489997.329227557
6701079.457724342,11490008.756655052
6701098.321203322,11490019.586467937
6701117.4048722265,11490028.058703572
6701141.5379075175,11490036.107572624
6701164.300062331,11490041.834249454
6701187.6919231415,11490046.681545094
6701211.321028714,11490051.334271938
6701236.179182677,11490055.432299554
6701261.908498274,11490058.997108802
6701287.521425729,11490062.929605506
6701314.130491152,11490067.042758787
6701341.494270062,11490070.990371788
6701369.177219742,11490075.039060343
6701397.062872772,11490079.556519328
6701424.599204492,11490085.177075261
6701452.252096158,11490090.429954872
6701480.185337959,11490095.906492181
6701508.360107528,11490101.72925794
6701537.17738698,11490108.295005554
6701565.52461568,11490115.790797222
6701595.066395358,11490123.395256827
6701624.52637861,11490130.704081204
6701653.581233789,11490137.075366417
6701683.205197548,11490144.975628845
6701713.743470952,11490152.760915685
6701743.92392689,11490160.567742486
6701774.311334318,11490169.3842506
6701804.345153655,11490178.763149567
6701833.900421834,11490187.9904922
6701862.459658672,11490197.037229624
6701890.458440359,11490205.636709763
6701919.070106457,11490211.193305392
6701947.827983813,11490220.168162866
6701975.891239914,11490231.890353644
6702004.114117792,11490243.66317645
6702033.014105119,11490255.515680674
6702061.780765271,11490265.572554896
6702090.625171321,11490275.384337714
6702119.521169184,11490286.696224593
6702147.714037,11490299.673813093
6702175.7600824265,11490314.223597262
6702204.078017418,11490327.915414536
6702232.473682354,11490341.362175032
6702260.8263591025,11490354.390743028
6702288.890392118,11490366.113954287
6702316.881040225,11490378.623323148
6702346.195470866,11490392.496378617
6702375.0312984185,11490406.217907112
6702403.621539157,11490419.052371347
6702432.651685293,11490432.161175556
6702461.082505679,11490444.945299312
6702489.750628779,11490457.53489383
6702518.181585974,11490470.31922183
6702545.8966940865,11490483.146633524
6702573.892145547,11490496.197842179
6702602.801982795,11490509.134133706
6702631.634209715,11490522.315718932
6702659.621460561,11490534.285379607
6702688.772948496,11490547.568279063
6702717.60538203,11490560.750181295
6702746.562798645,11490574.64628414
6702775.395367757,11490587.828406755
6702805.387985187,11490601.782872194
6702834.061129341,11490614.914661163
6702862.652464775,11490627.75080204
6702891.843284196,11490640.91187228
6702921.758497228,11490655.111998416
6702951.872192502,11490669.240202896
6702981.46423322,11490682.798490815
6703010.021252275,11490696.298748977
6703039.134731721,11490709.705587216
6703067.941678587,11490724.634349514
6703096.433723802,11490740.003100915
6703125.2366105495,11490754.391138935
6703154.992799387,11490768.54167769
6703185.702302973,11490782.454716297
6703216.68800481,11490796.050613951
6703247.958247635,11490810.411359578
6703278.551436471,11490824.69259097
6703309.265420547,11490839.147121135
6703340.259771456,11490853.825517671
6703371.689900554,11490868.237339597
6703402.602539757,11490882.620207964
6703433.351524095,11490896.411620727
6703464.622320308,11490910.773257898
6703495.095326292,11490924.882190859
6703526.646574687,11490939.467830338
6703559.073490551,11490954.061206551
6703591.73778217,11490968.460050812
6703623.129706227,11490982.99551731
6703654.715995872,11490996.918023061
6703686.022074289,11491010.616893908
6703716.288910692,11491023.71665537
6703746.95684343,11491037.213478778
6703777.504137203,11491050.537225854
6703808.452529148,11491064.258043982
6703839.120703704,11491077.755214896
6703869.707099771,11491090.956682557
6703900.573876963,11491104.382031655
6703930.004509478,11491117.352336619
6703960.147130798,11491129.73871681
6703989.332344134,11491141.821753219
6704018.081881673,11491154.171616726
6704047.271376044,11491166.795930883
6704076.465072908,11491179.961435454
6704104.899787692,11491192.751540037
6704133.735592845,11491205.938735506
6704162.610331565,11491219.003408836
6704190.6401045425,11491230.855731491
6704219.351275557,11491243.328928538
6704248.420555645,11491255.780749168
6704276.769712679,11491267.734510789
6704304.394624891,11491278.64908965
6704335.008777641,11491290.106274722
6704364.381072984,11491300.495156717
6704394.185120975,11491310.076244723
6704423.307924779,11491319.036587726
6704453.46197785,11491327.514070787
6704483.573148467,11491335.573112693
6704512.321736926,11491342.39055771
6704542.864785173,11491349.641795626
6704572.963926378,11491356.077544255
6704602.981321599,11491362.217458332
6704632.955841938,11491367.938891113
6704663.081844418,11491372.628623575
6704693.4800553685,11491376.459862972
6704724.029757489,11491379.259366592
6704754.22151294,11491382.08033427
6704785.199034516,11491383.53070987
6704815.499419634,11491384.901367221
6704846.033152234,11491385.53611201
6704876.32144453,11491385.283180328
6704907.753583861,11491383.638101313
6704938.426726513,11491381.617386237
6704969.854997519,11491379.430982023
6705000.9948470555,11491375.93830951
6705032.282087282,11491370.872558357
6705063.293223031,11491366.124071714
6705094.265599289,11491361.498133285
6705124.992519893,11491355.984417617
6705156.233119712,11491349.95847935
6705187.310116017,11491343.340631293
6705218.378995416,11491335.640237723
6705249.124656814,11491327.297328008
6705280.0524364775,11491316.717335597
6705311.573448565,11491300.386095697
6705342.980225067,11491289.957467414
6705373.304596885,11491278.510715196
6705404.103757663,11491266.674299365
6705433.660879754,11491253.769165315
6705462.070180586,11491241.714916203
6705488.9694368765,11491229.991847945
6705514.669604853,11491217.618663384
6705539.213667335,11491205.013941824
6705562.165775323,11491192.444534946
6705582.641847464,11491178.820415013
6705602.078377276,11491164.596794393
6705619.7202866245,11491149.93937421
6705635.571696381,11491135.38942015
6705650.917792069,11491122.434063245
6705666.349897605,11491110.315788487
6705681.829151105,11491099.15727141
6705695.016753365,11491090.242243104
6705708.368119003,11491081.918993974
6705719.98442448,11491075.74566093
6705730.495851142,11491070.842048075
6705740.808800766,11491066.010507148
6705750.05159416,11491061.784771299
6705758.263097414,11491058.042175943
6705766.28441144,11491055.454187656
6705868.420042458,11491027.669205943
6705995.808401101,11490991.835807195
6706013.314445885,11490985.36780502
