latitude,longitude
6726753.911507065,11464027.485075532
6726755.722026393,11464028.276723765
6726883.733223922,11464083.55150459
6727110.771956453,11463542.841152474
6727678.981246072,11461671.915488672
6727825.264521755,11461471.097190276
6727829.223160538,11461238.649990188
6727845.099028329,11460992.121722786
6727879.467010227,11460839.414095322
6728274.327210732,11460510.547952661
6728475.014132284,11460639.857079426
6728672.386488395,11460673.202263463
6728982.073366111,11460770.87728769
6729554.274407707,11461006.222570736
6732903.888840217,11462376.20426952
6732648.581811554,11462408.927690476
6733458.274589257,11462500.422744943
6726816.76560389,11464063.397340225
6726756.591528919,11464517.635616787
6727693.398035829,11465395.527671361
6727991.507776046,11465538.840838632
6730348.777405116,11467194.510696288
6731435.606632988,11467615.942481585
6731669.948873106,11467776.461248111
6731562.878981265,11467976.530045545
6732015.878851461,11467975.722964834
6737171.29521257,11470898.688940305
6737120.45892864,11471051.953973057
6736856.885313357,11471181.788072333
6736838.500136974,11471714.715326997
6736508.873012713,11472182.542023957
6736541.906556665,11472113.995749213
6736363.678021046,11472605.948868927
6736317.446695115,11472843.284324829
6736261.461273728,11473072.116163021
6736219.4442703575,11473207.197067995
6736043.293155645,11473763.659940714
6735960.062893768,11473980.458714759
6735869.607535768,11474186.881428283
6735785.577262435,11474406.2141328
6735744.798900656,11474539.01322072
6735588.056711342,11474986.00557549
6735508.370765503,11475171.729173293
6736163.957063806,11475247.889290338
6736378.486776423,11475120.760473022
6736635.482385293,11475210.221481716
6736700.124738913,11475371.355942212
6726054.420445915,11463503.810003893
6726055.619851781,11463512.74576253
6726582.095736145,11463817.570644394
6727003.993974461,11463597.5111852
6727027.173030951,11463490.022552978
6727371.316297235,11462767.771845626
6727999.442353513,11461111.872424947
6729027.614771489,11460811.532496816
6729221.543338056,11460864.429131968
6729513.395479025,11460947.59566599
6729591.934393825,11461018.93082102
6731254.38616227,11461535.58340851
6731409.558867927,11461617.915778723
6731482.54336408,11461811.317199705
6731734.710095856,11461909.452272892
6731941.020244438,11461993.611593746
6732162.72139992,11462091.212941572
6733331.237451217,11462459.401033064
6733386.074618982,11462201.662386417
