latitude,longitude
6734161.869867526,11467498.328037817
6734347.75290972,11467566.298361303
6734197.293352256,11467702.345448153
6734099.734104934,11467820.892660411
6734281.061556368,11467681.540428419
6734407.191850434,11467543.971861023
6734490.358854072,11467417.28555765
6734527.049676145,11467347.534745507
6734479.166740785,11467418.327928845
6734496.248448405,11467403.90758031
6734502.2193858735,11467390.17698596
6734498.0651167855,11467411.060729573
6734509.080586834,11467398.530127943
6734468.764566676,11467396.711876657
6734434.8294735225,11467354.187916178
6734405.811666344,11467477.58492538
6734403.308041239,11467480.20007022
6734463.398498068,11467416.243578512
6734340.865063748,11467475.888292618
6734347.629019438,11467519.750950638
6734494.581737254,11467493.329782736
6734486.484268299,11467507.729880031
6734479.291884894,11467505.691269496
6734442.619262056,11467532.639693515
6734414.330360646,11467231.69379495
6734325.003185272,11467386.818401787
6734228.870856113,11467397.665405579
6734184.11659703,11467402.987049606
6734308.056618849,11467429.906752149
6734558.440375667,11467502.21797612
6734670.588977593,11467540.38301526
6734686.889611864,11467546.804447645
6734703.472734146,11467553.449163083
6734724.419020426,11467560.772890959
6734742.40082502,11467567.446060514
6734758.460189316,11467576.908049282
6734774.178168994,11467584.638494417
6734920.027253634,11467677.54279186
6735017.638315482,11467778.668635318
6734937.747840311,11468079.754256913
6734910.412334524,11468197.286724675
6734906.645620477,11468215.622546172
6734902.442746002,11468234.229130263
6734897.586768356,11468254.935542049
6734890.825902652,11468276.675143788
6734883.402944641,11468296.583211195
6734875.812721707,11468315.897363564
6734868.895779922,11468334.74354848
6734863.953653833,11468351.765494628
6734820.770079825,11468445.154250607
6734760.062290464,11468601.493962001
6734777.21310232,11468637.98676147
6734809.996321959,11468704.540308008
6734790.377627703,11468739.89082649
6734786.816312877,11468762.08373566
6734758.180320406,11468889.842865016
6737253.506246818,11473897.11097646
6737210.515881362,11473988.310886623
6737127.008731746,11474215.486852856
6737013.896828496,11474437.934862738
6736902.886105637,11474630.674411513
6736717.285821659,11474739.166897455
6736525.750235269,11474382.54533398
6736547.525351909,11474410.90319199
6736573.45061844,11474431.608821535
6736580.615399078,11474446.998079352
6736582.864613442,11474462.34368769
6736589.702436844,11474477.088598907
6736595.429581032,11474492.57137506
6736881.682122749,11475237.047260854
6736861.378242875,11475178.632161165
6736841.666313169,11475134.098309796
6736833.408203319,11475099.109859953
6736831.262940086,11475067.658632532
6736747.092101244,11474885.697929181
6736720.590455712,11474838.096980834
6736708.031098955,11474811.800886484
6736701.657265942,11474795.57266879
6736672.425292463,11474744.09529486
6736666.640200593,11474714.75439263
6736672.389474471,11474734.281939447
6736686.126554294,11474730.649663089
6737057.362287116,11474562.94456965
6737139.873151235,11474315.211214105
6737202.14337847,11474084.103490263
6737244.407891232,11473918.887363201
6737239.028942108,11473917.097543577
6737186.524402127,11474054.477903573
6737113.59125081,11474268.846913515
6737016.945075909,11474485.838079205
6736869.835745831,11474629.829207363
6736695.111392591,11474691.231370838
6736674.268266444,11474779.075756393
6736680.4766779,11474772.714948585
6736692.450553968,11474774.294430599
6736836.731236381,11475175.812779283
6736812.09087009,11475122.823713426
6736797.554978971,11475098.349141102
6736781.4328915505,11475049.649610119
6736773.243865434,11475024.582059298
6736736.532359667,11474899.21284815
6736718.88881435,11474839.59931717
6736710.024627057,11474814.999876099
6736698.242002475,11474756.498397926
6736450.515311653,11474281.422910316
6736517.592815464,11474121.71636081
6736521.663051277,11474106.988850718
6736529.205129363,11474091.853953991
6736536.369439767,11474075.109710721
6736545.966041553,11474057.904627178
6736555.428516216,11474039.437408742
6737133.375249466,11474334.329296341
6737142.549090013,11474318.481386516
6737152.466064659,11474304.763852132
6737158.090496165,11474289.570335513
6737203.065951547,11474169.348792873
6737270.350429751,11473963.557013877
6737356.874454781,11473730.206565604
6737424.888171942,11473535.102936095
6737477.672750221,11473376.283590332
6737480.920416784,11473359.669603234
6737482.255311301,11473343.543533895
6737488.544775673,11473327.336304871
6737494.192480616,11473310.928812066
6737501.046444711,11473295.168872133
6737507.585716882,11473279.853099054
6737514.16349935,11473264.413725423
6737520.574595174,11473248.3799428
6737526.041715909,11473233.678751858
6737531.772449009,11473217.568251703
6737537.7083327975,11473201.92852729
6737542.996230775,11473185.544238437
6737549.555069663,11473168.471703231
6737554.964739676,11473152.260972245
6737559.732636814,11473135.850005494
6737565.867255412,11473120.136609664
6737612.3441703925,11472997.509250218
6737654.396131905,11472883.751497516
6737659.086078636,11472867.58719423
6737666.028326867,11472852.667793486
6737670.884871419,11472837.09780559
6737676.370587439,11472820.639303759
6737681.9073216915,11472805.145857742
6737688.066957851,11472788.219558783
6737694.656771104,11472770.478258584
6737701.419500699,11472753.875618467
6737708.624948905,11472737.546629833
6737744.342200234,11472641.020940663
6737792.052749194,11472503.903713929
6737798.018726917,11472487.594668662
6737804.812794219,11472470.323494446
6737810.028309047,11472451.33972681
6737816.701043497,11472430.505267596
6737823.777954536,11472410.068004156
6737830.540209139,11472390.074974438
6737836.589859839,11472370.673283782
6737844.430220414,11472350.609595891
6737852.026679106,11472330.198644605
6737858.782303683,11472309.661090793
6737866.699491181,11472289.350087976
6737874.327914787,11472268.271060767
6737881.763604725,11472247.809876807
6737888.275066963,11472226.924923122
6737894.799107221,11472207.128610317
