latitude,longitude
6735783.7750357,11474345.170876449
6735699.346968008,11474717.29687065
6735598.005109751,11474950.804738307
6735511.301403775,11475017.074514085
6735453.737481415,11474973.30260172
6735559.4988535615,11475098.071576834
6735649.492732698,11475247.17518393
6735856.458590374,11475290.660563527
6736100.075152984,11475322.96892857
6736193.263385281,11475123.575402066
6736033.092967195,11474928.526142137
6735829.94110418,11474781.386698833
6735867.167704125,11474561.431229208
6735940.762401311,11474341.021127282
6736027.050452775,11474140.291845078
6736085.668066053,11473917.064538386
6736142.402627725,11473691.216330072
6736214.334892084,11473486.082082948
6736308.267161239,11473262.601364775
6736386.253003956,11473035.128937854
6736452.172302132,11472835.29053419
6736525.222343098,11472609.731581317
6736576.01203938,11472380.544743108
6736414.119149558,11472216.461692981
6736284.550683733,11472217.791550975
6736354.033150842,11473126.95443387
6736285.290807767,11472885.221188894
6735836.135555691,11473318.33885413
6736345.242491409,11472051.479780534
6736495.7039080635,11472237.325450746
6730669.307080593,11463419.199333845
6730544.448993972,11463383.783557294
6726779.100455506,11464474.9974056
6726807.309726984,11464193.97449116
6726762.623223459,11464093.613284117
