latitude,longitude
6725069.422014596,11463068.544290049
6726808.463863251,11464118.339325756
6726798.012347576,11464366.734531369
6726657.96677871,11463590.92628138
6726427.53408345,11463474.570421714
6726137.383707089,11463393.395962466
6725899.458272695,11463301.875439027
6725631.1079681115,11463252.13580922
6725474.651940045,11463421.373089643
6725407.836317284,11463580.11427051
6725297.841551316,11463859.118489638
6725107.373555778,11464419.965618022
6725088.852093778,11464171.594789468
6724851.425862975,11464154.219665075
6724849.925870995,11464008.085651783
6724718.709127461,11464098.667390544
6724519.462279109,11464200.976358589
6724309.840693056,11464208.738030184
6724058.130098746,11464048.774196988
6724176.700222318,11463640.752773408
6724262.189949593,11463445.432951177
6724331.226296014,11463201.650627645
6724352.778879358,11462914.237820087
6724242.094457828,11462757.36106614
6723986.327995643,11462655.41937729
6723769.392466012,11462579.82200079
6723507.19930606,11462510.460340824
6723286.521926461,11462435.171141556
6723152.99863441,11462293.767609589
6723093.364957096,11462122.555186817
6722844.766900962,11462067.33276093
6722615.83856073,11461989.917133376
6722380.035970047,11461908.572597662
6722143.279601585,11461737.45909734
6722258.2155429125,11461645.617526915
6722497.435428055,11461655.315771712
6722625.036827426,11461649.49871342
6722283.992443084,11461622.654511707
6722141.447063319,11461656.79446259
6722483.261626539,11461000.749477323
6722346.6167139495,11461167.834149027
6722210.203188821,11461407.837523531
6722205.513624085,11461639.542329617
6722630.778010458,11461875.608486945
6723055.120895941,11462263.236064723
6723194.914965146,11462336.407843502
6723927.424925709,11462636.704635773
6724147.440176355,11462703.800482094
6724384.1351861525,11462803.9969829
6724348.249605365,11463132.608195934
6724267.064683156,11463346.346275
6724151.051897807,11463662.073270934
6724095.5809421465,11464124.81343634
6724404.725174502,11464181.129282141
6724620.399665058,11464109.169532625
6724875.604886813,11464063.735289035
6725146.049115193,11464121.765052162
6724812.674714213,11464052.313700322
6724576.55763239,11464154.502328372
6724326.8490502285,11464204.257136088
6724024.841843927,11463979.133403527
6724130.365353725,11463701.374350756
6724185.543726748,11463457.206673793
6724189.617280646,11463438.683347693
6731957.8247255115,11468002.352075329
6731300.836174525,11479176.081761887
6731347.799073802,11479204.637079244
6731487.38318308,11478978.911234267
6731633.82917831,11478776.378739908
6731875.6884180615,11478837.657049146
6732075.169726319,11478921.858364053
6732323.630486633,11479008.915752927
6732546.886598645,11479078.137313094
6732783.811614933,11479170.847097313
6733005.733879981,11479252.833891958
6733244.720025281,11479336.783933455
6733470.278363868,11479416.527866608
6733706.785414799,11479505.355837548
6733947.93510913,11479539.152191984
6734083.965648364,11479323.290708896
6734201.787311325,11479083.507694501
6734281.579365837,11478881.37680932
6734368.053088801,11478654.543295054
6734441.690762691,11478380.131425142
6734490.396293639,11478123.443478672
6734577.993443843,11477933.38943802
6734720.730819872,11477696.326527303
6734624.473967668,11477465.302771531
6734736.510463243,11477322.094454626
6734799.265051339,11477211.811901405
6712366.599667205,11457330.559710436
6712303.650402932,11457564.619637802
6712234.6500506615,11457796.870661873
6712155.951268764,11458058.267957099
6712111.305416001,11458168.140106136
6712193.959335635,11457813.592012104
6712267.118528338,11457598.345084831
6712342.664820052,11457354.076149063
6712451.897382123,11457150.058413131
6712575.996367699,11457248.428758783
6712629.023916053,11457408.569079746
6712813.457936682,11457596.254637076
6712950.323632084,11457690.077996958
6712929.312389209,11457543.831495287
6712770.482369229,11457348.435276976
6712605.990415545,11457185.191186279
6712425.069090004,11457125.400446374
6711032.439055805,11469481.176161567
6711111.718900489,11469024.932652064
6711355.085781687,11469055.871114189
6711579.958398392,11469157.392875763
6711748.992930156,11469135.35370578
6711689.534738055,11468845.388299342
6711777.865940883,11469248.786613882
6711765.763036192,11469462.506478915
6711745.937033438,11469614.995941868
6712062.394498826,11469603.771425396
6712305.780312363,11469694.220243802
6712457.420880188,11469827.214705182
6712703.220594909,11469907.434429826
6712934.236115972,11469996.214797156
6713125.353235999,11469946.157522319
6712980.766772068,11470077.193259783
6713034.270289755,11470075.023511622
6712864.130814877,11469943.61079234
6712612.770137304,11469877.180372499
6712385.775840031,11469762.144024706
6712226.906572509,11469598.884156004
6712029.731215934,11469548.21761553
6711753.863145656,11469638.974929912
6711742.046422389,11469509.623241194
6711828.287273295,11469430.866063986
6711810.347247722,11469429.76641341
6724254.248230806,11463275.179915367
6724373.3466964755,11462952.8974891
6724203.247690538,11462785.85221412
6723977.655324083,11462702.273067614
6723735.463549425,11462612.762095317
6723493.840284812,11462535.290258802
6723260.568408398,11462445.699951667
6723072.369460577,11462256.387922436
6722980.332001592,11462114.158554928
6722709.449225584,11461996.421062855
6722338.350355595,11461732.97457891
6722439.21404864,11461555.484218888
6722605.5922629945,11460918.713173503
6722889.66346995,11461034.415624708
6723062.319274118,11461200.909375936
6723294.617082623,11461305.292307025
6723535.930031569,11461388.157541092
6723770.228617049,11461463.448835803
6723714.263923943,11462543.588207832
6722156.648044419,11461686.453570357
6722403.432666238,11461636.31432446
6722542.932841476,11461652.156791206
6721477.538300088,11461478.80897503
6721490.738714639,11461184.319084538
6721523.8323308015,11461094.296309961
6721727.124803994,11461117.266070196
6721887.481361541,11461319.24706768
6722149.184433992,11461389.38091407
6722399.999206281,11461460.044145655
6722662.93530036,11461541.368624497
6722920.757446253,11461637.020165328
6723159.856422966,11461753.440508045
6723396.392606031,11461820.215180177
6723625.847564353,11461893.015268503
6723835.390391864,11461993.872840075
6724078.459680291,11462088.125472013
6724275.843181105,11462180.232176648
6724517.821311093,11462308.859224943
6724608.046317349,11462282.004034335
6724793.967712248,11462009.012699952
6725217.690953773,11461766.06873068
6725466.699553082,11461880.989934508
6725707.369153093,11462000.166490776
6725961.846816617,11462107.40995305
6726233.7331310045,11462172.680644238
6721953.979709218,11461724.595974205
6722154.21590298,11461779.302779092
6722429.714411022,11461871.069451574
6722727.251845323,11461977.550533984
6722956.264448673,11462072.17663554
6723138.020321012,11462235.688344544
6723299.670380131,11462399.844712202
6723535.342942804,11462482.483434796
6723792.8307674,11462579.770909121
6724008.137967665,11462643.153096754
6724236.199480435,11462714.995789235
6724452.466643936,11462787.124626815
6724689.62476027,11462879.247874144
6724968.35528784,11462979.76281889
6725209.113826158,11463062.687110731
6725447.288110293,11463150.82021611
6725710.080428976,11463245.841546467
6725966.343365543,11463344.47430519
6726235.44401149,11463435.265241105
6726465.862138192,11463517.81613195
6726700.422302722,11463598.838487849
6726928.132856135,11463701.963330885
6726930.593570639,11463956.803687058
6726960.029750243,11463831.404260933
6726771.35962909,11463680.482362892
6726540.111837507,11463586.100471102
6726290.850139361,11463492.21864549
6726025.408261792,11463392.458695805
6725775.887314978,11463302.297580067
6725513.2341942955,11463217.678934615
6725280.149910498,11463123.199503973
6725043.644159173,11463035.997606969
6724767.9150107885,11462946.883721713
6724503.477706497,11462858.68488773
6724278.344858303,11462770.29108696
6724012.651246887,11462693.908050496
6723770.474674904,11462605.603377312
6723525.814621806,11462527.378200885
6723264.0712555675,11462434.402248606
6723164.113612034,11462223.28876052
6723020.895065487,11462090.334578829
6722796.3840035545,11462000.855154585
6722592.51106303,11461921.153367134
6722358.285458166,11461845.741211638
6722114.803505169,11461759.134073807
6721956.0150261605,11461579.820471412
6721753.109918222,11461437.71495641
6721582.856401537,11461291.631690275
6721583.143029343,11461316.290002175
6721788.306754655,11461447.463996092
6722061.534740393,11461589.111639412
