latitude,longitude
6726816.801649485,11464298.455890162
6727155.308864291,11464579.077484308
6727037.736953932,11464498.032565735
6726613.865137737,11464572.722918209
6727039.33707162,11464417.05627618
6727050.738328722,11464443.176273797
6726901.269667095,11464275.886810495
6726950.301978575,11464092.409098536
6727009.312603346,11463873.694325566
6727090.5948157115,11463768.138318695
6727240.3151584435,11463767.117150921
6727422.715927224,11463862.362081593
6727444.304449125,11463870.952853225
6727464.526659026,11463878.84932716
6727484.222426724,11463886.176838502
6727503.765156083,11463893.997787734
6727524.88531982,11463906.364870239
6727543.25310073,11463912.87480327
6727562.590095545,11463920.22635432
6727583.942029446,11463929.014422633
6727600.355005113,11463935.594072087
6727613.566706261,11463944.56119347
6727624.459409294,11463950.239560865
6727722.991127094,11464005.097030187
6727858.521447078,11464030.83847013
6727869.012067297,11464033.281956004
6727979.933110709,11464085.06855634
6728092.06176342,11464131.835095698
6728102.047807314,11464135.33931069
6728111.461870518,11464137.854606064
6728120.227396532,11464139.62770588
6728130.574591946,11464140.268664923
6728140.759288058,11464143.699286684
6728148.852455609,11464145.939976191
6728157.328413858,11464146.947012154
6728166.254319164,11464148.76987188
6728180.778952959,11464139.346552191
6728191.171724084,11464140.407335151
6728201.069068467,11464140.23243993
6728211.964525468,11464143.07211485
6728220.548166466,11464143.165811447
6728229.105795331,11464147.308772465
6728238.304765894,11464151.650738979
6728247.388906253,11464156.362821165
6728255.130445594,11464159.170626068
6728264.879779821,11464162.871912455
6728274.217460859,11464165.633999141
6728281.286619422,11464168.909418672
6728290.315881513,11464175.497967837
6728299.301851218,11464178.827176295
6728401.517330667,11464137.086717231
6728477.1731059365,11464028.1668067
6728482.410676674,11464019.783264538
6728478.213168303,11463897.006639771
6728539.156318741,11463781.901277976
6728543.43535135,11463767.539779611
6728550.775410444,11463755.209748888
6728556.717879575,11463742.851928294
6728563.165090614,11463729.433415018
6728569.038232133,11463717.865544043
6728575.377845927,11463705.360355977
6728579.771473225,11463690.628576998
6728586.730587971,11463676.69252257
6728591.4119359385,11463665.566418875
6728597.818800044,11463655.110743668
6728603.598814092,11463645.542612467
6728608.1105961045,11463636.66310024
6728695.545815258,11463543.536657114
6728734.650049701,11463333.61224572
6728851.633646958,11463140.377282836
6728936.275740879,11463038.644010015
6728940.824830258,11463029.640064288
6728900.911200634,11463060.01362864
6728794.249641233,11463320.923198756
6728746.58801187,11463433.862132637
6728741.402398149,11463446.049480293
6728744.992268702,11463457.712234145
6728741.707134226,11463471.706202507
6728736.3519925345,11463486.14021545
6728732.562049556,11463501.194872364
6728726.9845282845,11463516.912398005
6728720.741873953,11463533.640881242
6728714.254997951,11463550.023103122
6728709.836201094,11463568.80495309
6728696.723811616,11463591.24728723
6728686.04213201,11463610.385919144
6728678.337743765,11463631.259418624
