latitude,longitude
6726615.028945781,11464068.228956165
6726528.266139382,11464036.348398734
6726542.3587463815,11464045.678744933
6726527.228269203,11464054.991809681
6727096.378819,11464546.406847334
6726773.875562158,11464489.79624821
6726638.61213746,11464444.543577442
6726512.962130035,11464386.727330485
6726477.357722751,11464370.268269055
6726448.496224356,11464355.67686051
6726419.291844971,11464340.303136555
6726390.23909135,11464326.328582557
6726355.63604882,11464315.138082005
6726328.644927803,11464301.127588803
6726301.717647359,11464286.911680525
6726273.32705807,11464272.692364886
6726243.321591767,11464257.070656398
6726212.450937338,11464241.405872852
6726183.171265648,11464225.33370158
6726155.646163452,11464211.15811384
6726127.535040398,11464197.927343633
6726099.754915851,11464184.574070998
6726067.0589176845,11464176.68001784
6726040.347545893,11464163.658575214
6726012.631412103,11464150.100082383
6725985.182485627,11464136.62460837
6725957.657808091,11464122.449789416
6725931.532700915,11464108.484104373
6725905.750597952,11464095.300882135
6725879.58587651,11464083.350837648
6725852.898957911,11464072.140024938
6725827.129050232,11464059.86203877
6725802.631140361,11464048.204167716
6725778.197052732,11464036.340871314
6725754.157702537,11464024.149546126
6725729.927073579,11464012.57482874
6725705.963632467,11464001.083093196
6725682.737887589,11463990.04564085
6725660.580747946,11463979.339857584
6725638.499473248,11463969.333551478
6725616.214869962,11463959.038908811
6725594.06990638,11463949.238231814
6725572.929768761,11463939.974701907
6725553.850941079,11463930.674998106
6725535.613192536,11463919.608750025
6725513.073701006,11463910.1364155
6725490.801390938,11463900.747033985
6725469.382228648,11463890.496014778
6725447.823498639,11463879.751175778
6725424.674068884,11463869.413924063
6725401.093793287,11463856.69023638
6725376.520862386,11463844.334447054
6725351.680842959,11463831.895858271
6725326.573736853,11463819.37447222
6725300.741129493,11463807.303872317
6725275.17570671,11463795.316250484
6725249.674096513,11463783.123229612
6725224.312147837,11463771.424159808
6725199.356991902,11463760.301918594
6725174.401888504,11463749.179756172
6725149.522692667,11463738.75700872
6725124.121397074,11463729.073380644
6725099.25441552,11463719.555584002
6725074.515004253,11463709.626887914
6725050.322003556,11463700.7688244
6725025.9256901285,11463691.62245562
6725001.071047946,11463683.009697918
6724975.223837995,11463674.764782881
6724949.237081178,11463666.026086459
6724923.8362765685,11463656.342950823
6724898.49928513,11463646.454406073
6724872.971100317,11463637.182346685
6724847.315478009,11463628.321291596
6724821.927040525,11463619.543170413
6724796.335299126,11463610.476758182
6724770.946991079,11463601.698749604
6724745.419127713,11463592.42698548
6724720.094696367,11463583.443623662
6724694.236097839,11463574.294570634
6724667.970829631,11463564.568900337
6724641.183530333,11463555.582277207
6724614.268813149,11463547.006637903
6724587.748773354,11463538.10300254
6724561.890516991,11463528.954247547
6724536.426925234,11463519.477504972
6724511.713121711,11463511.359598748
6724488.881287308,11463504.726531599
6724466.583726907,11463498.259237232
6724445.928329777,11463490.274351364
6724426.468887167,11463482.210074825
6724406.894141089,11463475.461434407
6724388.603372605,11463470.2373018
6724371.290021972,11463468.469601367
