latitude,longitude
6726783.240362992,11464055.678354323
6726756.526251408,11464014.338757519
6726980.55903752,11463846.111320902
6727115.083200655,11463741.368426379
6728348.781288294,11464188.364336045
6728993.850002866,11462720.728531508
6730078.173364533,11463198.503006373
6732089.831199952,11464072.62143286
6732392.943911737,11464191.44975339
6733215.234427104,11464531.12581319
6733959.5234281495,11464782.342227448
6734340.7208687095,11464885.944400728
6735090.786944085,11465114.162707213
6735204.078422972,11464578.88028492
6735090.786944085,11465114.162707213
6735204.078422972,11464578.88028492
6735204.601547914,11464745.430399437
6735104.094266338,11464953.836573582
6734801.7734056655,11465044.04589409
6734504.178055093,11465009.044378834
6734330.048820502,11465129.762595935
6733578.061764552,11464707.995892923
6733534.521129669,11464687.717952661
6727037.44689863,11463774.466030011
6727706.399420719,11463959.750084698
6728425.772533449,11464124.341268506
6728664.566126177,11463571.761196755
6728887.299528007,11462869.158165695
6729032.84866561,11462709.898946958
6729907.998142791,11463137.854655426
6731091.158302489,11463626.456959048
6732044.200416337,11464044.93462004
6732538.198686736,11464252.295845019
6733710.522654613,11464706.217624132
6734014.281527711,11464794.817919588
6734402.393459048,11465000.151860831
6734633.972415783,11465085.646163449
6734859.467565706,11465100.225086635
6735073.70584522,11465013.306761893
6735177.764263573,11464799.178392526
6735184.914169329,11464609.158309532
6735003.2802305,11465105.631692013
6734760.609558633,11465086.948003748
6734515.651971015,11465024.480602203
6734315.54043268,11465026.934847085
6733798.761730944,11464783.99130927
6733417.94752324,11464657.192564175
6732399.531171918,11464236.354972845
6730669.2319527855,11463503.519837527
6729437.846148579,11463184.856693698
6729159.526567821,11462924.991479885
6727172.205067816,11463859.37227554
6734515.76271228,11464941.609109677
6734742.211837257,11465054.906590408
6735010.051725317,11465065.249147383
6735146.963094801,11464868.851102987
6735176.877114993,11464647.670796633
6727104.892053392,11463797.822668983
6726880.845044396,11464066.113442846
6727055.130291029,11463759.952241976
6728312.645654382,11464172.643703625
6728967.36975237,11462751.028911322
6729284.127402498,11462839.630567031
6730145.364971175,11463246.390582848
6730562.457642114,11463432.078358198
6731380.602749122,11463770.339752933
6733915.581072521,11464782.248849604
6734333.268781365,11464909.962394439
6735081.723571484,11465133.922752356
6735253.878466952,11464616.818609208
6735101.243222557,11465035.582411032
6734853.225716374,11465100.263231698
6734661.262913137,11465097.688182443
6734365.534780688,11465074.81093328
6733876.506121732,11464823.156883568
6726835.824127394,11464217.934704047
6726824.313120633,11464468.043277666
6727049.335772945,11464345.687278647
6727274.400910037,11464433.086036008
6727495.530279131,11464529.140898442
6727689.664120223,11464646.122237433
6727641.130319934,11464623.1683688
6727449.974706182,11464521.762568085
6727219.621264311,11464423.97199647
6726999.374864011,11464331.388800612
6726940.934675955,11464154.296544258
6726931.219254162,11464018.149240479
6726925.600071,11463998.07046866
6727039.621265092,11463781.619379904
6727270.677546749,11463811.047216056
6727692.401129353,11463957.660853963
6728183.254834343,11464131.74470632
6728557.107597985,11464261.27168821
6733376.327431112,11464923.594294718
6733474.3505077725,11464718.942985555
6733741.351001488,11464772.196604948
6733965.865649659,11464854.493147174
6734193.951767166,11464922.780437369
6734385.536877666,11464977.712477077
6734707.908567941,11465091.44593238
6734922.18975338,11465067.65221251
6735100.381992497,11464953.652175557
6735175.376136082,11464710.567758929
6735162.387513841,11464584.113582503
6734566.032338246,11465098.945934039
6734374.300344884,11465091.86756578
6733995.295254218,11464827.667395623
6733549.462867854,11464700.025665907
6733380.952270047,11464653.612442328
6733099.722314332,11464530.26360456
6732441.850953472,11464265.273284245
6731498.769597552,11463855.476331692
6731263.147577416,11463763.23523509
6730794.5609108275,11463549.14615386
6730629.651040896,11463479.972069595
6730233.547104896,11463321.080078673
6729833.277989564,11463123.708892496
6729331.100668901,11462888.456050362
6729179.625745151,11462824.70922298
6728858.898054695,11462982.827422937
6726454.594545307,11464043.456511274
6726006.178845119,11464034.991595779
6724815.885330636,11463874.005824845
6724391.478540994,11463863.93469368
6720607.516486013,11462161.087852195
6720179.305589838,11462197.083103593
6720007.452746152,11462218.049189135
6719659.691335564,11462254.211774424
6719304.838283488,11462256.661751961
6716467.860790443,11461885.168463483
6715973.342892858,11461913.925946116
6735301.749774798,11464813.376444535
6735239.150852957,11465002.941570478
6735067.055899995,11465174.892312437
6734834.675128859,11465183.663783768
6734544.569635632,11465170.629110811
6734340.264906051,11465155.727779388
6734350.096666008,11464940.761653027
6734071.4824850755,11464900.202054929
6733695.553545119,11464782.809751445
6733437.830672737,11464713.567002837
