latitude,longitude
6700500.7691273615,11493990.522183307
6700510.944781083,11493994.968437826
6700528.289617693,11494000.612882853
6700539.340558825,11494005.06741771
6700549.842824878,11494010.696558716
6700560.022325913,11494015.683633976
6700572.399503867,11494022.043262953
6700690.474293888,11494071.656858683
6700802.075373206,11494119.822210021
6700814.328435423,11494125.4682593
6700928.428315853,11494170.625702627
6701039.750509447,11494217.31410077
6701156.892268203,11494269.637710027
6701267.618672485,11494316.956499634
6701281.272521769,11494323.722681297
6701293.720741873,11494328.756744606
6701406.454048391,11494379.721190399
6701513.389052435,11494427.14860504
6701526.043478727,11494433.192869993
6701538.697917606,11494439.237157065
6701550.873869272,11494445.129439062
6701674.241358617,11494493.819296075
6701779.456434001,11494514.381743345
6701788.794478068,11494512.62624599
6701795.1183913825,11494506.53991062
6701799.606126478,11494499.600314641
6701804.0511638615,11494492.242363553
6701850.029312654,11494383.45080363
6701896.641969856,11494275.41707477
6701899.834467089,11494265.367268149
6701904.466302701,11494256.314388843
6701909.370650098,11494246.40358128
6701967.617761704,11494138.7424216
6702022.367129243,11494024.450892476
6702028.18922018,11494014.96620752
6702032.657331284,11494005.321328672
6702037.471955327,11493994.032448025
6702042.095734015,11493983.897282457
6702048.3108286355,11493973.727798402
6702053.136822501,11493964.06161028
6702059.266406189,11493953.055375697
6702114.009021378,11493838.924518911
6702203.33674016,11493623.545041563
6702331.517926235,11493411.727158511
6702450.783101299,11493395.849235592
6702461.160204472,11493400.22298024
6702470.105434243,11493404.681894138
6702480.404727628,11493409.300818106
6702490.949134922,11493414.807154093
6702500.890473472,11493419.447395675
6702510.8318199925,11493424.087650467
6702521.212848675,11493429.002431266
6702649.750047982,11493493.43213324
6702736.332950779,11493535.214009708
6702739.402989532,11493536.053749217
6702741.679226588,11493537.181228707
6702744.395144373,11493538.583238503
6702747.469046355,11493539.963963283
6702750.659703368,11493540.976938196
6702754.1305091875,11493542.213795234
6702757.402865041,11493543.522588352
6702862.595214163,11493621.04587473
6702913.690180178,11493713.917316422
6702912.102006927,11493720.025391014
6702828.394984195,11493864.545640294
6702738.768237038,11493911.93387762
6702738.748403024,11493914.76139673
6702738.086633765,11493916.845285501
6702735.8295758655,11493918.42256584
6702733.735864681,11493920.591492496
6702731.284168018,11493922.781676942
6702729.030927427,11493924.89993871
6702728.937047021,11493928.513602821
6702807.526230654,11494001.736889616
6702919.49961747,11494051.782444552
6702924.363414363,11494053.057233848
6702929.024947408,11494053.86293566
6702934.406275528,11494055.167137258
6703065.311722924,11494113.071166972
6703148.099801317,11494139.904490994
6703151.648500659,11494140.896607451
6703155.50868334,11494140.90799394
6703292.2122837305,11494174.371894145
6703380.810132742,11494189.116431057
6703383.603956952,11494190.273693392
6703385.323735776,11494191.494724426
6703388.156498606,11494192.529391408
6703390.187778865,11494192.76964707
6703442.010721718,11494243.080843724
6703536.29952039,11494366.451914778
6703540.069443121,11494370.618733527
6703543.882075357,11494375.204035325
6703652.044574661,11494457.591590289
6703728.677424582,11494515.024130762
6703732.404611822,11494518.772694677
6703733.451018873,11494520.45487278
6703734.81651043,11494522.238414854
6703736.890562853,11494522.8972764
6703857.341684241,11494568.051235288
6703975.217057222,11494605.356504988
6703978.209488578,11494606.442124529
6703981.598915585,11494607.383893667
