latitude,longitude
6726167.154144782,11462600.593153805
6725843.199537745,11462547.367013007
6725702.829239542,11462760.308133561
6725641.475730424,11462944.105246313
6725521.955640365,11463175.622396344
6725240.015076108,11463124.290078701
6724993.798977129,11463052.785425121
6724710.478834013,11462954.201260896
6724519.699008064,11463050.493369704
6724445.207909987,11463284.416584155
6724467.773783217,11463209.616837464
6724435.054196465,11463010.625493143
6724428.493288692,11462805.230274497
6724501.833317322,11462553.062976038
6724594.752161534,11462309.097817132
6724683.472752807,11462058.34110083
6724775.88738285,11461799.131322686
6724851.047673514,11461541.776171053
6724728.330281484,11461373.370200459
6724493.474297177,11461283.7411396
6724256.518497585,11461162.514992142
6724106.16737201,11460991.759650175
6723940.845805574,11460813.333542056
6723712.178466409,11460691.82772726
6723457.373155921,11460610.766447797
6723214.297296908,11460529.713106075
6722973.996437391,11460434.786388006
6722751.286817787,11460435.171231717
6722503.065359008,11460376.08297843
6722274.479634594,11460276.173780922
6722041.220757046,11460178.333838241
6721809.962390924,11460049.742918273
6721586.953262153,11459932.566312652
6721353.26536889,11459821.984564649
6721175.995978837,11459677.396920564
6721087.795922468,11459454.443901902
6721208.288582591,11459234.23925882
6721323.873638445,11459023.26245226
6721422.951701374,11458798.418587
6721533.593225797,11458576.020732487
6721699.645328614,11458361.237524943
6721900.095060908,11458272.000135288
6722062.669538454,11458037.9971092
6722070.784547936,11458000.252972588
6722032.031692861,11458141.02284691
6721885.152968502,11458285.86183547
6721669.8722542925,11458393.034920912
6721518.100729554,11458607.626870625
6721402.567774156,11458847.101000948
6721296.038256609,11459077.293367375
6721173.339853664,11459292.470611986
6721115.069084998,11459513.840579877
6721323.781875772,11459720.707363933
6721567.906615892,11459850.943810288
6721794.327983454,11459961.469896622
6721999.107191061,11460083.498407355
6722225.539099926,11460187.930038095
6722459.203854689,11460290.149874581
6722713.979726505,11460367.571418524
6722883.928740265,11460212.203682177
6723077.690966082,11460051.946210999
6723333.48244864,11460068.133240987
6723555.970647336,11460142.741113624
6723807.485747298,11460217.306389796
6724042.37344505,11460288.273467842
6724276.044981254,11460364.269935181
6724506.161217193,11460444.680532575
6724731.50947626,11460542.074191336
6724942.245265123,11460647.818495646
6725163.489253864,11460742.194786696
6725388.844431657,11460817.072076337
6725620.2980547,11460899.651153466
6725858.306279598,11460991.155546682
6726117.582438567,11461088.810864793
6726251.407920645,11461228.1075806
6726170.806828913,11461474.272398725
6726090.118567237,11461718.008264162
6726006.45220653,11461957.135292312
6725920.543987097,11462195.09120072
6725880.275935511,11462456.83097869
6726194.062053404,11462606.263894986
6726085.829934831,11462710.116547007
6726341.899643199,11462532.533056015
6726561.4117250405,11462433.764042284
6726191.338631154,11462616.597048903
6725849.821601911,11462525.792727722
6725650.359957629,11462453.118548248
6725415.5434368625,11462367.112564113
6725165.900121141,11462280.708357565
6724927.32649908,11462231.432550536
6724741.258864992,11462102.531332077
6724799.839319684,11461817.912970556
6724870.2901085615,11461555.81896633
6724745.63671108,11461351.740816943
6724551.657647393,11461209.232942464
6724343.843216017,11461110.952697136
6724207.44136977,11460925.658791091
6724230.92457762,11460643.826755058
6724114.320538652,11460403.91684881
6723884.409494743,11460287.938713491
6723651.647411836,11460227.435276782
6723393.674531403,11460147.08049695
6723164.963344922,11460105.783801952
6722956.392379781,11460222.528240586
6722815.427336256,11460407.597700305
6722576.251588809,11460417.785458995
6722347.439476054,11460315.339442465
6722115.737812185,11460215.58269397
6721824.959385665,11460103.95228709
6721751.479892061,11460024.903596997
6721442.518226368,11459884.994814947
6721250.802339292,11459756.291447446
6721074.511031646,11459533.180090487
6721126.132763701,11459337.371219182
6721239.307945504,11459124.454421235
6721360.051597545,11458915.582445694
6721467.725081388,11458685.447911708
6721594.378463284,11458476.094607105
6721810.840575617,11458328.218075102
6721995.396547232,11458170.19701165
6722065.25871356,11458047.666734641
6721996.058309061,11458183.737003822
6721847.847398733,11458312.325484226
6721637.560813658,11458426.61602679
6721507.183256129,11458630.87344351
6721400.568838092,11458855.001488212
6721289.053806403,11459100.153431604
6721173.985498842,11459305.691846048
6721089.443806864,11459525.408847466
6721239.992380087,11459725.059184438
6721481.017299939,11459887.252252305
6721707.856512018,11459988.0212557
6721953.0184444925,11460089.215761896
6722100.831774193,11460149.81359385
6722407.297799199,11460273.877185741
6722650.333644861,11460367.11806121
6722836.536125747,11460275.089522216
6722989.131957192,11460093.334220897
6723207.41836475,11460035.805765636
6723459.683505651,11460096.052722653
6723685.024036491,11460166.895231571
6723940.255045944,11460183.799988143
6724061.052233805,11459929.11388624
6724172.057034398,11459708.353489151
6724347.692247073,11459515.795267615
6724584.021876976,11459399.130237311
6724720.015563858,11459158.791039636
6724891.075951705,11459121.24026779
6725114.569136738,11459193.030461647
6725343.628307968,11459270.699088978
6725579.850587481,11459364.077681275
6725869.33139764,11459450.483296975
6726129.641630012,11459556.030705795
6726374.8145468375,11459658.264391601
6726596.238268437,11459781.977044633
6726833.8820822,11459875.359231893
6727041.327606938,11459924.802113354
6727273.758420377,11459998.42705967
6727455.238459775,11460069.429968067
6727614.773445164,11460249.752985993
6728271.46912487,11460298.890381226
6727277.636662733,11460216.442787904
6727639.764992981,11460235.186731221
6727523.348919279,11460480.197019285
6727331.201235182,11460688.431344384
6727271.160482223,11460890.130960984
6727026.245901986,11461030.970387021
6726982.171178229,11461252.17909398
6726993.585449118,11461458.12386094
