latitude,longitude
6725834.595933081,11462184.648677975
6725712.657004599,11462187.073312137
6725718.721607499,11462186.93159828
6725859.06272864,11462226.931550754
6726114.671197598,11462351.826475644
6726576.913491189,11462559.652724298
6726371.961426826,11462465.652412985
6726342.640005546,11462447.777373897
6726307.495539123,11462426.06996339
6726277.201764753,11462409.461888423
6726249.073042803,11462395.336327048
6726218.4583007535,11462379.764462253
6726191.420211563,11462366.882795941
6726160.232248185,11462353.161030957
6725904.599484877,11462263.346426455
6725843.100689407,11462240.677096242
6725795.899715232,11462222.898860078
6725763.338097874,11462210.779717995
6725715.810911024,11462188.386420773
6725682.207029429,11462191.933334662
6725537.97079188,11462212.360720241
6725463.262377166,11462308.787166866
6725458.366449446,11462320.784738118
6725528.06094025,11462390.57788301
6725766.7804978425,11462458.335514441
6725896.485690641,11462502.09794918
6725916.462889497,11462509.412511686
6725936.244434305,11462515.544572847
6725955.082317302,11462521.830172539
6725973.306024121,11462527.263082905
6725990.2840716485,11462532.06655944
6726006.249996104,11462538.151274841
6726022.443330927,11462544.52277341
6726039.198264444,11462549.932965688
6726056.762782621,11462554.715536421
6726144.115389707,11462484.584009549
6726188.60348424,11462359.927078897
6726192.808079516,11462346.361526534
6726193.252136367,11462325.99381967
6726147.050940938,11462259.170278246
6726030.445652581,11462245.09481914
6725851.229826595,11462298.050572947
6725753.686760256,11462392.664450599
6725705.614785781,11462195.782078916
6725472.589065088,11462261.424116101
6725595.599098492,11462409.008012267
6725812.861912305,11462478.335645627
6725934.98047099,11462525.2901948
6726050.961194835,11462569.264454741
6726284.879701263,11462649.709217165
6726511.968414084,11462750.051155237
6726521.61111063,11462981.323966531
6726452.322377,11463202.158121815
6726399.2591592185,11463447.516398283
6726502.513960002,11463547.28613011
6726520.842891713,11463554.3101737
6726539.550764616,11463561.019168958
6726557.920942917,11463566.947459523
6726575.428412247,11463572.824462425
6726592.276826639,11463578.956704281
6726609.129094479,11463585.076639824
6726626.571616469,11463591.163378807
6726641.735969375,11463597.003102548
6726760.767160259,11463648.253234195
6726975.589689484,11463781.427092321
6726975.66428079,11463905.648584817
6726972.11010321,11463918.066782145
6726968.474809114,11463930.689663079
6726964.602946689,11463944.131521301
6726960.389637822,11463957.710808685
6726956.180119483,11463971.277743977
6726952.308149027,11463984.719550736
6726948.163615951,11463998.076779937
6726944.446852466,11464009.092395097
6726939.208148253,11464020.311809188
