0,1,2,3,4,5,6,7,8,9
0.041666666666666664,0.2916666666666667,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.125,0.0,0.25,0.0,0.0
0.04313396289944649,0.04409697651863098,0.23336312174797058,0.25302717089653015,0.10181474685668945,0.1460379660129547,0.014351032674312592,0.0873703807592392,0.059017397463321686,0.0012398287653923035
0.03996400535106659,0.0625840276479721,0.20191921293735504,0.2220432460308075,0.07688749581575394,0.20974349975585938,0.019162144511938095,0.09374680370092392,0.07317522168159485,0.004889249801635742
0.03954783082008362,0.07828116416931152,0.1735675036907196,0.19625811278820038,0.05920448899269104,0.26331326365470886,0.02070184424519539,0.09779682010412216,0.08361846953630447,0.004457719624042511
0.040202751755714417,0.08739946037530899,0.15160255134105682,0.17964133620262146,0.05122055858373642,0.29442861676216125,0.019589491188526154,0.09908005595207214,0.08857586234807968,0.003141157329082489
0.0400838777422905,0.08991491794586182,0.13632839918136597,0.17139700055122375,0.05038722604513168,0.30343306064605713,0.017983239144086838,0.0984015017747879,0.08907409757375717,0.00345022976398468
0.03930127993226051,0.08820124715566635,0.12744882702827454,0.1693151444196701,0.05295754224061966,0.29845789074897766,0.017193924635648727,0.09683778136968613,0.08706777542829514,0.004893004894256592
0.03880203887820244,0.08504936844110489,0.12420114129781723,0.17110419273376465,0.05603375285863876,0.2887380123138428,0.017215218394994736,0.09525714814662933,0.08430510014295578,0.006055466830730438
0.03897608071565628,0.0822678655385971,0.12526355683803558,0.17487353086471558,0.058154404163360596,0.28040096163749695,0.01749548316001892,0.09411877393722534,0.08187802881002426,0.0064711794257164
0.03947451338171959,0.0804387778043747,0.12896078824996948,0.1792008876800537,0.0589827224612236,0.27582404017448425,0.017657067626714706,0.09350736439228058,0.08026159554719925,0.006512358784675598
0.03977947682142258,0.07934615015983582,0.13362187147140503,0.1830902099609375,0.05878765881061554,0.27477821707725525,0.017670180648565292,0.09328100830316544,0.07951711863279343,0.006576158106327057
0.03969988971948624,0.07850957661867142,0.13791204988956451,0.18595847487449646,0.05804175138473511,0.2758544087409973,0.01767788827419281,0.09322728961706161,0.07947802543640137,0.006726779043674469
0.039422765374183655,0.07755200564861298,0.14103692770004272,0.1876274049282074,0.05717659369111061,0.2775566577911377,0.017780333757400513,0.09317407757043839,0.07988423109054565,0.006865277886390686
0.035829875618219376,0.07146326452493668,0.14479179680347443,0.18779326975345612,0.054953090846538544,0.30062028765678406,0.016613855957984924,0.09096327424049377,0.07767333090305328,0.007665708661079407
0.03435074910521507,0.06273404508829117,0.14332053065299988,0.18553225696086884,0.05504794046282768,0.3257210850715637,0.015822894871234894,0.08754493296146393,0.07079342007637024,0.00681854784488678
0.0427011102437973,0.06687676906585693,0.13619056344032288,0.1797594428062439,0.054101087152957916,0.29259270429611206,0.019411202520132065,0.08835092186927795,0.08004699647426605,0.006501577794551849
0.03915657848119736,0.070195771753788,0.13607890903949738,0.1872379183769226,0.05747333541512489,0.26610857248306274,0.018061351031064987,0.09085069596767426,0.08225276321172714,0.009634852409362793
0.03651135042309761,0.07083965837955475,0.14267544448375702,0.19118332862854004,0.05665897578001022,0.2795581519603729,0.01630822941660881,0.09169571846723557,0.07980949431657791,0.008514560759067535
0.04142986983060837,0.06935428828001022,0.14534461498260498,0.18838492035865784,0.05380789190530777,0.2930145859718323,0.0178377628326416,0.08784516900777817,0.08235136419534683,0.008285924792289734
0.03920631483197212,0.06628222018480301,0.14360922574996948,0.1864173263311386,0.05383989214897156,0.29058247804641724,0.018984168767929077,0.08629056811332703,0.083673395216465,0.009171441197395325
0.03824733942747116,0.06481538712978363,0.14233073592185974,0.18734954297542572,0.05492059141397476,0.2869478464126587,0.017594292759895325,0.08719693124294281,0.08224841952323914,0.00912543386220932
0.039889611303806305,0.06466709077358246,0.14274893701076508,0.18766281008720398,0.05482739210128784,0.288153737783432,0.017835889011621475,0.08747252821922302,0.0821269154548645,0.009659983217716217
0.04000072926282883,0.06480444222688675,0.1436159461736679,0.18803717195987701,0.05461675673723221,0.28624770045280457,0.018374159932136536,0.08647692948579788,0.08347596973180771,0.009743794798851013
0.039251163601875305,0.06407924741506577,0.1443670690059662,0.18955206871032715,0.05481572821736336,0.2865380346775055,0.01803451031446457,0.08561821281909943,0.08335240185260773,0.010052211582660675
0.03994009271264076,0.06353466957807541,0.14454545080661774,0.19074025750160217,0.054849013686180115,0.2855621576309204,0.018206886947155,0.08563600480556488,0.08278626203536987,0.010172635316848755
0.04039368778467178,0.06302445381879807,0.1445537805557251,0.1906414031982422,0.05449826642870903,0.2861548364162445,0.018268797546625137,0.08484184741973877,0.08336622267961502,0.01041112095117569
0.04001942276954651,0.062322698533535004,0.14474187791347504,0.19026577472686768,0.05409280210733414,0.2876927852630615,0.0180736742913723,0.08360061794519424,0.08430057764053345,0.010769680142402649
0.03999130427837372,0.061545200645923615,0.1449185609817505,0.19088129699230194,0.054363153874874115,0.2882084548473358,0.01832900196313858,0.08312612026929855,0.08392785489559174,0.010874263942241669
0.04059027135372162,0.06083384156227112,0.14511045813560486,0.1912769079208374,0.05436740443110466,0.28868594765663147,0.018271882086992264,0.08264315873384476,0.08370725810527802,0.010863110423088074
0.04018588364124298,0.058981820940971375,0.14461743831634521,0.19280073046684265,0.05412895232439041,0.287316232919693,0.018580012023448944,0.08313880860805511,0.08281977474689484,0.011366859078407288
0.03969719260931015,0.06210091710090637,0.14566922187805176,0.1949760615825653,0.05606411397457123,0.2792252004146576,0.019547954201698303,0.08628883212804794,0.08170263469219208,0.010739699006080627
0.03970427066087723,0.05801406502723694,0.14689117670059204,0.19590172171592712,0.055191345512866974,0.29294657707214355,0.017223607748746872,0.08315026760101318,0.08055843412876129,0.01241464912891388
0.04153335094451904,0.05808493494987488,0.14564228057861328,0.18898361921310425,0.05206487327814102,0.2972276508808136,0.01861562579870224,0.07614438235759735,0.08717642724514008,0.011388733983039856
0.04032180458307266,0.05968561768531799,0.14634230732917786,0.18785403668880463,0.05208085477352142,0.28995242714881897,0.017844390124082565,0.07786737382411957,0.08940697461366653,0.012271136045455933
0.040648821741342545,0.05758167803287506,0.14690983295440674,0.1924009621143341,0.05436068773269653,0.2926187515258789,0.01890246942639351,0.07964389771223068,0.08472380042076111,0.012203298509120941
0.04109811782836914,0.05551379919052124,0.1477290689945221,0.19534707069396973,0.0543714314699173,0.28932252526283264,0.01829804852604866,0.07843366265296936,0.08378633856773376,0.01235535740852356
0.04173684120178223,0.05495479702949524,0.14768654108047485,0.19297580420970917,0.05276975408196449,0.2942604124546051,0.018662866204977036,0.07711626589298248,0.08507850021123886,0.012699320912361145
0.04096516966819763,0.054902493953704834,0.14833566546440125,0.19314703345298767,0.05372742563486099,0.2897144556045532,0.018637366592884064,0.07593008130788803,0.08696392923593521,0.012671425938606262
0.04127010703086853,0.0545424222946167,0.1490330994129181,0.19528350234031677,0.05411417782306671,0.28988876938819885,0.019134078174829483,0.07655136287212372,0.08597074449062347,0.013102233409881592
0.041432056576013565,0.052652984857559204,0.14943811297416687,0.1963367760181427,0.054092757403850555,0.29157063364982605,0.01863880455493927,0.07615308463573456,0.08457686007022858,0.013026677072048187
0.04193078354001045,0.0518987700343132,0.14974665641784668,0.194997638463974,0.0534655898809433,0.2932431101799011,0.018886748701334,0.07456067204475403,0.08525826036930084,0.013088591396808624
0.041886840015649796,0.05194782465696335,0.1502397656440735,0.19541770219802856,0.05366792902350426,0.2906326651573181,0.018851451575756073,0.07415425777435303,0.08632010966539383,0.013106241822242737
0.042469728738069534,0.051467880606651306,0.15083377063274384,0.19584327936172485,0.053511470556259155,0.2905169129371643,0.0190824493765831,0.07375115156173706,0.086644746363163,0.013364717364311218
