0,1,2,3,4,5,6,7,8,9
0.013157894736842105,0.11842105263157894,0.07894736842105263,0.3157894736842105,0.14473684210526316,0.10526315789473684,0.05263157894736842,0.13157894736842105,0.039473684210526314,0.0
0.0,0.15714285714285714,0.16785714285714287,0.14285714285714285,0.25,0.08571428571428572,0.014285714285714285,0.18214285714285713,0.0,0.0
0.011904761904761906,0.08333333333333334,0.11904761904761907,0.4285714285714286,0.17857142857142858,0.011904761904761906,0.0,0.1547619047619048,0.011904761904761906,0.0
0.047619047619047616,0.23809523809523808,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.0,0.0,0.047619047619047616,0.0,0.0
0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0.012375518679618835,0.14571084082126617,0.23416092991828918,0.28126901388168335,0.11092029511928558,0.10199852287769318,0.008825436234474182,0.13277065753936768,0.03320309519767761,0.011880502104759216
0.038461538461538464,0.038461538461538464,0.1923076923076923,0.423076923076923,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0
0.005115814507007599,0.1551365852355957,0.1920081377029419,0.3156764805316925,0.10930308699607849,0.10364828258752823,0.007045812904834747,0.1562495231628418,-0.035046257078647614,0.012772344052791595
0.0,0.125,0.375,0.125,0.0,0.125,0.0,0.25,0.0,0.0
0.036128456735057976,0.08429973238180195,0.21483794231341063,0.2509663990484686,0.07537912578055307,0.2991376746952126,0.012042818911685993,0.015165031222123104,0.012042818911685993,0.0
0.0,0.2,0.3410468319559229,0.0743801652892562,0.12176308539944902,0.0743801652892562,0.0,0.1884297520661157,0.0,0.0
0.010262012481689453,0.1506688892841339,0.2016652375459671,0.3069511651992798,0.11204756051301956,0.10666114836931229,0.010259531438350677,0.13894934952259064,-0.02898687869310379,0.008532561361789703
0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0
0.014862336218357086,0.15338265895843506,0.21943426132202148,0.2893264889717102,0.12592673301696777,0.10201473534107208,0.010415762662887573,0.12146562337875366,-0.004877038300037384,0.011631675064563751
0.010594360530376434,0.14674697816371918,0.2415945827960968,0.28096532821655273,0.1186596155166626,0.10080353915691376,0.010302916169166565,0.1210097000002861,0.003572531044483185,0.010089121758937836
0.010706044733524323,0.13902050256729126,0.2601565420627594,0.2671455442905426,0.10720186680555344,0.11901282519102097,0.010703310370445251,0.13295115530490875,-0.00166233628988266,0.012041620910167694
0.012405574321746826,0.14298823475837708,0.269928514957428,0.2574363648891449,0.10544051975011826,0.12439581006765366,0.01118922233581543,0.13291035592556,-0.006791489198803902,0.012823596596717834
0.010894596576690674,0.14477623999118805,0.268871545791626,0.25873762369155884,0.10692949593067169,0.12189316749572754,0.011742055416107178,0.12747354805469513,-0.006850231438875198,0.012031473219394684
0.012030065059661865,0.15005728602409363,0.2629626393318176,0.26403602957725525,0.11531659215688705,0.11807765066623688,0.012200802564620972,0.11807744204998016,-0.004753720015287399,0.01305592805147171
0.011720128357410431,0.1483921855688095,0.26058897376060486,0.26603415608406067,0.11404754966497421,0.12587180733680725,0.013388469815254211,0.1126188188791275,-0.0037424415349960327,0.014415077865123749
0.01100408285856247,0.14545384049415588,0.2600868344306946,0.2646808922290802,0.10827983170747757,0.12827645242214203,0.012923382222652435,0.11655370891094208,-0.004333648830652237,0.01352730393409729
0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.05552645364064955,0.16657936092194864,0.05552645364064955,0.1110529072812991,0.0,0.6113148245154532,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11565420560747662,0.19042056074766356,0.3469626168224299,0.0,0.0,0.0,0.3469626168224299,0.0,0.0
0.0,0.0,0.0,0.35714285714285715,0.0,0.07142857142857142,0.0,0.5,0.0,0.07142857142857142
0.0,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.13043478260869565,0.17391304347826086,0.0,0.0,0.0,0.0
0.011695325374603271,0.14377319812774658,0.26371124386787415,0.2637002170085907,0.10553715378046036,0.12928850948810577,0.012740373611450195,0.11754556745290756,-0.004741553217172623,0.014164604246616364
0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
0.011990003287792206,0.14575274288654327,0.2678260803222656,0.2633596658706665,0.10967350751161575,0.131140798330307,0.013842105865478516,0.1112254410982132,-0.004496853798627853,0.014006339013576508
0.010996252298355103,0.13849107921123505,0.24688303470611572,0.2553980350494385,0.11376684904098511,0.1123565286397934,0.010517530143260956,0.14551660418510437,-0.002277735620737076,0.010204985737800598
0.010075509548187256,0.12945130467414856,0.24490952491760254,0.24458859860897064,0.10844700038433075,0.11182776093482971,0.009995035827159882,0.16508528590202332,-0.0023951269686222076,0.008907876908779144
0.010070696473121643,0.12643878161907196,0.24433378875255585,0.23902420699596405,0.10645952075719833,0.10823329538106918,0.00936724990606308,0.17785675823688507,-0.002176634967327118,0.008109502494335175
0.007992550730705261,0.1293434500694275,0.24989496171474457,0.233012855052948,0.09494166821241379,0.10859765112400055,0.008294306695461273,0.18750344216823578,-0.0037776120007038116,0.007448337972164154
0.009500041604042053,0.13628560304641724,0.24842453002929688,0.24470992386341095,0.10983268916606903,0.0970795676112175,0.008964717388153076,0.17215165495872498,-0.0038367100059986115,0.011510387063026428
0.011460892856121063,0.11517627537250519,0.23724061250686646,0.2572377324104309,0.09694650024175644,0.11748857796192169,0.007663048803806305,0.16880325973033905,-0.003976769745349884,0.007788568735122681
0.009449295699596405,0.1324242651462555,0.24055716395378113,0.23593932390213013,0.11190426349639893,0.0986311212182045,0.009888797998428345,0.18112939596176147,-0.0015325136482715607,0.006757013499736786
0.00936734676361084,0.12530271708965302,0.2500007450580597,0.21989044547080994,0.10443546622991562,0.10450993478298187,0.010138832032680511,0.19313815236091614,-0.002009369432926178,0.008316822350025177
0.008958421647548676,0.11309072375297546,0.2533702850341797,0.22890393435955048,0.09517409652471542,0.10927560925483704,0.008580595254898071,0.19665369391441345,-0.0026895999908447266,0.0073508694767951965
0.009241864085197449,0.11897264420986176,0.2472608983516693,0.23642095923423767,0.09857784956693649,0.0963786393404007,0.007336504757404327,0.2046583592891693,-0.003128036856651306,0.0068624988198280334
0.008291520178318024,0.11706441640853882,0.24439330399036407,0.23397907614707947,0.09743287414312363,0.10265976190567017,0.008594013750553131,0.2026461660861969,-0.002756696194410324,0.008818522095680237
