latitude,longitude,altitude,dayCount,date,time,time_region,datetime_region,delta_timestamp,items_number,people_id,name,new_class,new_mark,AOI_Probabilities,Probabilities,POI_total,road_mark
39.976485,116.3308233,0.0,39567.6789699074,2008-04-29,16:17:43,39567.67896991-39567.67896991,'2008-04-29 16:17:43'-'2008-04-29 16:17:43',0.0,1,78,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.9765066,116.3308358,0.0,39567.67899305555,2008-04-29,16:17:45,39567.67898148-39567.67900463,'2008-04-29 16:17:44'-'2008-04-29 16:17:46',2.315e-05,2,78,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.9754466,116.3308133,0.0,39568.8296180556,2008-04-30,19:54:39,39568.82961806-39568.82961806,'2008-04-30 19:54:39'-'2008-04-30 19:54:39',0.0,1,78,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[0]
39.9752376,116.33045321296296,0.0,39568.83110446672,2008-04-30,19:56:47,39568.82962963-39568.83334491,'2008-04-30 19:54:40'-'2008-04-30 20:00:01',0.00371528,54,78,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.97545827692307,116.32816110769228,0.0,39568.83356570515,2008-04-30,20:00:20,39568.83336806-39568.83376157,'2008-04-30 20:00:03'-'2008-04-30 20:00:37',0.00039351,13,78,涔￠晣绾ф斂搴滃強浜嬩笟鍗曚綅,鏀垮簻鏈烘瀯,14.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1,[0]
39.97612713333333,116.32749883333332,0.0,39568.83380787037,2008-04-30,20:00:41,39568.83378472-39568.83383102,'2008-04-30 20:00:39'-'2008-04-30 20:00:43',4.63e-05,3,78,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.98431937727274,116.3209574909091,0.0,39568.836197916666,2008-04-30,20:04:07,39568.83556713-39568.83679398,'2008-04-30 20:03:13'-'2008-04-30 20:04:59',0.00122685,44,78,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.98477628,116.31844262,0.0,39568.83686342592,2008-04-30,20:05:05,39568.83681713-39568.83690972,'2008-04-30 20:05:01'-'2008-04-30 20:05:09',9.259e-05,5,78,绉戠爺鏈烘瀯,绉戞暀鏂囧寲,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[1]
39.98467925999999,116.31653694000002,0.0,39568.83697916668,2008-04-30,20:05:15,39568.83693287-39568.83702546,'2008-04-30 20:05:11'-'2008-04-30 20:05:19',9.259e-05,5,78,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[1]
39.984557571428574,116.3145858857143,0.0,39568.83712632275,2008-04-30,20:05:27,39568.83704861-39568.83719907,'2008-04-30 20:05:21'-'2008-04-30 20:05:34',0.00015046,7,78,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[1]
39.9846197,116.31241138571428,0.0,39568.83736607145,2008-04-30,20:05:48,39568.83728009-39568.8374537,'2008-04-30 20:05:41'-'2008-04-30 20:05:56',0.00017361,7,78,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[1]
