latitude,longitude,altitude,dayCount,date,time,time_region,datetime_region,delta_timestamp,items_number,people_id,name,new_class,new_mark,AOI_Probabilities,Probabilities,POI_total,road_mark
39.9865216,116.3028116,180.4,39797.0012962963,2008-12-15,0:01:52,39797.0012963-39797.0012963,'2008-12-15 00:01:52'-'2008-12-15 00:01:52',0.0,1,25,楂樼瓑闄㈡牎,绉戞暀鏂囧寲,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[0]
39.98656910163936,116.30221188524594,153.15901639344256,39797.002147465086,2008-12-15,0:03:05,39797.00130787-39797.00298611,'2008-12-15 00:01:53'-'2008-12-15 00:04:18',0.00167824,61,25,楂樼瓑闄㈡牎,绉戞暀鏂囧寲,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[0]
39.98681063968253,116.30204330317456,152.0523809523809,39797.02185901674,2008-12-15,0:31:28,39797.01849537-39797.02541667,'2008-12-15 00:26:38'-'2008-12-15 00:36:36',0.0069213,63,25,楂樼瓑闄㈡牎,绉戞暀鏂囧寲,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[0]
39.98680291594203,116.3024408681159,167.1782608695653,39797.02835438473,2008-12-15,0:40:49,39797.02545139-39797.0305787,'2008-12-15 00:36:39'-'2008-12-15 00:44:02',0.00512731,138,25,楂樼瓑闄㈡牎,绉戞暀鏂囧寲,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[0]
39.9586733,116.443245,718.5,39797.4476851852,2008-12-15,10:44:40,39797.44768519-39797.44768519,'2008-12-15 10:44:40'-'2008-12-15 10:44:40',0.0,1,25,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.959154975,116.442492025,718.5,39797.4477488426,2008-12-15,10:44:45,39797.44769676-39797.44780093,'2008-12-15 10:44:41'-'2008-12-15 10:44:50',0.00010417,4,25,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.9601016,116.44107663333334,718.5,39797.447870370364,2008-12-15,10:44:56,39797.44783565-39797.44790509,'2008-12-15 10:44:53'-'2008-12-15 10:44:59',6.944e-05,3,25,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.96109415,116.43982915,718.5,39797.44799189815,2008-12-15,10:45:06,39797.44795139-39797.44803241,'2008-12-15 10:45:03'-'2008-12-15 10:45:10',8.102e-05,2,25,灞曡堥,绉戞暀鏂囧寲,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[0]
39.962125185714285,116.43800255714288,718.5,39797.44817791006,2008-12-15,10:45:22,39797.44809028-39797.44825231,'2008-12-15 10:45:15'-'2008-12-15 10:45:29',0.00016203,7,25,灞曡堥,绉戞暀鏂囧寲,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[0]
39.96280735555556,116.43652457777776,718.5,39797.44836805555,2008-12-15,10:45:39,39797.44827546-39797.44846065,'2008-12-15 10:45:31'-'2008-12-15 10:45:47',0.00018519,9,25,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.25, 0.0, 0.25, 0.25, 0.0, 0.25, 0.0, 0.0, 0.0]",4,[0]
