latitude,longitude,altitude,dayCount,date,time,time_region,datetime_region,delta_timestamp,items_number,people_id,name,new_class,new_mark,AOI_Probabilities,Probabilities,POI_total,road_mark
39.975520342857145,116.33388994285716,113.77142857142856,39566.47750066138,2008-04-28,11:27:36,39566.47712963-39566.47787037,'2008-04-28 11:27:04'-'2008-04-28 11:28:08',0.00074074,35,170,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.9375, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.0]",16,[0]
39.976881,116.334225,109.0,39566.4778935185,2008-04-28,11:28:10,39566.47789352-39566.47789352,'2008-04-28 11:28:10'-'2008-04-28 11:28:10',0.0,1,170,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11,[0]
39.976985,116.334247,109.0,39566.4779050926,2008-04-28,11:28:11,39566.47790509-39566.47790509,'2008-04-28 11:28:11'-'2008-04-28 11:28:11',0.0,1,170,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,[0]
39.977673,116.334036,116.5,39566.47793402781,2008-04-28,11:28:13,39566.47791667-39566.47795139,'2008-04-28 11:28:12'-'2008-04-28 11:28:15',3.472e-05,2,170,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.978447,116.333802,128.0,39566.477962963,2008-04-28,11:28:16,39566.47796296-39566.47796296,'2008-04-28 11:28:16'-'2008-04-28 11:28:16',0.0,1,170,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.978623,116.333793,128.0,39566.477974537,2008-04-28,11:28:17,39566.47797454-39566.47797454,'2008-04-28 11:28:17'-'2008-04-28 11:28:17',0.0,1,170,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.978816,116.333773,131.0,39566.4779861111,2008-04-28,11:28:18,39566.47798611-39566.47798611,'2008-04-28 11:28:18'-'2008-04-28 11:28:18',0.0,1,170,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.979004,116.333753,135.0,39566.4779976852,2008-04-28,11:28:19,39566.47799769-39566.47799769,'2008-04-28 11:28:19'-'2008-04-28 11:28:19',0.0,1,170,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.979175,116.33372,140.0,39566.4780092593,2008-04-28,11:28:20,39566.47800926-39566.47800926,'2008-04-28 11:28:20'-'2008-04-28 11:28:20',0.0,1,170,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.979343,116.333669,144.0,39566.4780208333,2008-04-28,11:28:21,39566.47802083-39566.47802083,'2008-04-28 11:28:21'-'2008-04-28 11:28:21',0.0,1,170,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
