latitude,longitude,altitude,dayCount,date,time,time_region,datetime_region,delta_timestamp,items_number,people_id,name,new_class,new_mark,AOI_Probabilities,Probabilities,POI_total,road_mark
39.97547841666667,116.33081016666668,0.0,40518.80545717592,2010-12-06,19:19:51,40518.80513889-40518.80577546,'2010-12-06 19:19:24'-'2010-12-06 19:20:19',0.00063657,12,95,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.975103730769234,116.32900726923074,0.0,40519.39233529203,2010-12-07,9:24:57,40519.39163194-40519.39341435,'2010-12-07 09:23:57'-'2010-12-07 09:26:31',0.00178241,26,95,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97496394827586,116.32942722413792,0.0,40520.01797952584,2010-12-08,0:25:53,40520.01635417-40520.01960648,'2010-12-08 00:23:33'-'2010-12-08 00:28:14',0.00325231,58,95,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.97557075,116.32993495,0.0,40526.42524884261,2010-12-14,10:12:21,40526.42469907-40526.42579861,'2010-12-14 10:11:34'-'2010-12-14 10:13:09',0.00109954,20,95,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97552499999999,116.330915,0.0,40526.426087962966,2010-12-14,10:13:34,40526.42585648-40526.42631944,'2010-12-14 10:13:14'-'2010-12-14 10:13:54',0.00046296,9,95,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97495943661971,116.32984274647887,0.0,40526.52408646321,2010-12-14,12:34:41,40526.52221065-40526.52603009,'2010-12-14 12:31:59'-'2010-12-14 12:37:29',0.00381944,71,95,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.9743348076923,116.33223111538464,0.0,40526.52681134261,2010-12-14,12:38:36,40526.52608796-40526.52753472,'2010-12-14 12:37:34'-'2010-12-14 12:39:39',0.00144676,26,95,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.97394233333334,116.33297866666668,0.0,40526.52771412038,2010-12-14,12:39:54,40526.52759259-40526.52782407,'2010-12-14 12:39:44'-'2010-12-14 12:40:04',0.00023148,6,95,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97405683333333,116.33207604166664,0.0,40526.54816550925,2010-12-14,13:09:21,40526.5475-40526.54883102,'2010-12-14 13:08:24'-'2010-12-14 13:10:19',0.00133102,24,95,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.974964309523806,116.33099307142857,0.0,40526.55052717152,2010-12-14,13:12:45,40526.54888889-40526.55392361,'2010-12-14 13:10:24'-'2010-12-14 13:17:39',0.00503472,42,95,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
