latitude,longitude,altitude,dayCount,date,time,time_region,datetime_region,delta_timestamp,items_number,people_id,name,new_class,new_mark,AOI_Probabilities,Probabilities,POI_total,road_mark
39.975556684,116.329036916,493.139530839895,40757.3893171296,2011-08-02,9:20:37,40757.38931713-40757.38931713,'2011-08-02 09:20:37'-'2011-08-02 09:20:37',0.0,1,116,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.975583966,116.329045616,493.339878608924,40757.3893287037,2011-08-02,9:20:38,40757.3893287-40757.3893287,'2011-08-02 09:20:38'-'2011-08-02 09:20:38',0.0,1,116,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.975562994,116.329013145,492.744146981627,40757.3893402778,2011-08-02,9:20:39,40757.38934028-40757.38934028,'2011-08-02 09:20:39'-'2011-08-02 09:20:39',0.0,1,116,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.975550418,116.328979595,492.898536745407,40757.3893518519,2011-08-02,9:20:40,40757.38935185-40757.38935185,'2011-08-02 09:20:40'-'2011-08-02 09:20:40',0.0,1,116,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.975529996,116.328964305,493.041912729659,40757.3893634259,2011-08-02,9:20:41,40757.38936343-40757.38936343,'2011-08-02 09:20:41'-'2011-08-02 09:20:41',0.0,1,116,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97551754,116.328940903,493.19344816273,40757.389375,2011-08-02,9:20:42,40757.389375-40757.389375,'2011-08-02 09:20:42'-'2011-08-02 09:20:42',0.0,1,116,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.975499113,116.328911196,493.348090551181,40757.3893865741,2011-08-02,9:20:43,40757.38938657-40757.38938657,'2011-08-02 09:20:43'-'2011-08-02 09:20:43',0.0,1,116,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.975481974,116.32886511,493.508185695538,40757.3893981481,2011-08-02,9:20:44,40757.38939815-40757.38939815,'2011-08-02 09:20:44'-'2011-08-02 09:20:44',0.0,1,116,涔￠晣绾ф斂搴滃強浜嬩笟鍗曚綅,鏀垮簻鏈烘瀯,14.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1,[0]
39.975459919,116.328830824,493.663526902887,40757.3894097222,2011-08-02,9:20:45,40757.38940972-40757.38940972,'2011-08-02 09:20:45'-'2011-08-02 09:20:45',0.0,1,116,涔￠晣绾ф斂搴滃強浜嬩笟鍗曚綅,鏀垮簻鏈烘瀯,14.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1,[0]
39.97545096,116.328774818,493.808254593176,40757.3894212963,2011-08-02,9:20:46,40757.3894213-40757.3894213,'2011-08-02 09:20:46'-'2011-08-02 09:20:46',0.0,1,116,涔￠晣绾ф斂搴滃強浜嬩笟鍗曚綅,鏀垮簻鏈烘瀯,14.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",1,[0]
