latitude,longitude,altitude,dayCount,date,time,time_region,datetime_region,delta_timestamp,items_number,people_id,name,new_class,new_mark,AOI_Probabilities,Probabilities,POI_total,road_mark
39.973478,116.331242,492.0,39847.4511342593,2009-02-03,10:49:38,39847.45113426-39847.45113426,'2009-02-03 10:49:38'-'2009-02-03 10:49:38',0.0,1,44,瀹胯垗,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.9737615263158,116.3316344736842,329.63157894736844,39847.45166666666,2009-02-03,10:50:24,39847.45114583-39847.4521875,'2009-02-03 10:49:39'-'2009-02-03 10:51:09',0.00104167,19,44,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97462904761905,116.33380876190478,82.46031746031746,39847.45491218398,2009-02-03,10:55:04,39847.45224537-39847.45722222,'2009-02-03 10:51:14'-'2009-02-03 10:58:24',0.00497685,63,44,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,[0]
39.975616208333335,116.3338185,64.16666666666667,39847.45787133488,2009-02-03,10:59:20,39847.45728009-39847.45849537,'2009-02-03 10:58:29'-'2009-02-03 11:00:14',0.00121528,24,44,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.9230769230769231, 0.0, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0]",13,[0]
39.9778335,116.333306,111.5,39847.458582175896,2009-02-03,11:00:21,39847.45855324-39847.45861111,'2009-02-03 11:00:19'-'2009-02-03 11:00:24',5.787e-05,2,44,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.979602,116.3329265,72.5,39847.4586979167,2009-02-03,11:00:31,39847.45866898-39847.45872685,'2009-02-03 11:00:29'-'2009-02-03 11:00:34',5.787e-05,2,44,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]",2,[0]
39.98128,116.33258,46.5,39847.4588136574,2009-02-03,11:00:41,39847.45878472-39847.45884259,'2009-02-03 11:00:39'-'2009-02-03 11:00:44',5.787e-05,2,44,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.982891,116.332336,50.5,39847.45892939816,2009-02-03,11:00:51,39847.45890046-39847.45895833,'2009-02-03 11:00:49'-'2009-02-03 11:00:54',5.787e-05,2,44,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.984429500000005,116.33217,67.5,39847.459045138894,2009-02-03,11:01:01,39847.4590162-39847.45907407,'2009-02-03 11:00:59'-'2009-02-03 11:01:04',5.787e-05,2,44,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]",3,[0]
39.9858425,116.331997,71.0,39847.4591608796,2009-02-03,11:01:11,39847.45913194-39847.45918981,'2009-02-03 11:01:09'-'2009-02-03 11:01:14',5.787e-05,2,44,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.98751733333334,116.33184933333332,87.33333333333333,39847.45930555557,2009-02-03,11:01:24,39847.45924769-39847.45936343,'2009-02-03 11:01:19'-'2009-02-03 11:01:29',0.00011574,3,44,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.989258,116.3317405,123.5,39847.4594502315,2009-02-03,11:01:36,39847.4594213-39847.45947917,'2009-02-03 11:01:34'-'2009-02-03 11:01:39',5.787e-05,2,44,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
