latitude,longitude,altitude,dayCount,date,time,time_region,datetime_region,delta_timestamp,items_number,people_id,name,new_class,new_mark,AOI_Probabilities,Probabilities,POI_total,road_mark
39.97534207575757,116.33010548484847,128.1060606060606,39639.42399340628,2008-07-10,10:10:33,39639.42325231-39639.42474537,'2008-07-10 10:09:29'-'2008-07-10 10:11:38',0.00149306,66,96,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97654103448277,116.32900372413792,168.9655172413793,39639.4250925926,2008-07-10,10:12:08,39639.42476852-39639.42541667,'2008-07-10 10:11:40'-'2008-07-10 10:12:36',0.00064815,29,96,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0]",2,[0]
39.977808321428576,116.32898717857144,165.67857142857142,39639.42575231481,2008-07-10,10:13:05,39639.42543981-39639.42606481,'2008-07-10 10:12:38'-'2008-07-10 10:13:32',0.000625,28,96,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0]",3,[0]
39.9792331,116.3286668,189.95,39639.426307870366,2008-07-10,10:13:53,39639.42608796-39639.42652778,'2008-07-10 10:13:34'-'2008-07-10 10:14:12',0.00043982,20,96,浜т笟鍥鍖,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.98058523809524,116.32827290476192,156.66666666666666,39639.42678240741,2008-07-10,10:14:34,39639.42655093-39639.42701389,'2008-07-10 10:14:14'-'2008-07-10 10:14:54',0.00046296,21,96,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,[0]
39.98202160000001,116.32871628333334,149.98333333333332,39639.428716820985,2008-07-10,10:17:21,39639.42703704-39639.42997685,'2008-07-10 10:14:56'-'2008-07-10 10:19:10',0.00293981,60,96,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.16666666666666666, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0]",6,[0]
39.982471659574486,116.32884588085106,146.01702127659576,39639.43284121354,2008-07-10,10:23:17,39639.43-39639.43627315,'2008-07-10 10:19:12'-'2008-07-10 10:28:14',0.00627315,235,96,瀹胯垗,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[0]
39.982471659574486,116.32884588085106,146.01702127659576,39639.43284121354,2008-07-10,10:23:17,39639.43-39639.43627315,'2008-07-10 10:19:12'-'2008-07-10 10:28:14',0.00627315,235,96,楂樼瓑闄㈡牎,绉戞暀鏂囧寲,7.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[0]
39.981078708333335,116.32881366666668,189.5,39639.43863570602,2008-07-10,10:31:38,39639.43784722-39639.43888889,'2008-07-10 10:30:30'-'2008-07-10 10:32:00',0.00104167,24,96,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.5, 0.0, 0.0, 0.0, 0.0]",6,[0]
39.980366,116.328501,74.0,39639.438900463,2008-07-10,10:32:01,39639.43890046-39639.43890046,'2008-07-10 10:32:01'-'2008-07-10 10:32:01',0.0,1,96,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.980189,116.328345,52.0,39639.438912037,2008-07-10,10:32:02,39639.43891204-39639.43891204,'2008-07-10 10:32:02'-'2008-07-10 10:32:02',0.0,1,96,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[0]
39.98005,116.328187,30.0,39639.4389236111,2008-07-10,10:32:03,39639.43892361-39639.43892361,'2008-07-10 10:32:03'-'2008-07-10 10:32:03',0.0,1,96,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.979939,116.327998,0.0,39639.4389351852,2008-07-10,10:32:04,39639.43893519-39639.43893519,'2008-07-10 10:32:04'-'2008-07-10 10:32:04',0.0,1,96,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.979836,116.327813,-45.0,39639.4389467593,2008-07-10,10:32:05,39639.43894676-39639.43894676,'2008-07-10 10:32:05'-'2008-07-10 10:32:05',0.0,1,96,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.979665,116.327522,-87.0,39639.4389583333,2008-07-10,10:32:06,39639.43895833-39639.43895833,'2008-07-10 10:32:06'-'2008-07-10 10:32:06',0.0,1,96,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.3333333333333333, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0]",3,[0]
39.979532,116.327366,-107.0,39639.4389699074,2008-07-10,10:32:07,39639.43896991-39639.43896991,'2008-07-10 10:32:07'-'2008-07-10 10:32:07',0.0,1,96,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0]",3,[0]
39.979439,116.327287,-122.0,39639.4389814815,2008-07-10,10:32:08,39639.43898148-39639.43898148,'2008-07-10 10:32:08'-'2008-07-10 10:32:08',0.0,1,96,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[0]
39.979268,116.327151,-155.0,39639.4389930556,2008-07-10,10:32:09,39639.43899306-39639.43899306,'2008-07-10 10:32:09'-'2008-07-10 10:32:09',0.0,1,96,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[0]
39.979081,116.326982,-173.0,39639.4390046296,2008-07-10,10:32:10,39639.43900463-39639.43900463,'2008-07-10 10:32:10'-'2008-07-10 10:32:10',0.0,1,96,浜旀槦绾у鹃,閰掑簵浣忓,2.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.979081,116.326982,-173.0,39639.4390046296,2008-07-10,10:32:10,39639.43900463-39639.43900463,'2008-07-10 10:32:10'-'2008-07-10 10:32:10',0.0,1,96,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
