latitude,longitude,altitude,dayCount,date,time,time_region,datetime_region,delta_timestamp,items_number,people_id,name,new_class,new_mark,AOI_Probabilities,Probabilities,POI_total,road_mark
39.97523666666665,116.3294533333334,139.1076115485568,39260.41002546296,2007-06-27,9:50:26,39260.40928241-39260.41108796,'2007-06-27 09:49:22'-'2007-06-27 09:51:58',0.00180555,5,80,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97506666666666,116.3373866666668,214.5669291338584,39260.41220833334,2007-06-27,9:53:34,39260.4119213-39260.41268519,'2007-06-27 09:53:10'-'2007-06-27 09:54:16',0.00076389,5,80,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.97513333333333,116.34015555555568,254.811898512686,39260.41370756173,2007-06-27,9:55:44,39260.41340278-39260.41409722,'2007-06-27 09:55:18'-'2007-06-27 09:56:18',0.00069444,3,80,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",2,[0]
39.97501666666667,116.342722222222,302.930883639545,39260.414668209865,2007-06-27,9:57:07,39260.41412037-39260.41502315,'2007-06-27 09:56:20'-'2007-06-27 09:57:38',0.00090278,3,80,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.2222222222222222, 0.0, 0.2222222222222222, 0.3333333333333333, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0]",9,[0]
39.974936666666665,116.34661,254.5931758530184,39260.41603009259,2007-06-27,9:59:05,39260.41585648-39260.41622685,'2007-06-27 09:58:50'-'2007-06-27 09:59:22',0.00037037,5,80,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.97333333333335,116.3466333333335,183.727034120735,39260.41659143515,2007-06-27,9:59:53,39260.41645833-39260.41672454,'2007-06-27 09:59:42'-'2007-06-27 10:00:05',0.00026621,2,80,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",2,[0]
39.97175833333335,116.346675,180.446194225722,39260.41724537035,2007-06-27,10:00:50,39260.41703704-39260.4174537,'2007-06-27 10:00:32'-'2007-06-27 10:01:08',0.00041666,2,80,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.969225,116.3472,177.165354330709,39260.417939814855,2007-06-27,10:01:50,39260.41782407-39260.41805556,'2007-06-27 10:01:40'-'2007-06-27 10:02:00',0.00023149,2,80,鏃呮父鏅鐐,鏃呮父鏅鐐,12.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",1,[0]
39.96774166666665,116.3471333333335,145.997375328084,39260.4181886574,2007-06-27,10:02:11,39260.41813657-39260.41824074,'2007-06-27 10:02:07'-'2007-06-27 10:02:16',0.00010417,2,80,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.96542222222224,116.34721666666668,123.578302712161,39260.41855709877,2007-06-27,10:02:43,39260.41844907-39260.41866898,'2007-06-27 10:02:34'-'2007-06-27 10:02:53',0.00021991,3,80,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
