latitude,longitude,altitude,dayCount,date,time,time_region,datetime_region,delta_timestamp,items_number,people_id,name,new_class,new_mark,AOI_Probabilities,Probabilities,POI_total,road_mark
39.9733333333333,116.3294,472.44094488189,39415.4023958333,2007-11-29,9:39:27,39415.40239583-39415.40239583,'2007-11-29 09:39:27'-'2007-11-29 09:39:27',0.0,1,174,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.9759888888889,116.33040555555569,356.517935258093,39415.40260416666,2007-11-29,9:39:45,39415.40253472-39415.40269676,'2007-11-29 09:39:39'-'2007-11-29 09:39:53',0.00016204,3,174,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97621666666667,116.32995416666677,263.28740157480325,39423.235474537054,2007-12-07,5:39:05,39423.23483796-39423.23633102,'2007-12-07 05:38:10'-'2007-12-07 05:40:19',0.00149306,4,174,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.9762833333333,116.330183333333,150.918635170604,39423.2422453704,2007-12-07,5:48:50,39423.24224537-39423.24224537,'2007-12-07 05:48:50'-'2007-12-07 05:48:50',0.0,1,174,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97622916666667,116.33030833333324,210.793963254593,39423.42075810185,2007-12-07,10:05:53,39423.4187963-39423.42246528,'2007-12-07 10:03:04'-'2007-12-07 10:08:21',0.00366898,4,174,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.9762,116.3303,219.816272965879,39423.4257523148,2007-12-07,10:13:05,39423.42575231-39423.42575231,'2007-12-07 10:13:05'-'2007-12-07 10:13:05',0.0,1,174,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.9734833333333,116.3314,219.816272965879,39423.4362731481,2007-12-07,10:28:14,39423.43627315-39423.43627315,'2007-12-07 10:28:14'-'2007-12-07 10:28:14',0.0,1,174,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,[0]
39.975342857142856,116.33007380952384,150.91863517060355,39423.43740079366,2007-12-07,10:29:51,39423.43648148-39423.43836806,'2007-12-07 10:28:32'-'2007-12-07 10:31:15',0.00188658,7,174,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.975395238095246,116.32827619047644,89.05136857892764,39423.43934358463,2007-12-07,10:32:39,39423.43859954-39423.44006944,'2007-12-07 10:31:35'-'2007-12-07 10:33:42',0.0014699,7,174,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0]",4,[0]
39.97542500000002,116.32635277777784,40.46369203849518,39423.44086419753,2007-12-07,10:34:50,39423.44030093-39423.44149306,'2007-12-07 10:34:02'-'2007-12-07 10:35:45',0.00119213,6,174,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97526999999998,116.3243966666666,66.92913385826773,39423.442192129645,2007-12-07,10:36:45,39423.44175926-39423.44265046,'2007-12-07 10:36:08'-'2007-12-07 10:37:25',0.0008912,5,174,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.2, 0.0, 0.6000000000000001, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0]",5,[0]
39.97519722222221,116.32256388888884,102.79965004374458,39423.44332175927,2007-12-07,10:38:23,39423.44278935-39423.44387731,'2007-12-07 10:37:37'-'2007-12-07 10:39:11',0.00108796,6,174,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97503666666667,116.32075333333322,151.5748031496062,39423.4445486111,2007-12-07,10:40:09,39423.44400463-39423.44509259,'2007-12-07 10:39:22'-'2007-12-07 10:40:56',0.00108796,5,174,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.09523809523809523, 0.09523809523809523, 0.0, 0.047619047619047616, 0.047619047619047616, 0.2857142857142857, 0.0, 0.42857142857142855, 0.0, 0.0]",21,[0]
39.97500476190477,116.31845238095244,138.73265841769785,39423.44629298943,2007-12-07,10:42:39,39423.44569444-39423.44688657,'2007-12-07 10:41:48'-'2007-12-07 10:43:31',0.00119213,7,174,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97491874999999,116.31658541666674,240.73162729658787,39423.44788049768,2007-12-07,10:44:56,39423.44716435-39423.44844907,'2007-12-07 10:43:55'-'2007-12-07 10:45:46',0.00128472,8,174,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.42857142857142855, 0.5714285714285714, 0.0, 0.0, 0.0, 0.0, 0.0]",7,[0]
39.97499285714286,116.31486666666656,253.09336332958367,39423.44920800263,2007-12-07,10:46:51,39423.44863426-39423.44984954,'2007-12-07 10:46:02'-'2007-12-07 10:47:47',0.00121528,7,174,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]",2,[0]
39.97457777777777,116.31208333333322,254.4473607465733,39423.45154320987,2007-12-07,10:50:13,39423.45054398-39423.45271991,'2007-12-07 10:48:47'-'2007-12-07 10:51:55',0.00217593,9,174,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,[0]
39.973104761904736,116.31240238095228,290.11998500187457,39423.45364087301,2007-12-07,10:53:14,39423.45293981-39423.45425926,'2007-12-07 10:52:14'-'2007-12-07 10:54:08',0.00131945,7,174,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.9716357142857,116.31311666666672,207.16160479940012,39423.45521494707,2007-12-07,10:55:30,39423.45462963-39423.45570602,'2007-12-07 10:54:40'-'2007-12-07 10:56:13',0.00107639,7,174,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
