latitude,longitude,altitude,dayCount,date,time,time_region,datetime_region,delta_timestamp,items_number,people_id,name,new_class,new_mark,AOI_Probabilities,Probabilities,POI_total,road_mark
39.9762533,116.3296083,1194.2,39587.1298958333,2008-05-19,3:07:03,39587.12989583-39587.12989583,'2008-05-19 03:07:03'-'2008-05-19 03:07:03',0.0,1,73,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.9762992,116.33009353888886,386.4333333333333,39587.13034207819,2008-05-19,3:07:41,39587.12990741-39587.13082176,'2008-05-19 03:07:04'-'2008-05-19 03:08:23',0.00091435,18,73,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.09090909090909091, 0.09090909090909091, 0.09090909090909091, 0.5454545454545454, 0.09090909090909091, 0.0, 0.09090909090909091, 0.0, 0.0]",11,[0]
39.975976612500006,116.331408275,321.5,39587.68509982639,2008-05-19,16:26:32,39587.68465278-39587.68546296,'2008-05-19 16:25:54'-'2008-05-19 16:27:04',0.00081018,8,73,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97702194210528,116.33172290175438,321.5,39587.68616228071,2008-05-19,16:28:04,39587.68548611-39587.68689815,'2008-05-19 16:27:06'-'2008-05-19 16:29:08',0.00141204,57,73,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0]",3,[0]
39.97805785,116.3320141,321.5,39587.68699363427,2008-05-19,16:29:16,39587.6869213-39587.68706019,'2008-05-19 16:29:10'-'2008-05-19 16:29:22',0.00013889,4,73,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97775562962963,116.33193395555556,191.15185185185183,39589.098772719495,2008-05-21,2:22:13,39589.09834491-39589.09969907,'2008-05-21 02:21:37'-'2008-05-21 02:23:34',0.00135416,27,73,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97651487777777,116.3306622259259,148.4555555555555,39589.10030435528,2008-05-21,2:24:26,39589.0999537-39589.10074074,'2008-05-21 02:23:56'-'2008-05-21 02:25:04',0.00078704,27,73,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97632259166667,116.33152898333331,141.09999999999997,39589.66685474536,2008-05-21,16:00:16,39589.66605324-39589.66730324,'2008-05-21 15:59:07'-'2008-05-21 16:00:55',0.00125,12,73,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.97754007962963,116.33202584629628,135.93333333333317,39590.06325981653,2008-05-22,1:31:05,39590.06260417-39590.06392361,'2008-05-22 01:30:09'-'2008-05-22 01:32:03',0.00131944,54,73,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0]",2,[0]
39.97670085399999,116.331004604,144.39999999999986,39590.06454652778,2008-05-22,1:32:56,39590.06394676-39590.06517361,'2008-05-22 01:32:05'-'2008-05-22 01:33:51',0.00122685,50,73,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
