latitude,longitude,altitude,dayCount,date,time,time_region,datetime_region,delta_timestamp,items_number,people_id,name,new_class,new_mark,AOI_Probabilities,Probabilities,POI_total,road_mark
39.98831986216216,116.33067818648648,92.02432432432434,39647.46741960712,2008-07-18,11:13:05,39647.46113426-39647.4680787,'2008-07-18 11:04:02'-'2008-07-18 11:14:02',0.00694444,37,172,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.988237040625016,116.331097553125,101.38750000000006,39647.46846064814,2008-07-18,11:14:35,39647.46810185-39647.46881944,'2008-07-18 11:14:04'-'2008-07-18 11:15:06',0.00071759,32,172,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.989888792307696,116.3311992923077,98.4,39647.46898148148,2008-07-18,11:15:20,39647.46884259-39647.46912037,'2008-07-18 11:15:08'-'2008-07-18 11:15:32',0.00027778,13,172,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.9906208,116.3310008,98.4,39647.4691550926,2008-07-18,11:15:35,39647.46914352-39647.46916667,'2008-07-18 11:15:34'-'2008-07-18 11:15:36',2.315e-05,2,172,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,[0]
39.99141561,116.32817395,100.38,39647.46999652778,2008-07-18,11:16:47,39647.46986111-39647.47010417,'2008-07-18 11:16:36'-'2008-07-18 11:16:57',0.00024306,10,172,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.4, 0.4, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0]",5,[0]
39.99125301666667,116.32707789999998,98.40000000000003,39647.47040123457,2008-07-18,11:17:22,39647.47012731-39647.47063657,'2008-07-18 11:16:59'-'2008-07-18 11:17:43',0.00050926,18,172,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.98954064,116.32630228,98.4,39647.47070601852,2008-07-18,11:17:49,39647.47065972-39647.47075231,'2008-07-18 11:17:45'-'2008-07-18 11:17:53',9.259e-05,5,172,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0]",2,[0]
39.98808483571428,116.3264053,100.5214285714286,39647.47104580027,2008-07-18,11:18:18,39647.47077546-39647.47133102,'2008-07-18 11:17:55'-'2008-07-18 11:18:43',0.00055556,14,172,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.986581565625,116.32680213124996,101.69999999999996,39647.47221064815,2008-07-18,11:19:59,39647.47135417-39647.47408565,'2008-07-18 11:18:45'-'2008-07-18 11:22:41',0.00273148,32,172,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.985416547619046,116.32691089523811,140.9238095238095,39647.47453538358,2008-07-18,11:23:19,39647.4741088-39647.47493056,'2008-07-18 11:22:43'-'2008-07-18 11:23:54',0.00082176,21,172,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,[0]
39.98477631363637,116.32717289545454,-78.28636363636363,39647.475203598486,2008-07-18,11:24:17,39647.4749537-39647.47546296,'2008-07-18 11:23:56'-'2008-07-18 11:24:40',0.00050926,22,172,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0.16666666666666666, 0.0, 0.0, 0.6666666666666666, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0]",6,[1]
39.98253493333333,116.32730576666664,-95.15,39647.47554783952,2008-07-18,11:24:47,39647.47548611-39647.47561343,'2008-07-18 11:24:42'-'2008-07-18 11:24:53',0.00012732,6,172,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.25, 0.0, 0.125, 0.0, 0.625, 0.0, 0.0, 0.0, 0.0]",8,[0]
39.98100411666666,116.32719773333334,-144.9,39647.4757175926,2008-07-18,11:25:02,39647.47565972-39647.47577546,'2008-07-18 11:24:57'-'2008-07-18 11:25:07',0.00011574,6,172,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.980079036363634,116.32722798181818,35.809090909090905,39647.47606902357,2008-07-18,11:25:32,39647.47579861-39647.47625,'2008-07-18 11:25:09'-'2008-07-18 11:25:48',0.00045139,11,172,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.3333333333333333, 0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0]",3,[0]
39.9783505,116.32715521666668,42.7,39647.4763310185,2008-07-18,11:25:55,39647.47627315-39647.47638889,'2008-07-18 11:25:50'-'2008-07-18 11:26:00',0.00011574,6,172,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
