latitude,longitude,altitude,dayCount,date,time,time_region,datetime_region,delta_timestamp,items_number,people_id,name,new_class,new_mark,AOI_Probabilities,Probabilities,POI_total,road_mark
39.97252071653543,116.3006518110236,-19.419408492983663,40570.915617982624,2011-01-27,21:58:29,40570.91215278-40570.91909722,'2011-01-27 21:53:30'-'2011-01-27 22:03:30',0.00694444,127,137,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97241993700785,116.30059802362204,148.08957829582326,40570.92260207057,2011-01-27,22:08:32,40570.91915509-40570.92609954,'2011-01-27 22:03:35'-'2011-01-27 22:13:35',0.00694445,127,137,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97182820689654,116.30070203448278,285.48365745768854,40570.92692289271,2011-01-27,22:14:46,40570.92615741-40570.92771991,'2011-01-27 22:13:40'-'2011-01-27 22:15:55',0.0015625,29,137,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97032766666667,116.30071514285711,403.59608517685297,40570.92881558641,2011-01-27,22:17:29,40570.92777778-40570.93153935,'2011-01-27 22:16:00'-'2011-01-27 22:21:25',0.00376157,21,137,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0]",2,[0]
39.9687192,116.300605,409.4480538057742,40570.93171296296,2011-01-27,22:21:40,40570.93159722-40570.9318287,'2011-01-27 22:21:30'-'2011-01-27 22:21:50',0.00023148,5,137,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.96708575,116.30065225,420.0507956036745,40570.93197337963,2011-01-27,22:22:02,40570.93188657-40570.93206019,'2011-01-27 22:21:55'-'2011-01-27 22:22:10',0.00017362,4,137,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.25, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0]",4,[0]
39.96590476923076,116.300882,407.5893665455279,40570.93244569088,2011-01-27,22:22:43,40570.93211806-40570.93275463,'2011-01-27 22:22:15'-'2011-01-27 22:23:10',0.00063657,13,137,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.2, 0.0, 0.8, 0.0, 0.0, 0.0, 0.0]",5,[0]
39.96436366666666,116.30111666666666,383.32212379702537,40570.93287037037,2011-01-27,22:23:20,40570.9328125-40570.93292824,'2011-01-27 22:23:15'-'2011-01-27 22:23:25',0.00011574,3,137,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.962667800000006,116.3014938,342.4722664041996,40570.93310185186,2011-01-27,22:23:40,40570.93298611-40570.93321759,'2011-01-27 22:23:30'-'2011-01-27 22:23:50',0.00023148,5,137,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.96122266666666,116.301665,232.0268525809273,40570.93342013888,2011-01-27,22:24:07,40570.93327546-40570.93356481,'2011-01-27 22:23:55'-'2011-01-27 22:24:20',0.00028935,6,137,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",1,[1]
39.95937985714286,116.30183514285714,127.16751827896522,40570.9337962963,2011-01-27,22:24:40,40570.93362269-40570.93396991,'2011-01-27 22:24:25'-'2011-01-27 22:24:55',0.00034722,7,137,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,[0]
39.95817475,116.30170175,52.92561105643045,40570.93411458333,2011-01-27,22:25:07,40570.93402778-40570.93420139,'2011-01-27 22:25:00'-'2011-01-27 22:25:15',0.00017361,4,137,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[1]
