latitude,longitude,altitude,dayCount,date,time,time_region,datetime_region,delta_timestamp,items_number,people_id,name,new_class,new_mark,AOI_Probabilities,Probabilities,POI_total,road_mark
39.9750049,116.3310416,0.0,39416.6083333333,2007-11-30,14:36:00,39416.60833333-39416.60833333,'2007-11-30 14:36:00'-'2007-11-30 14:36:00',0.0,1,92,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.9749966,116.3310458,0.0,39416.6083738426,2007-11-30,14:36:03,39416.60834491-39416.60840278,'2007-11-30 14:36:01'-'2007-11-30 14:36:06',5.787e-05,2,92,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.97675495714286,116.33023114285716,0.0,39416.72996693123,2007-11-30,17:31:09,39416.7284375-39416.73457176,'2007-11-30 17:28:57'-'2007-11-30 17:37:47',0.00613426,7,92,浣忓畢灏忓尯,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.9756316,116.3309116,0.0,39416.7425694444,2007-11-30,17:49:18,39416.74256944-39416.74256944,'2007-11-30 17:49:18'-'2007-11-30 17:49:18',0.0,1,92,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.9756483,116.3308966,0.0,39416.7425810185,2007-11-30,17:49:19,39416.74258102-39416.74258102,'2007-11-30 17:49:19'-'2007-11-30 17:49:19',0.0,1,92,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97561227222222,116.32697106111108,0.0,39416.74584683643,2007-11-30,17:54:01,39416.7453588-39416.7462963,'2007-11-30 17:53:19'-'2007-11-30 17:54:40',0.0009375,18,92,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.975577025,116.325964525,0.0,39416.74638888888,2007-11-30,17:54:48,39416.74633102-39416.74645833,'2007-11-30 17:54:43'-'2007-11-30 17:54:54',0.00012731,4,92,鍟嗗姟鍐欏瓧妤,鍟嗗姟浣忓畢,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,[0]
39.97508457777778,116.32353103333334,0.0,39416.7472016461,2007-11-30,17:55:58,39416.74701389-39416.74743056,'2007-11-30 17:55:42'-'2007-11-30 17:56:18',0.00041667,9,92,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,[0]
39.97533995,116.32538075,0.0,39416.7475405093,2007-11-30,17:56:27,39416.74747685-39416.74760417,'2007-11-30 17:56:22'-'2007-11-30 17:56:33',0.00012732,2,92,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.16666666666666666, 0.0, 0.5833333333333334, 0.08333333333333333, 0.08333333333333333, 0.0, 0.08333333333333333, 0.0, 0.0]",12,[0]
39.97524576666667,116.32119275,0.0,39416.74816550925,2007-11-30,17:57:21,39416.7480787-39416.74825231,'2007-11-30 17:57:14'-'2007-11-30 17:57:29',0.00017361,6,92,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.8333333333333334, 0.0, 0.0]",6,[0]
