0.052205,0.086708,0.202730,0.137374,0.083154,0.066160,0.053182,0.081255,0.100654,0.045669
0.051433,0.100293,0.186874,0.129140,0.074599,0.064343,0.050736,0.071000,0.135094,0.045579
0.050038,0.073823,0.270657,0.121739,0.076779,0.064786,0.051998,0.075986,0.077728,0.045556
0.051724,0.085053,0.214879,0.137903,0.079581,0.066713,0.052425,0.086655,0.088546,0.045612
0.052350,0.084521,0.191321,0.137470,0.091855,0.080347,0.051829,0.077565,0.096199,0.045636
0.052520,0.083813,0.181877,0.145470,0.095660,0.080853,0.052281,0.079666,0.091301,0.045649
0.051976,0.082619,0.227058,0.135610,0.079975,0.065680,0.051444,0.079016,0.090100,0.045611
0.051423,0.079292,0.205241,0.149437,0.074376,0.064847,0.051583,0.104485,0.082853,0.045555
0.052061,0.113002,0.160333,0.121403,0.077480,0.067914,0.050625,0.067755,0.153054,0.045465
0.052809,0.088829,0.249650,0.128316,0.101069,0.067353,0.049516,0.055061,0.071034,0.045455
