0.050551,0.072188,0.143750,0.118311,0.068445,0.077098,0.048250,0.145481,0.138932,0.046085
0.056384,0.078746,0.128567,0.111970,0.076641,0.077978,0.050843,0.179831,0.102204,0.045927
0.051630,0.068444,0.112775,0.120654,0.080962,0.076054,0.051969,0.141441,0.159243,0.045919
0.053344,0.071171,0.112317,0.101363,0.071403,0.076061,0.050533,0.165335,0.161908,0.045655
0.054160,0.073830,0.114931,0.103631,0.072696,0.080116,0.051238,0.180674,0.132011,0.045803
0.053726,0.073413,0.114685,0.100023,0.080193,0.091116,0.051126,0.205262,0.093588,0.045960
0.051112,0.067385,0.105944,0.104018,0.072150,0.073641,0.047454,0.142036,0.199553,0.045799
0.047784,0.054876,0.063804,0.067976,0.056566,0.058333,0.046447,0.412482,0.054985,0.045837
0.050063,0.058232,0.094837,0.087736,0.066507,0.060586,0.050501,0.071508,0.323078,0.046043
0.054499,0.067808,0.092873,0.088561,0.080617,0.091564,0.048239,0.294021,0.045455,0.045455
