0.048473,0.133251,0.132380,0.177549,0.062151,0.133779,0.052531,0.064856,0.058667,0.045455
0.047739,0.139855,0.095083,0.194099,0.072838,0.136221,0.048578,0.066515,0.062708,0.045455
0.048972,0.093268,0.084779,0.293494,0.065355,0.119410,0.047557,0.055711,0.055091,0.045455
0.048555,0.100345,0.102900,0.207032,0.072348,0.158045,0.049269,0.062851,0.062291,0.045455
0.051544,0.116000,0.083258,0.191289,0.121888,0.128997,0.049386,0.065945,0.055331,0.045455
0.049177,0.102165,0.121304,0.195926,0.072011,0.155406,0.048384,0.059444,0.059820,0.045455
0.052924,0.093657,0.106131,0.207190,0.082890,0.109580,0.055271,0.096937,0.059057,0.045455
0.052970,0.093449,0.095100,0.206589,0.089397,0.127136,0.048230,0.068742,0.082022,0.045455
0.050278,0.084066,0.100762,0.156341,0.112008,0.083099,0.054527,0.096245,0.126310,0.045455
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
