0.049191,0.090121,0.184004,0.170864,0.074770,0.073894,0.049500,0.093251,0.074670,0.048826
0.050293,0.082052,0.171103,0.177427,0.078937,0.074723,0.050183,0.095685,0.079787,0.048901
0.050141,0.087363,0.172584,0.172381,0.078921,0.080943,0.048966,0.091039,0.077906,0.048847
0.049925,0.083961,0.173858,0.175653,0.075385,0.078415,0.049710,0.091177,0.082833,0.048175
0.050184,0.093000,0.165698,0.168152,0.083324,0.073870,0.051541,0.090198,0.084502,0.048622
0.050813,0.080671,0.163965,0.170895,0.073236,0.094451,0.051304,0.094325,0.080848,0.048583
0.050073,0.080385,0.169388,0.193708,0.075772,0.074933,0.049242,0.092439,0.074961,0.048190
0.050286,0.085321,0.171389,0.172802,0.076316,0.075603,0.049251,0.106021,0.073713,0.048388
0.049990,0.079996,0.169380,0.160768,0.079681,0.085838,0.050961,0.081799,0.101271,0.049407
0.050037,0.101138,0.164914,0.179643,0.081726,0.064207,0.049758,0.088299,0.080730,0.048640
