0.051593,0.058696,0.082213,0.082078,0.053560,0.060266,0.052943,0.357357,0.064370,0.046015
0.050234,0.059321,0.081072,0.096054,0.059631,0.067470,0.051670,0.321688,0.076235,0.045717
0.048436,0.058103,0.075847,0.079744,0.054575,0.059508,0.049009,0.373338,0.064838,0.045692
0.050602,0.060197,0.083846,0.097511,0.059829,0.069625,0.053895,0.312136,0.075825,0.045624
0.050463,0.059436,0.089530,0.102120,0.059903,0.069522,0.052184,0.301318,0.078916,0.045698
0.049542,0.059386,0.078935,0.110109,0.060550,0.066906,0.051225,0.303293,0.083576,0.045568
0.051726,0.059284,0.084354,0.092975,0.057541,0.068296,0.052359,0.333314,0.063412,0.045829
0.050844,0.058098,0.082277,0.084959,0.055138,0.062377,0.050722,0.356408,0.062598,0.045669
0.049384,0.059767,0.095669,0.107204,0.062135,0.075272,0.052032,0.267254,0.094693,0.045681
0.047599,0.063834,0.092720,0.104846,0.055273,0.055310,0.048734,0.328228,0.067091,0.045455
