0.054796,0.080599,0.124554,0.186791,0.093147,0.087686,0.056310,0.101514,0.077688,0.046006
0.054795,0.086071,0.140869,0.184988,0.097363,0.090271,0.054505,0.087305,0.066864,0.046060
0.053567,0.086860,0.163834,0.180536,0.092208,0.086455,0.053370,0.083549,0.062922,0.045789
0.054453,0.082898,0.136801,0.185538,0.096147,0.089689,0.054724,0.095055,0.067810,0.045975
0.055353,0.085107,0.129550,0.191158,0.097591,0.091203,0.055609,0.088447,0.068982,0.046092
0.054946,0.084874,0.131955,0.185041,0.096553,0.093643,0.055718,0.088467,0.071745,0.046149
0.054880,0.084785,0.141650,0.181206,0.097105,0.096174,0.056574,0.087125,0.063583,0.046010
0.053889,0.079986,0.148660,0.180394,0.090955,0.088203,0.054605,0.092534,0.073736,0.046129
0.054165,0.081181,0.142692,0.165415,0.097042,0.094243,0.054799,0.098351,0.075053,0.046150
0.056559,0.075719,0.111476,0.199288,0.090553,0.099767,0.061164,0.078932,0.089853,0.045781
