0.049604,0.069356,0.209711,0.187413,0.072175,0.086635,0.050217,0.068916,0.069609,0.045455
0.049400,0.076128,0.208114,0.193749,0.075517,0.076223,0.051765,0.065438,0.067077,0.045679
0.048310,0.063194,0.270810,0.123582,0.062807,0.067784,0.049314,0.064088,0.113511,0.045689
0.049007,0.073382,0.170841,0.224608,0.083828,0.071335,0.052489,0.074175,0.063151,0.046275
0.049804,0.073383,0.163147,0.219946,0.085606,0.083192,0.052049,0.073842,0.061939,0.046181
0.051102,0.078406,0.202577,0.163384,0.073269,0.073017,0.050253,0.069617,0.101781,0.045683
0.049167,0.080936,0.173332,0.220434,0.082120,0.073180,0.051503,0.075628,0.057015,0.045774
0.050075,0.069285,0.206041,0.187080,0.080684,0.074754,0.051733,0.075566,0.068277,0.045596
0.049499,0.056961,0.298752,0.083863,0.059030,0.064807,0.047430,0.071422,0.130810,0.046517
0.051275,0.072675,0.097297,0.187961,0.079624,0.191372,0.051210,0.051769,0.080453,0.045455
