0.048197,0.066851,0.115942,0.088314,0.069141,0.088730,0.050741,0.255813,0.079909,0.045455
0.048722,0.095016,0.138890,0.163738,0.063503,0.088142,0.054699,0.152741,0.058184,0.045455
0.048773,0.069955,0.196270,0.104902,0.060479,0.069663,0.048262,0.214827,0.050506,0.045455
0.047964,0.123608,0.148168,0.142708,0.097558,0.068049,0.052543,0.127037,0.056002,0.045455
0.046680,0.079241,0.174727,0.127137,0.071986,0.060855,0.047006,0.199618,0.056387,0.045455
0.045764,0.066863,0.163492,0.123692,0.065355,0.060104,0.051960,0.227378,0.059029,0.045455
0.052156,0.065260,0.128349,0.286070,0.056104,0.052341,0.049192,0.122741,0.051422,0.045455
0.049055,0.067430,0.155804,0.135376,0.063643,0.069044,0.046569,0.223169,0.053547,0.045455
0.046311,0.062480,0.127217,0.308684,0.067905,0.054209,0.045904,0.086843,0.064084,0.045455
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
