0.054855,0.111623,0.088282,0.117637,0.071932,0.094472,0.048932,0.199336,0.076567,0.045455
0.049403,0.132241,0.134495,0.096280,0.070122,0.084445,0.054520,0.177655,0.064475,0.045455
0.050844,0.114185,0.093922,0.128595,0.072852,0.080081,0.053364,0.190851,0.078942,0.045455
0.050889,0.118672,0.106211,0.110454,0.067952,0.081525,0.054051,0.184139,0.089744,0.045455
0.051286,0.121378,0.112709,0.118437,0.063998,0.085373,0.047564,0.184184,0.078707,0.045455
0.051997,0.131830,0.090457,0.113898,0.068274,0.082835,0.055543,0.197567,0.071235,0.045455
0.048543,0.149004,0.095384,0.101185,0.070186,0.078909,0.046861,0.212512,0.061052,0.045455
0.051190,0.112728,0.089788,0.104777,0.066059,0.076205,0.051191,0.239131,0.072569,0.045455
0.050020,0.091259,0.100095,0.130330,0.073241,0.071752,0.046548,0.173257,0.127135,0.045455
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
