0.055345,0.103257,0.077121,0.183481,0.086385,0.125115,0.060478,0.081890,0.090548,0.045470
0.053904,0.118815,0.075512,0.186543,0.081486,0.125879,0.060632,0.082068,0.078782,0.045468
0.053723,0.139284,0.070152,0.190496,0.084335,0.111554,0.058393,0.077731,0.077947,0.045476
0.054649,0.120426,0.074264,0.202171,0.082265,0.113193,0.058189,0.078105,0.080366,0.045463
0.052809,0.146248,0.068826,0.191527,0.078805,0.111847,0.058133,0.076540,0.078893,0.045464
0.053607,0.103329,0.071711,0.196683,0.084017,0.118235,0.060875,0.080947,0.094212,0.045475
0.054267,0.122024,0.072458,0.194711,0.086164,0.114153,0.059257,0.079167,0.081424,0.045466
0.054380,0.118015,0.074010,0.188056,0.083250,0.116213,0.059776,0.079185,0.090737,0.045468
0.055912,0.079808,0.079789,0.221656,0.094581,0.107514,0.060317,0.079291,0.084766,0.045457
0.053831,0.091054,0.066014,0.171854,0.085224,0.109300,0.060993,0.084035,0.141332,0.045455
