0.065990,0.089780,0.174943,0.134495,0.082693,0.077832,0.052390,0.112559,0.072674,0.045734
0.064023,0.087219,0.185416,0.131619,0.080103,0.077370,0.052390,0.115986,0.069193,0.045773
0.059641,0.081393,0.206407,0.125403,0.073659,0.074866,0.051571,0.122356,0.068067,0.045728
0.063332,0.085889,0.188440,0.132338,0.079692,0.076397,0.052252,0.113404,0.071523,0.045822
0.063961,0.087295,0.188510,0.130205,0.081120,0.075830,0.052558,0.113788,0.070000,0.045823
0.062358,0.087173,0.187993,0.132076,0.078970,0.075568,0.052390,0.116455,0.070348,0.045759
0.063256,0.087676,0.184216,0.133853,0.081061,0.076573,0.052492,0.113508,0.070623,0.045833
0.060139,0.083621,0.197685,0.130082,0.075745,0.075579,0.051784,0.120068,0.068654,0.045734
0.063249,0.086101,0.182718,0.132274,0.080102,0.076122,0.052519,0.114735,0.075396,0.045874
0.061312,0.086896,0.168973,0.140161,0.082135,0.081919,0.052064,0.110175,0.079971,0.045485
