0.055271,0.083034,0.188809,0.148551,0.114614,0.073081,0.050980,0.085538,0.062012,0.047200
0.055873,0.082248,0.193443,0.139740,0.115353,0.071707,0.050425,0.091853,0.061714,0.046735
0.053748,0.081723,0.187969,0.136549,0.123831,0.068528,0.050109,0.099423,0.060522,0.046688
0.055879,0.087977,0.172022,0.154938,0.115205,0.073437,0.051306,0.088832,0.062382,0.047113
0.053345,0.084400,0.180015,0.130208,0.138775,0.068501,0.049722,0.098041,0.059662,0.046420
0.054406,0.081606,0.201395,0.135112,0.130180,0.068419,0.049884,0.083323,0.058211,0.046556
0.056941,0.080886,0.185118,0.147550,0.111175,0.070292,0.051712,0.089862,0.068192,0.047362
0.053329,0.077799,0.191434,0.135776,0.123404,0.066513,0.049653,0.100689,0.063332,0.047162
0.054809,0.082877,0.181022,0.142092,0.112063,0.070041,0.052280,0.088112,0.078306,0.047489
0.053439,0.079990,0.177831,0.146594,0.117641,0.068195,0.051246,0.098349,0.069385,0.046422
