0.051892,0.120846,0.134793,0.151760,0.096341,0.071404,0.084003,0.072112,0.079896,0.046044
0.048516,0.135607,0.142734,0.147278,0.071151,0.074776,0.106535,0.070359,0.066389,0.045745
0.051940,0.116192,0.139004,0.150791,0.083202,0.068620,0.097322,0.097685,0.058064,0.046271
0.050697,0.124916,0.107687,0.195203,0.083977,0.062497,0.085186,0.074715,0.077297,0.046917
0.052922,0.111524,0.114832,0.188228,0.079888,0.066556,0.099124,0.091470,0.058623,0.045924
0.053626,0.123475,0.115671,0.176685,0.081428,0.066471,0.094997,0.078516,0.071899,0.046322
0.047911,0.071214,0.125587,0.075898,0.058074,0.054804,0.316422,0.064719,0.047288,0.047174
0.051164,0.123850,0.109063,0.191025,0.081229,0.069892,0.090974,0.081895,0.063349,0.046651
0.046587,0.304302,0.145788,0.089429,0.055519,0.055656,0.049645,0.048617,0.067978,0.045571
0.046906,0.100199,0.171822,0.115424,0.119342,0.062026,0.112443,0.059390,0.075672,0.045866
