0.048907,0.084397,0.096118,0.057270,0.049637,0.057189,0.045834,0.253196,0.171089,0.045455
0.050657,0.060395,0.062995,0.074586,0.047569,0.048401,0.052808,0.154289,0.311937,0.045455
0.047796,0.061619,0.099017,0.066711,0.054987,0.065565,0.046745,0.152585,0.268611,0.045455
0.048248,0.082512,0.067789,0.052315,0.048595,0.050452,0.045675,0.297295,0.170755,0.045455
0.051288,0.087575,0.076188,0.060063,0.053118,0.055362,0.046304,0.287828,0.145910,0.045455
0.047729,0.072144,0.057656,0.049804,0.047541,0.047794,0.045459,0.231231,0.264280,0.045455
0.048825,0.104755,0.077555,0.051277,0.048485,0.047910,0.045455,0.284045,0.155330,0.045455
0.051279,0.064795,0.084953,0.084312,0.051671,0.055719,0.054318,0.188226,0.228364,0.045455
0.046910,0.065091,0.094834,0.057542,0.050009,0.065674,0.045893,0.136808,0.300874,0.045455
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
