0.048411,0.137933,0.077578,0.191666,0.069220,0.045455,0.045455,0.048411,0.199509,0.045455
0.052064,0.129739,0.083155,0.218841,0.077404,0.048500,0.046892,0.054950,0.152092,0.045455
0.056707,0.159746,0.085933,0.205957,0.088668,0.050257,0.046800,0.061360,0.108207,0.045455
0.055869,0.127735,0.079692,0.219976,0.100550,0.049433,0.047811,0.059586,0.122984,0.045455
0.053054,0.151694,0.074215,0.162443,0.075121,0.048790,0.046479,0.056276,0.195565,0.045455
0.055275,0.115435,0.090224,0.291886,0.107953,0.049196,0.048516,0.058676,0.046475,0.045455
0.057784,0.100940,0.082794,0.290444,0.117601,0.052096,0.050889,0.063822,0.047266,0.045455
0.051043,0.127542,0.082148,0.240834,0.082165,0.048027,0.047559,0.053381,0.130939,0.045455
0.047705,0.102816,0.094920,0.116581,0.089035,0.046391,0.045455,0.048641,0.272093,0.045455
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
