0.057648,0.084004,0.145266,0.182975,0.087430,0.083881,0.054765,0.093570,0.073603,0.045947
0.058726,0.083761,0.145084,0.173006,0.087853,0.084601,0.054860,0.082674,0.092357,0.046169
0.055543,0.074682,0.254816,0.106430,0.074703,0.071185,0.052385,0.082262,0.091288,0.045796
0.064503,0.097720,0.124067,0.161956,0.099660,0.096586,0.054540,0.091646,0.072258,0.046155
0.059716,0.087076,0.138851,0.175836,0.090306,0.089098,0.055335,0.092780,0.073702,0.046389
0.059854,0.089219,0.140243,0.167689,0.091842,0.089639,0.056012,0.095441,0.072840,0.046310
0.061370,0.089225,0.114923,0.205945,0.094604,0.093886,0.054120,0.088596,0.060137,0.046284
0.059553,0.084503,0.157187,0.161684,0.089801,0.087341,0.054564,0.091119,0.077066,0.046273
0.061613,0.075398,0.210426,0.138078,0.081770,0.079474,0.050692,0.065672,0.100395,0.045573
0.056350,0.102636,0.122451,0.161337,0.101178,0.089116,0.059445,0.105535,0.064648,0.046395
