0.053697,0.063259,0.141651,0.081365,0.054622,0.079680,0.050602,0.231059,0.107618,0.045537
0.056257,0.080001,0.133977,0.113044,0.080843,0.067625,0.050470,0.207983,0.073125,0.045764
0.062055,0.068406,0.123632,0.088599,0.062858,0.062829,0.050359,0.198603,0.146168,0.045582
0.064646,0.081197,0.139080,0.097675,0.067425,0.063117,0.050985,0.215322,0.083659,0.045985
0.071191,0.073313,0.134967,0.093526,0.064969,0.064250,0.051030,0.203885,0.105779,0.046182
0.069792,0.074826,0.155951,0.101100,0.062849,0.061037,0.049250,0.214446,0.073878,0.045963
0.056930,0.103604,0.101100,0.063897,0.054576,0.050801,0.062023,0.269628,0.100853,0.045680
0.056004,0.078552,0.142614,0.091872,0.064597,0.060662,0.057632,0.221820,0.089741,0.045597
0.068918,0.065346,0.173552,0.075592,0.069446,0.058809,0.056201,0.132655,0.162951,0.045620
0.050619,0.047176,0.071341,0.054063,0.048898,0.045455,0.119496,0.267495,0.157372,0.047176
