latitude,longitude,default,altitude,dayCount,date,time,datetime,time_region,datetime_region,delta_timestamp,items_number,people_id
39.98462458333333,116.3177685,0,497.6666666666667,39744.12051408179,2008-10-23,2:53:32,2008-10-23 2:53:32,39744.12018519-39744.12083333,'2008-10-23 02:53:04'-'2008-10-23 02:54:00',0.00064814,12,000
39.9845372,116.31567360000001,0,543.0,39744.12115162037,2008-10-23,2:54:27,2008-10-23 2:54:27,39744.1208912-39744.12141204,'2008-10-23 02:54:05'-'2008-10-23 02:54:50',0.00052084,10,000
39.98458699999999,116.3138397857143,0,322.14285714285717,39744.121846064816,2008-10-23,2:55:27,2008-10-23 2:55:27,39744.12146991-39744.12222222,'2008-10-23 02:54:55'-'2008-10-23 02:56:00',0.00075231,14,000
39.9846509,116.3118527,0,174.2,39744.12254050926,2008-10-23,2:56:27,2008-10-23 2:56:27,39744.12228009-39744.12280093,'2008-10-23 02:56:05'-'2008-10-23 02:56:50',0.00052084,10,000
39.98460825,116.3099715,0,249.66666666666666,39744.123177083326,2008-10-23,2:57:22,2008-10-23 2:57:22,39744.1228588-39744.12349537,'2008-10-23 02:56:55'-'2008-10-23 02:57:50',0.00063657,12,000
39.98448353846153,116.30809353846153,0,259.3076923076923,39744.12390046295,2008-10-23,2:58:25,2008-10-23 2:58:25,39744.12355324-39744.12424769,'2008-10-23 02:57:55'-'2008-10-23 02:58:55',0.00069445,13,000
39.98443830000001,116.30633379999999,0,288.9,39744.12456597222,2008-10-23,2:59:22,2008-10-23 2:59:22,39744.12430556-39744.12482639,'2008-10-23 02:59:00'-'2008-10-23 02:59:45',0.00052083,10,000
39.984376600000004,116.30442769999999,0,288.9,39744.12514467592,2008-10-23,3:00:12,2008-10-23 3:00:12,39744.12488426-39744.12540509,'2008-10-23 02:59:50'-'2008-10-23 03:00:35',0.00052083,10,000
39.98435563636364,116.30259563636363,0,231.0,39744.12575231482,2008-10-23,3:01:05,2008-10-23 3:01:05,39744.12546296-39744.12604167,'2008-10-23 03:00:40'-'2008-10-23 03:01:30',0.00057871,11,000
39.984305636363636,116.30053536363636,0,159.36363636363637,39744.12638888889,2008-10-23,3:02:00,2008-10-23 3:02:00,39744.12609954-39744.12667824,'2008-10-23 03:01:35'-'2008-10-23 03:02:25',0.0005787,11,000
39.98366505714286,116.29927494285715,0,198.6,39744.12769444446,2008-10-23,3:03:52,2008-10-23 3:03:52,39744.12673611-39744.12864583,'2008-10-23 03:02:30'-'2008-10-23 03:05:15',0.00190972,35,000
39.995777,116.286798,0,716.0,39744.1723032407,2008-10-23,4:08:07,2008-10-23 4:08:07,39744.17230324-39744.17230324,'2008-10-23 04:08:07'-'2008-10-23 04:08:07',0.0,1,000
39.996832,116.285446,0,276.0,39744.1723611111,2008-10-23,4:08:12,2008-10-23 4:08:12,39744.17236111-39744.17236111,'2008-10-23 04:08:12'-'2008-10-23 04:08:12',0.0,1,000
39.98452489795919,116.29969810204081,0,725.1428571428571,39744.17402187264,2008-10-23,4:10:35,2008-10-23 4:10:35,39744.17270833-39744.17537037,'2008-10-23 04:08:42'-'2008-10-23 04:12:32',0.00266204,49,000
39.984943599999994,116.30183709999999,0,172.7,39744.1756886574,2008-10-23,4:12:59,2008-10-23 4:12:59,39744.17542824-39744.17594907,'2008-10-23 04:12:37'-'2008-10-23 04:13:22',0.00052083,10,000
39.9850232,116.30371690000001,0,175.8,39744.17626736111,2008-10-23,4:13:49,2008-10-23 4:13:49,39744.17600694-39744.17652778,'2008-10-23 04:13:27'-'2008-10-23 04:14:12',0.00052084,10,000
39.98510090909091,116.30549381818182,0,175.63636363636363,39744.176875000005,2008-10-23,4:14:42,2008-10-23 4:14:42,39744.17658565-39744.17716435,'2008-10-23 04:14:17'-'2008-10-23 04:15:07',0.0005787,11,000
39.9851966,116.3073512,0,172.2,39744.177482638894,2008-10-23,4:15:34,2008-10-23 4:15:34,39744.17722222-39744.17774306,'2008-10-23 04:15:12'-'2008-10-23 04:15:57',0.00052084,10,000
39.98529776923077,116.30939084615383,0,173.15384615384616,39744.178148148145,2008-10-23,4:16:32,2008-10-23 4:16:32,39744.17780093-39744.17849537,'2008-10-23 04:16:02'-'2008-10-23 04:17:02',0.00069444,13,000
39.986444,116.30995372727271,0,145.1818181818182,39744.17884259259,2008-10-23,4:17:32,2008-10-23 4:17:32,39744.17855324-39744.17913194,'2008-10-23 04:17:07'-'2008-10-23 04:17:57',0.0005787,11,000
39.987870727272735,116.31001200000001,0,148.9090909090909,39744.179479166654,2008-10-23,4:18:27,2008-10-23 4:18:27,39744.17918981-39744.17976852,'2008-10-23 04:18:02'-'2008-10-23 04:18:52',0.00057871,11,000
39.98933008333333,116.30993924999997,0,153.0,39744.18014467593,2008-10-23,4:19:24,2008-10-23 4:19:24,39744.17982639-39744.18046296,'2008-10-23 04:18:57'-'2008-10-23 04:19:52',0.00063657,12,000
39.990689499999995,116.31030353571428,0,196.85714285714286,39744.18127852181,2008-10-23,4:21:02,2008-10-23 4:21:02,39744.18052083-39744.18202546,'2008-10-23 04:19:57'-'2008-10-23 04:22:07',0.00150463,28,000
39.991026,116.3123787,0,81.1,39744.18234374999,2008-10-23,4:22:34,2008-10-23 4:22:34,39744.18208333-39744.18260417,'2008-10-23 04:22:12'-'2008-10-23 04:22:57',0.00052084,10,000
39.9910865,116.31432029999999,0,107.7,39744.18292245369,2008-10-23,4:23:24,2008-10-23 4:23:24,39744.18266204-39744.18318287,'2008-10-23 04:23:02'-'2008-10-23 04:23:47',0.00052083,10,000
39.9911976,116.31611449999998,0,100.0,39744.1835011574,2008-10-23,4:24:14,2008-10-23 4:24:14,39744.18324074-39744.18376157,'2008-10-23 04:23:52'-'2008-10-23 04:24:37',0.00052083,10,000
39.99117755555555,116.31806788888889,0,92.55555555555556,39744.18405092592,2008-10-23,4:25:02,2008-10-23 4:25:02,39744.18381944-39744.18428241,'2008-10-23 04:24:42'-'2008-10-23 04:25:22',0.00046297,9,000
39.99124880000001,116.31996389999999,0,74.9,39744.18460069444,2008-10-23,4:25:49,2008-10-23 4:25:49,39744.18434028-39744.18486111,'2008-10-23 04:25:27'-'2008-10-23 04:26:12',0.00052083,10,000
39.99139890909091,116.32184890909092,0,57.63636363636363,39744.18520833334,2008-10-23,4:26:42,2008-10-23 4:26:42,39744.18491898-39744.18549769,'2008-10-23 04:26:17'-'2008-10-23 04:27:07',0.00057871,11,000
39.99224589999999,116.32281210000001,0,113.2,39744.18581597222,2008-10-23,4:27:34,2008-10-23 4:27:34,39744.18555556-39744.18607639,'2008-10-23 04:27:12'-'2008-10-23 04:27:57',0.00052083,10,000
39.9936206,116.32271410000001,0,164.6,39744.18639467592,2008-10-23,4:28:24,2008-10-23 4:28:24,39744.18613426-39744.18665509,'2008-10-23 04:28:02'-'2008-10-23 04:28:47',0.00052083,10,000
39.99509777777777,116.32262644444444,0,147.22222222222223,39744.18694444444,2008-10-23,4:29:12,2008-10-23 4:29:12,39744.18671296-39744.18717593,'2008-10-23 04:28:52'-'2008-10-23 04:29:32',0.00046297,9,000
39.99646172727273,116.32246036363635,0,159.45454545454547,39744.187523148146,2008-10-23,4:30:02,2008-10-23 4:30:02,39744.1872338-39744.1878125,'2008-10-23 04:29:37'-'2008-10-23 04:30:27',0.0005787,11,000
39.99799833333333,116.32229555555556,0,164.0,39744.18810185185,2008-10-23,4:30:52,2008-10-23 4:30:52,39744.18787037-39744.18833333,'2008-10-23 04:30:32'-'2008-10-23 04:31:12',0.00046296,9,000
39.99942176470588,116.3226733529412,0,157.58823529411765,39744.18885416666,2008-10-23,4:31:57,2008-10-23 4:31:57,39744.1883912-39744.18931713,'2008-10-23 04:31:17'-'2008-10-23 04:32:37',0.00092593,17,000
39.999643551724134,116.32448737931036,0,173.79310344827587,39744.19011374521,2008-10-23,4:33:45,2008-10-23 4:33:45,39744.189375-39744.19087963,'2008-10-23 04:32:42'-'2008-10-23 04:34:52',0.00150463,29,000
40.005001153846145,116.32098084615383,0,114.38461538461539,39744.404803240745,2008-10-23,9:42:55,2008-10-23 9:42:55,39744.40445602-39744.40515046,'2008-10-23 09:42:25'-'2008-10-23 09:43:25',0.00069444,13,000
40.00634222222222,116.32147644444444,0,146.88888888888889,39744.40543981481,2008-10-23,9:43:50,2008-10-23 9:43:50,39744.40520833-39744.4056713,'2008-10-23 09:43:30'-'2008-10-23 09:44:10',0.00046297,9,000
40.00771733333333,116.32141133333334,0,178.11111111111111,39744.405960648146,2008-10-23,9:44:35,2008-10-23 9:44:35,39744.40572917-39744.40619213,'2008-10-23 09:44:15'-'2008-10-23 09:44:55',0.00046296,9,000
40.00901371264368,116.32152370114942,0,142.79310344827587,39744.41060570989,2008-10-23,9:51:16,2008-10-23 9:51:16,39744.40625-39744.41314815,'2008-10-23 09:45:00'-'2008-10-23 09:54:56',0.00689815,87,000
40.00907231707318,116.32155404878046,0,144.41463414634146,39744.416837454846,2008-10-23,10:00:14,2008-10-23 10:00:14,39744.41320602-39744.42012731,'2008-10-23 09:55:01'-'2008-10-23 10:04:59',0.00692129,41,000
40.00772552542373,116.319781338983,0,129.72881355932202,39744.42174572348,2008-10-23,10:07:18,2008-10-23 10:07:18,39744.42018519-39744.4233912,'2008-10-23 10:05:04'-'2008-10-23 10:09:41',0.00320601,59,000
40.00777425000001,116.31885241666666,0,90.61904761904762,39744.42661168981,2008-10-23,10:14:19,2008-10-23 10:14:19,39744.42344907-39744.43039352,'2008-10-23 10:09:46'-'2008-10-23 10:19:46',0.00694445,84,000
40.008475277777784,116.3195173888889,0,178.83333333333334,39744.43093428498,2008-10-23,10:20:32,2008-10-23 10:20:32,39744.43045139-39744.43143519,'2008-10-23 10:19:51'-'2008-10-23 10:21:16',0.0009838,18,000
40.006940375000006,116.31910628125,0,5899.03125,39744.436028284144,2008-10-23,10:27:52,2008-10-23 10:27:52,39744.43512731-39744.4369213,'2008-10-23 10:26:35'-'2008-10-23 10:29:10',0.00179399,32,000
40.00806028,116.32050959999998,0,195.24,39744.43767361111,2008-10-23,10:30:15,2008-10-23 10:30:15,39744.43697917-39744.43836806,'2008-10-23 10:29:15'-'2008-10-23 10:31:15',0.00138889,25,000
40.008819692307696,116.3218646153846,0,86.84615384615384,39744.4391417379,2008-10-23,10:32:21,2008-10-23 10:32:21,39744.43842593-39744.43981481,'2008-10-23 10:31:20'-'2008-10-23 10:33:20',0.00138888,26,000
40.008908272727275,116.32264999999998,0,313.09090909090907,39744.447870370364,2008-10-23,10:44:56,2008-10-23 10:44:56,39744.44758102-39744.44815972,'2008-10-23 10:44:31'-'2008-10-23 10:45:21',0.0005787,11,000
40.00888454545455,116.32171645454545,0,292.8181818181818,39744.44848905724,2008-10-23,10:45:49,2008-10-23 10:45:49,39744.44821759-39744.44873843,'2008-10-23 10:45:26'-'2008-10-23 10:46:11',0.00052084,11,000
