id,date_list,time,probability,index
36,"['2009-02-07', '2009-03-21', '2009-02-21', '2009-07-09', '2009-03-09', '2009-04-06', '2009-07-06', '2009-04-18', '2009-03-10', '2009-04-19', '2009-04-23', '2009-02-19', '2009-02-05', '2009-02-14', '2009-03-06', '2009-03-03', '2009-02-23', '2009-03-07', '2009-04-10', '2009-03-19', '2009-03-12', '2009-04-12', '2009-02-17', '2009-07-08', '2009-02-24', '2009-02-08', '2009-02-18', '2009-03-16', '2009-02-13', '2009-03-20', '2009-02-20', '2009-03-22', '2009-07-02', '2009-03-17', '2009-03-11', '2009-03-24', '2009-04-05', '2009-07-07', '2009-02-15', '2009-03-02', '2009-04-04', '2009-03-23', '2009-02-06', '2009-03-04', '2009-04-17', '2009-03-13', '2009-02-11', '2009-02-12', '2009-02-16', '2009-03-15', '2009-03-18', '2009-04-11', '2009-04-07', '2009-04-24', '2009-04-08', '2009-03-14', '2009-07-10', '2009-02-25', '2009-04-13', '2009-03-05', '2009-02-10', '2009-04-26', '2009-07-05', '2009-02-09', '2009-04-09']",00:00,"[0.003329065300896287, 0.0076824583866837385, 0.021365834342193857, 0.03559539052496799, 0.013316261203585148, 0.006145966709346991, 0.012804097311139566, 0.7179427444030047, 0.18181818181818182, 0.0]",0
36,"['2009-02-07', '2009-03-21', '2009-02-21', '2009-07-09', '2009-03-09', '2009-04-06', '2009-07-06', '2009-04-18', '2009-03-10', '2009-04-19', '2009-04-23', '2009-02-19', '2009-02-05', '2009-02-14', '2009-03-06', '2009-03-03', '2009-02-23', '2009-03-07', '2009-04-10', '2009-03-19', '2009-03-12', '2009-04-12', '2009-02-17', '2009-07-08', '2009-02-24', '2009-02-08', '2009-02-18', '2009-03-16', '2009-02-13', '2009-03-20', '2009-02-20', '2009-03-22', '2009-07-02', '2009-03-17', '2009-03-11', '2009-03-24', '2009-04-05', '2009-07-07', '2009-02-15', '2009-03-02', '2009-04-04', '2009-03-23', '2009-02-06', '2009-03-04', '2009-04-17', '2009-03-13', '2009-02-11', '2009-02-12', '2009-02-16', '2009-03-15', '2009-03-18', '2009-04-11', '2009-04-07', '2009-04-24', '2009-04-08', '2009-03-14', '2009-07-10', '2009-02-25', '2009-04-13', '2009-03-05', '2009-02-10', '2009-04-26', '2009-07-05', '2009-02-09', '2009-04-09']",00:30,"[0.009103108113009104, 0.032912631922532916, 0.03566112667955437, 0.1976137497440101, 0.017412104948835938, 0.0329010455627087, 0.005872062559552373, 0.587938089883716, 0.08058608058608059, 0.0]",0
36,"['2009-02-07', '2009-03-21', '2009-02-21', '2009-07-09', '2009-03-09', '2009-04-06', '2009-07-06', '2009-04-18', '2009-03-10', '2009-04-19', '2009-04-23', '2009-02-19', '2009-02-05', '2009-02-14', '2009-03-06', '2009-03-03', '2009-02-23', '2009-03-07', '2009-04-10', '2009-03-19', '2009-03-12', '2009-04-12', '2009-02-17', '2009-07-08', '2009-02-24', '2009-02-08', '2009-02-18', '2009-03-16', '2009-02-13', '2009-03-20', '2009-02-20', '2009-03-22', '2009-07-02', '2009-03-17', '2009-03-11', '2009-03-24', '2009-04-05', '2009-07-07', '2009-02-15', '2009-03-02', '2009-04-04', '2009-03-23', '2009-02-06', '2009-03-04', '2009-04-17', '2009-03-13', '2009-02-11', '2009-02-12', '2009-02-16', '2009-03-15', '2009-03-18', '2009-04-11', '2009-04-07', '2009-04-24', '2009-04-08', '2009-03-14', '2009-07-10', '2009-02-25', '2009-04-13', '2009-03-05', '2009-02-10', '2009-04-26', '2009-07-05', '2009-02-09', '2009-04-09']",01:00,"[0.029841237159941435, 0.1262243834355907, 0.0678989142120067, 0.09894981259478114, 0.0356126260318577, 0.0502608207102157, 0.05713388330030279, 0.4181016968236553, 0.11597662573164844, 0.0]",0
36,"['2009-02-07', '2009-03-21', '2009-02-21', '2009-07-09', '2009-03-09', '2009-04-06', '2009-07-06', '2009-04-18', '2009-03-10', '2009-04-19', '2009-04-23', '2009-02-19', '2009-02-05', '2009-02-14', '2009-03-06', '2009-03-03', '2009-02-23', '2009-03-07', '2009-04-10', '2009-03-19', '2009-03-12', '2009-04-12', '2009-02-17', '2009-07-08', '2009-02-24', '2009-02-08', '2009-02-18', '2009-03-16', '2009-02-13', '2009-03-20', '2009-02-20', '2009-03-22', '2009-07-02', '2009-03-17', '2009-03-11', '2009-03-24', '2009-04-05', '2009-07-07', '2009-02-15', '2009-03-02', '2009-04-04', '2009-03-23', '2009-02-06', '2009-03-04', '2009-04-17', '2009-03-13', '2009-02-11', '2009-02-12', '2009-02-16', '2009-03-15', '2009-03-18', '2009-04-11', '2009-04-07', '2009-04-24', '2009-04-08', '2009-03-14', '2009-07-10', '2009-02-25', '2009-04-13', '2009-03-05', '2009-02-10', '2009-04-26', '2009-07-05', '2009-02-09', '2009-04-09']",01:30,"[0.10507664876855796, 0.0793257657621995, 0.0731964469222935, 0.1574642660658475, 0.04278953441360139, 0.047182091047780365, 0.13218630519677554, 0.25711564274903664, 0.10566329907390765, 0.0]",0
36,"['2009-02-07', '2009-03-21', '2009-02-21', '2009-07-09', '2009-03-09', '2009-04-06', '2009-07-06', '2009-04-18', '2009-03-10', '2009-04-19', '2009-04-23', '2009-02-19', '2009-02-05', '2009-02-14', '2009-03-06', '2009-03-03', '2009-02-23', '2009-03-07', '2009-04-10', '2009-03-19', '2009-03-12', '2009-04-12', '2009-02-17', '2009-07-08', '2009-02-24', '2009-02-08', '2009-02-18', '2009-03-16', '2009-02-13', '2009-03-20', '2009-02-20', '2009-03-22', '2009-07-02', '2009-03-17', '2009-03-11', '2009-03-24', '2009-04-05', '2009-07-07', '2009-02-15', '2009-03-02', '2009-04-04', '2009-03-23', '2009-02-06', '2009-03-04', '2009-04-17', '2009-03-13', '2009-02-11', '2009-02-12', '2009-02-16', '2009-03-15', '2009-03-18', '2009-04-11', '2009-04-07', '2009-04-24', '2009-04-08', '2009-03-14', '2009-07-10', '2009-02-25', '2009-04-13', '2009-03-05', '2009-02-10', '2009-04-26', '2009-07-05', '2009-02-09', '2009-04-09']",02:00,"[0.013411756683905695, 0.10241983501618146, 0.09848335992997753, 0.206081970661619, 0.06711327770637911, 0.12582809917980023, 0.021460675381136128, 0.18006066180349634, 0.18186873899658534, 0.003271624640919247]",0
36,"['2009-02-07', '2009-03-21', '2009-02-21', '2009-07-09', '2009-03-09', '2009-04-06', '2009-07-06', '2009-04-18', '2009-03-10', '2009-04-19', '2009-04-23', '2009-02-19', '2009-02-05', '2009-02-14', '2009-03-06', '2009-03-03', '2009-02-23', '2009-03-07', '2009-04-10', '2009-03-19', '2009-03-12', '2009-04-12', '2009-02-17', '2009-07-08', '2009-02-24', '2009-02-08', '2009-02-18', '2009-03-16', '2009-02-13', '2009-03-20', '2009-02-20', '2009-03-22', '2009-07-02', '2009-03-17', '2009-03-11', '2009-03-24', '2009-04-05', '2009-07-07', '2009-02-15', '2009-03-02', '2009-04-04', '2009-03-23', '2009-02-06', '2009-03-04', '2009-04-17', '2009-03-13', '2009-02-11', '2009-02-12', '2009-02-16', '2009-03-15', '2009-03-18', '2009-04-11', '2009-04-07', '2009-04-24', '2009-04-08', '2009-03-14', '2009-07-10', '2009-02-25', '2009-04-13', '2009-03-05', '2009-02-10', '2009-04-26', '2009-07-05', '2009-02-09', '2009-04-09']",02:30,"[0.033316393649850125, 0.10924660866782823, 0.16105956559310983, 0.18769760705517233, 0.05640009026790615, 0.10656803995704163, 0.014769074345501648, 0.1355566867222358, 0.19443871520741393, 0.0009472185339403585]",0
36,"['2009-02-07', '2009-03-21', '2009-02-21', '2009-07-09', '2009-03-09', '2009-04-06', '2009-07-06', '2009-04-18', '2009-03-10', '2009-04-19', '2009-04-23', '2009-02-19', '2009-02-05', '2009-02-14', '2009-03-06', '2009-03-03', '2009-02-23', '2009-03-07', '2009-04-10', '2009-03-19', '2009-03-12', '2009-04-12', '2009-02-17', '2009-07-08', '2009-02-24', '2009-02-08', '2009-02-18', '2009-03-16', '2009-02-13', '2009-03-20', '2009-02-20', '2009-03-22', '2009-07-02', '2009-03-17', '2009-03-11', '2009-03-24', '2009-04-05', '2009-07-07', '2009-02-15', '2009-03-02', '2009-04-04', '2009-03-23', '2009-02-06', '2009-03-04', '2009-04-17', '2009-03-13', '2009-02-11', '2009-02-12', '2009-02-16', '2009-03-15', '2009-03-18', '2009-04-11', '2009-04-07', '2009-04-24', '2009-04-08', '2009-03-14', '2009-07-10', '2009-02-25', '2009-04-13', '2009-03-05', '2009-02-10', '2009-04-26', '2009-07-05', '2009-02-09', '2009-04-09']",03:00,"[0.01485532461470043, 0.06857056093314805, 0.09010335701101703, 0.14301017138526925, 0.08021353448246547, 0.09239963966424347, 0.031262825924681936, 0.2783260647469285, 0.20066421954203809, 0.0005943016955077783]",0
36,"['2009-02-07', '2009-03-21', '2009-02-21', '2009-07-09', '2009-03-09', '2009-04-06', '2009-07-06', '2009-04-18', '2009-03-10', '2009-04-19', '2009-04-23', '2009-02-19', '2009-02-05', '2009-02-14', '2009-03-06', '2009-03-03', '2009-02-23', '2009-03-07', '2009-04-10', '2009-03-19', '2009-03-12', '2009-04-12', '2009-02-17', '2009-07-08', '2009-02-24', '2009-02-08', '2009-02-18', '2009-03-16', '2009-02-13', '2009-03-20', '2009-02-20', '2009-03-22', '2009-07-02', '2009-03-17', '2009-03-11', '2009-03-24', '2009-04-05', '2009-07-07', '2009-02-15', '2009-03-02', '2009-04-04', '2009-03-23', '2009-02-06', '2009-03-04', '2009-04-17', '2009-03-13', '2009-02-11', '2009-02-12', '2009-02-16', '2009-03-15', '2009-03-18', '2009-04-11', '2009-04-07', '2009-04-24', '2009-04-08', '2009-03-14', '2009-07-10', '2009-02-25', '2009-04-13', '2009-03-05', '2009-02-10', '2009-04-26', '2009-07-05', '2009-02-09', '2009-04-09']",03:30,"[0.012513387721383438, 0.017052751812319928, 0.1101943226199946, 0.09057871053648807, 0.04135506128871432, 0.09024434153915299, 0.005881885170079653, 0.43614445556332887, 0.19603508374853812, 0.0]",0
36,"['2009-02-07', '2009-03-21', '2009-02-21', '2009-07-09', '2009-03-09', '2009-04-06', '2009-07-06', '2009-04-18', '2009-03-10', '2009-04-19', '2009-04-23', '2009-02-19', '2009-02-05', '2009-02-14', '2009-03-06', '2009-03-03', '2009-02-23', '2009-03-07', '2009-04-10', '2009-03-19', '2009-03-12', '2009-04-12', '2009-02-17', '2009-07-08', '2009-02-24', '2009-02-08', '2009-02-18', '2009-03-16', '2009-02-13', '2009-03-20', '2009-02-20', '2009-03-22', '2009-07-02', '2009-03-17', '2009-03-11', '2009-03-24', '2009-04-05', '2009-07-07', '2009-02-15', '2009-03-02', '2009-04-04', '2009-03-23', '2009-02-06', '2009-03-04', '2009-04-17', '2009-03-13', '2009-02-11', '2009-02-12', '2009-02-16', '2009-03-15', '2009-03-18', '2009-04-11', '2009-04-07', '2009-04-24', '2009-04-08', '2009-03-14', '2009-07-10', '2009-02-25', '2009-04-13', '2009-03-05', '2009-02-10', '2009-04-26', '2009-07-05', '2009-02-09', '2009-04-09']",04:00,"[0.01916844753612335, 0.046870974135625194, 0.1662445015119642, 0.09921561797807614, 0.03783125013426324, 0.03952234099253273, 0.006204321235303298, 0.4661214570527637, 0.11882108942334804, 0.0]",0
36,"['2009-02-07', '2009-03-21', '2009-02-21', '2009-07-09', '2009-03-09', '2009-04-06', '2009-07-06', '2009-04-18', '2009-03-10', '2009-04-19', '2009-04-23', '2009-02-19', '2009-02-05', '2009-02-14', '2009-03-06', '2009-03-03', '2009-02-23', '2009-03-07', '2009-04-10', '2009-03-19', '2009-03-12', '2009-04-12', '2009-02-17', '2009-07-08', '2009-02-24', '2009-02-08', '2009-02-18', '2009-03-16', '2009-02-13', '2009-03-20', '2009-02-20', '2009-03-22', '2009-07-02', '2009-03-17', '2009-03-11', '2009-03-24', '2009-04-05', '2009-07-07', '2009-02-15', '2009-03-02', '2009-04-04', '2009-03-23', '2009-02-06', '2009-03-04', '2009-04-17', '2009-03-13', '2009-02-11', '2009-02-12', '2009-02-16', '2009-03-15', '2009-03-18', '2009-04-11', '2009-04-07', '2009-04-24', '2009-04-08', '2009-03-14', '2009-07-10', '2009-02-25', '2009-04-13', '2009-03-05', '2009-02-10', '2009-04-26', '2009-07-05', '2009-02-09', '2009-04-09']",04:30,"[0.006615039036269163, 0.05619437097848042, 0.08479988470594572, 0.09518134149762222, 0.02990274982853, 0.0534286083580925, 0.04848376194970865, 0.5749306271048815, 0.047685838762692036, 0.0027777777777777775]",0
