id,date_list,time,probability,index
177,['2009-09-19'],00:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],00:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],01:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],01:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],02:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],02:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],03:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],03:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],04:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],04:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],05:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],05:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],06:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],06:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],07:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],07:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],08:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],08:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],09:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],09:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],10:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],10:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],11:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],11:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],12:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],12:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],13:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],13:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],14:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],14:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],15:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],15:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],16:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],16:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],17:00,"[0.0, 0.18907190661002965, 0.08336643950738014, 0.5456712404119427, 0.08336643950738014, 0.022736301683830947, 0.030315068911774597, 0.045472603367661894, 0.0, 0.0]",0
177,['2009-09-19'],17:30,"[0.015353199294626398, 0.14268039413606434, 0.076765996473132, 0.6085115660975914, 0.06895627660072087, 0.024126456034412914, 0.019739827664519656, 0.03728634114409268, 0.006579942554839885, 0.0]",0
177,['2009-09-19'],18:00,"[0.04520512150509537, 0.09041024301019074, 0.09041024301019074, 0.4321923177423569, 0.2965769532270708, 0.0, 0.0, 0.04520512150509537, 0.0, 0.0]",0
177,['2009-09-19'],18:30,"[0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0]",0
177,['2009-09-19'],19:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",0
177,['2009-09-19'],19:30,"[0.0, 0.16927700194449355, 0.19526250662895522, 0.2539155029167403, 0.16927700194449355, 0.0, 0.0, 0.0, 0.21226798656531728, 0.0]",0
177,['2009-09-19'],20:00,"[0.04614583935696524, 0.3889435031515641, 0.11004452668709881, 0.23732145955010694, 0.11206846700977273, 0.019776788295842247, 0.0, 0.06592262765280749, 0.019776788295842247, 0.0]",0
177,['2009-09-19'],20:30,"[0.0, 0.24444444444444444, 0.13333333333333333, 0.6, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],21:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],21:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],22:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],22:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],23:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],23:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
177,['2009-09-19'],24:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
