id,date_list,time,probability,index
141,"['2011-10-12', '2011-08-31', '2011-10-14', '2011-09-24', '2011-10-10', '2011-08-29', '2011-09-03', '2011-09-02', '2011-09-18', '2011-09-09', '2011-09-26', '2011-09-10', '2011-10-11', '2011-09-19', '2011-09-11', '2011-09-05', '2011-10-23', '2011-10-08', '2011-10-22', '2011-08-30', '2011-09-23', '2011-09-17', '2011-09-29', '2011-10-13', '2011-10-09', '2011-09-25']",00:00,"[0.007746055595927524, 0.09114245942047634, 0.20983566268459417, 0.306401197546476, 0.10769115963446858, 0.11535053640010708, 0.002806207133251937, 0.0643525924940903, 0.0, 0.09467412909060813]",0
141,"['2011-10-12', '2011-08-31', '2011-10-14', '2011-09-24', '2011-10-10', '2011-08-29', '2011-09-03', '2011-09-02', '2011-09-18', '2011-09-09', '2011-09-26', '2011-09-10', '2011-10-11', '2011-09-19', '2011-09-11', '2011-09-05', '2011-10-23', '2011-10-08', '2011-10-22', '2011-08-30', '2011-09-23', '2011-09-17', '2011-09-29', '2011-10-13', '2011-10-09', '2011-09-25']",00:30,"[0.014273933873936202, 0.06943539176487173, 0.2387192671569035, 0.26543454063501987, 0.09024105164345754, 0.18948715976985886, 0.012478262438954129, 0.11851604535167358, 0.0014143473653247158, 0.0]",0
141,"['2011-10-12', '2011-08-31', '2011-10-14', '2011-09-24', '2011-10-10', '2011-08-29', '2011-09-03', '2011-09-02', '2011-09-18', '2011-09-09', '2011-09-26', '2011-09-10', '2011-10-11', '2011-09-19', '2011-09-11', '2011-09-05', '2011-10-23', '2011-10-08', '2011-10-22', '2011-08-30', '2011-09-23', '2011-09-17', '2011-09-29', '2011-10-13', '2011-10-09', '2011-09-25']",01:00,"[0.016103114464140762, 0.07915042137871035, 0.23826550416771783, 0.28946582446903435, 0.17889602491748646, 0.04734203920696428, 0.007922362481749348, 0.14180047151218533, 0.0010542374020112517, 0.0]",0
141,"['2011-10-12', '2011-08-31', '2011-10-14', '2011-09-24', '2011-10-10', '2011-08-29', '2011-09-03', '2011-09-02', '2011-09-18', '2011-09-09', '2011-09-26', '2011-09-10', '2011-10-11', '2011-09-19', '2011-09-11', '2011-09-05', '2011-10-23', '2011-10-08', '2011-10-22', '2011-08-30', '2011-09-23', '2011-09-17', '2011-09-29', '2011-10-13', '2011-10-09', '2011-09-25']",01:30,"[0.0, 0.04630609862276397, 0.6903031399944322, 0.20196920051530354, 0.014875534272597751, 0.029990996517334178, 0.0, 0.010316902801962957, 0.0062381272756055085, 0.0]",0
141,"['2011-10-12', '2011-08-31', '2011-10-14', '2011-09-24', '2011-10-10', '2011-08-29', '2011-09-03', '2011-09-02', '2011-09-18', '2011-09-09', '2011-09-26', '2011-09-10', '2011-10-11', '2011-09-19', '2011-09-11', '2011-09-05', '2011-10-23', '2011-10-08', '2011-10-22', '2011-08-30', '2011-09-23', '2011-09-17', '2011-09-29', '2011-10-13', '2011-10-09', '2011-09-25']",02:00,"[0.006809834043808144, 0.0, 0.0, 0.1327917638542588, 0.0, 0.035751628729992754, 0.0, 0.0, 0.8246467733719403, 0.0]",0
141,"['2011-10-12', '2011-08-31', '2011-10-14', '2011-09-24', '2011-10-10', '2011-08-29', '2011-09-03', '2011-09-02', '2011-09-18', '2011-09-09', '2011-09-26', '2011-09-10', '2011-10-11', '2011-09-19', '2011-09-11', '2011-09-05', '2011-10-23', '2011-10-08', '2011-10-22', '2011-08-30', '2011-09-23', '2011-09-17', '2011-09-29', '2011-10-13', '2011-10-09', '2011-09-25']",02:30,"[0.0, 0.0113273365728613, 0.0, 0.029786699876783423, 0.002097654920900241, 0.0, 0.0, 0.0, 0.9567883086294551, 0.0]",0
141,"['2011-10-12', '2011-08-31', '2011-10-14', '2011-09-24', '2011-10-10', '2011-08-29', '2011-09-03', '2011-09-02', '2011-09-18', '2011-09-09', '2011-09-26', '2011-09-10', '2011-10-11', '2011-09-19', '2011-09-11', '2011-09-05', '2011-10-23', '2011-10-08', '2011-10-22', '2011-08-30', '2011-09-23', '2011-09-17', '2011-09-29', '2011-10-13', '2011-10-09', '2011-09-25']",03:00,"[0.0, 0.0066714749368914535, 0.5, 0.015867291741795887, 0.0010818608005769925, 0.0, 0.0, 0.0, 0.47637937252073564, 0.0]",0
141,"['2011-10-12', '2011-08-31', '2011-10-14', '2011-09-24', '2011-10-10', '2011-08-29', '2011-09-03', '2011-09-02', '2011-09-18', '2011-09-09', '2011-09-26', '2011-09-10', '2011-10-11', '2011-09-19', '2011-09-11', '2011-09-05', '2011-10-23', '2011-10-08', '2011-10-22', '2011-08-30', '2011-09-23', '2011-09-17', '2011-09-29', '2011-10-13', '2011-10-09', '2011-09-25']",03:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",0
141,"['2011-10-12', '2011-08-31', '2011-10-14', '2011-09-24', '2011-10-10', '2011-08-29', '2011-09-03', '2011-09-02', '2011-09-18', '2011-09-09', '2011-09-26', '2011-09-10', '2011-10-11', '2011-09-19', '2011-09-11', '2011-09-05', '2011-10-23', '2011-10-08', '2011-10-22', '2011-08-30', '2011-09-23', '2011-09-17', '2011-09-29', '2011-10-13', '2011-10-09', '2011-09-25']",04:00,"[0.0, 0.006423982869379015, 0.3560242385146294, 0.021035781375526745, 0.02605670187761879, 0.012134189864382583, 0.0, 0.015703069236259814, 0.5626220362622036, 0.0]",0
141,"['2011-10-12', '2011-08-31', '2011-10-14', '2011-09-24', '2011-10-10', '2011-08-29', '2011-09-03', '2011-09-02', '2011-09-18', '2011-09-09', '2011-09-26', '2011-09-10', '2011-10-11', '2011-09-19', '2011-09-11', '2011-09-05', '2011-10-23', '2011-10-08', '2011-10-22', '2011-08-30', '2011-09-23', '2011-09-17', '2011-09-29', '2011-10-13', '2011-10-09', '2011-09-25']",04:30,"[0.008214849921011059, 0.07991649740464907, 0.01624012638230648, 0.0925253893026405, 0.026413902053712485, 0.1265086887835703, 0.0, 0.028751974723538708, 0.6214285714285714, 0.0]",0
