id,date_list,time,probability,index
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",00:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",00:30,"[0.0, 0.15873015873015872, 0.4126984126984127, 0.0, 0.04761904761904762, 0.0, 0.0, 0.38095238095238093, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",01:00,"[0.0, 0.3269715520345697, 0.49045732805185455, 0.0, 0.0, 0.0, 0.0, 0.1825711199135758, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",01:30,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",02:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",02:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",03:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",03:30,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",04:00,"[0.0, 0.08367996085148031, 0.33056031318815754, 0.25103988255444093, 0.0, 0.0, 0.0, 0.33471984340592126, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",04:30,"[0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",05:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",05:30,"[0.0, 0.05254237288135594, 0.3152542372881356, 0.05254237288135594, 0.2627118644067797, 0.05254237288135594, 0.0, 0.26440677966101694, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",06:00,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",06:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",07:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",07:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",08:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",08:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",09:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",09:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",10:00,"[0.0, 0.06378132118451026, 0.6543280182232347, 0.06378132118451026, 0.06378132118451026, 0.06378132118451026, 0.0, 0.09054669703872438, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",10:30,"[0.0, 0.042495479204339964, 0.6862567811934901, 0.042495479204339964, 0.042495479204339964, 0.18625678119349004, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",11:00,"[0.0, 0.0, 0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",11:30,"[0.0, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0, 0.0, 0.6666666666666666, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",12:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",12:30,"[0.0, 0.0, 0.25, 0.5, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",13:00,"[0.0, 0.0, 0.10526315789473684, 0.7368421052631579, 0.0, 0.10526315789473684, 0.0, 0.05263157894736842, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",13:30,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",14:00,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",14:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",15:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",15:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",16:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",16:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",17:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",17:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",18:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
47,"['2007-08-03', '2007-08-06', '2007-08-02', '2007-08-08', '2007-08-01', '2007-08-09', '2007-08-07']",18:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
