id,date_list,time,probability,index
37,"['2009-07-20', '2009-02-17', '2009-02-19', '2009-04-20', '2009-04-13', '2009-04-17', '2009-04-19', '2009-07-25', '2009-02-26', '2009-03-23', '2009-04-09', '2009-02-16', '2009-01-22', '2009-07-10', '2009-02-14', '2009-04-01', '2009-03-17', '2009-03-27', '2009-04-12', '2009-03-02', '2009-07-24', '2009-03-13', '2009-04-30', '2009-02-15', '2009-04-15', '2009-02-25', '2009-03-06', '2009-03-30', '2009-03-31', '2009-03-18', '2009-03-19', '2009-04-04', '2009-04-10', '2009-02-28', '2009-07-14', '2009-04-07', '2009-03-04', '2009-03-16', '2009-03-25', '2009-04-29', '2009-07-11', '2009-04-16', '2009-01-21', '2009-03-29', '2009-04-18', '2009-02-27', '2009-04-08', '2009-03-26', '2009-02-20', '2009-04-02', '2009-07-21', '2009-03-28', '2009-01-20', '2009-03-09', '2009-07-19', '2009-03-08', '2009-07-16', '2009-07-17', '2009-07-22', '2009-03-05', '2009-03-22', '2009-04-03', '2009-02-23', '2009-04-14', '2009-04-21', '2009-03-03', '2009-07-15', '2009-03-20', '2009-03-12', '2009-04-05', '2009-02-22', '2009-07-13', '2009-07-30', '2009-02-24']",00:00,"[0.04786524127970283, 0.16417724275497256, 0.16638647835393924, 0.385026945632902, 0.05472919107647954, 0.07647287442728695, 0.015732091044944548, 0.04116118283608496, 0.04698497263726019, 0.0014637799564270147]",0
37,"['2009-07-20', '2009-02-17', '2009-02-19', '2009-04-20', '2009-04-13', '2009-04-17', '2009-04-19', '2009-07-25', '2009-02-26', '2009-03-23', '2009-04-09', '2009-02-16', '2009-01-22', '2009-07-10', '2009-02-14', '2009-04-01', '2009-03-17', '2009-03-27', '2009-04-12', '2009-03-02', '2009-07-24', '2009-03-13', '2009-04-30', '2009-02-15', '2009-04-15', '2009-02-25', '2009-03-06', '2009-03-30', '2009-03-31', '2009-03-18', '2009-03-19', '2009-04-04', '2009-04-10', '2009-02-28', '2009-07-14', '2009-04-07', '2009-03-04', '2009-03-16', '2009-03-25', '2009-04-29', '2009-07-11', '2009-04-16', '2009-01-21', '2009-03-29', '2009-04-18', '2009-02-27', '2009-04-08', '2009-03-26', '2009-02-20', '2009-04-02', '2009-07-21', '2009-03-28', '2009-01-20', '2009-03-09', '2009-07-19', '2009-03-08', '2009-07-16', '2009-07-17', '2009-07-22', '2009-03-05', '2009-03-22', '2009-04-03', '2009-02-23', '2009-04-14', '2009-04-21', '2009-03-03', '2009-07-15', '2009-03-20', '2009-03-12', '2009-04-05', '2009-02-22', '2009-07-13', '2009-07-30', '2009-02-24']",00:30,"[0.020464125023281786, 0.05470502814257983, 0.2871814906395624, 0.20214801459977888, 0.1445165147071686, 0.06046596197514119, 0.016786873952668736, 0.12466756448193429, 0.08906442647788414, 0.0]",0
37,"['2009-07-20', '2009-02-17', '2009-02-19', '2009-04-20', '2009-04-13', '2009-04-17', '2009-04-19', '2009-07-25', '2009-02-26', '2009-03-23', '2009-04-09', '2009-02-16', '2009-01-22', '2009-07-10', '2009-02-14', '2009-04-01', '2009-03-17', '2009-03-27', '2009-04-12', '2009-03-02', '2009-07-24', '2009-03-13', '2009-04-30', '2009-02-15', '2009-04-15', '2009-02-25', '2009-03-06', '2009-03-30', '2009-03-31', '2009-03-18', '2009-03-19', '2009-04-04', '2009-04-10', '2009-02-28', '2009-07-14', '2009-04-07', '2009-03-04', '2009-03-16', '2009-03-25', '2009-04-29', '2009-07-11', '2009-04-16', '2009-01-21', '2009-03-29', '2009-04-18', '2009-02-27', '2009-04-08', '2009-03-26', '2009-02-20', '2009-04-02', '2009-07-21', '2009-03-28', '2009-01-20', '2009-03-09', '2009-07-19', '2009-03-08', '2009-07-16', '2009-07-17', '2009-07-22', '2009-03-05', '2009-03-22', '2009-04-03', '2009-02-23', '2009-04-14', '2009-04-21', '2009-03-03', '2009-07-15', '2009-03-20', '2009-03-12', '2009-04-05', '2009-02-22', '2009-07-13', '2009-07-30', '2009-02-24']",01:00,"[0.043357454708767194, 0.09624291836599502, 0.27310720028692487, 0.27471634754443536, 0.07478267582126243, 0.1180753832881031, 0.011511835333592409, 0.09414424073286051, 0.014061943918059025, 0.0]",0
37,"['2009-07-20', '2009-02-17', '2009-02-19', '2009-04-20', '2009-04-13', '2009-04-17', '2009-04-19', '2009-07-25', '2009-02-26', '2009-03-23', '2009-04-09', '2009-02-16', '2009-01-22', '2009-07-10', '2009-02-14', '2009-04-01', '2009-03-17', '2009-03-27', '2009-04-12', '2009-03-02', '2009-07-24', '2009-03-13', '2009-04-30', '2009-02-15', '2009-04-15', '2009-02-25', '2009-03-06', '2009-03-30', '2009-03-31', '2009-03-18', '2009-03-19', '2009-04-04', '2009-04-10', '2009-02-28', '2009-07-14', '2009-04-07', '2009-03-04', '2009-03-16', '2009-03-25', '2009-04-29', '2009-07-11', '2009-04-16', '2009-01-21', '2009-03-29', '2009-04-18', '2009-02-27', '2009-04-08', '2009-03-26', '2009-02-20', '2009-04-02', '2009-07-21', '2009-03-28', '2009-01-20', '2009-03-09', '2009-07-19', '2009-03-08', '2009-07-16', '2009-07-17', '2009-07-22', '2009-03-05', '2009-03-22', '2009-04-03', '2009-02-23', '2009-04-14', '2009-04-21', '2009-03-03', '2009-07-15', '2009-03-20', '2009-03-12', '2009-04-05', '2009-02-22', '2009-07-13', '2009-07-30', '2009-02-24']",01:30,"[0.017061463346501212, 0.10886614485101619, 0.15650822392904143, 0.25242381593817803, 0.16356202488735955, 0.1378902982562843, 0.023383259660752432, 0.12817825049447915, 0.01153374253250559, 0.0005927761038820557]",0
37,"['2009-07-20', '2009-02-17', '2009-02-19', '2009-04-20', '2009-04-13', '2009-04-17', '2009-04-19', '2009-07-25', '2009-02-26', '2009-03-23', '2009-04-09', '2009-02-16', '2009-01-22', '2009-07-10', '2009-02-14', '2009-04-01', '2009-03-17', '2009-03-27', '2009-04-12', '2009-03-02', '2009-07-24', '2009-03-13', '2009-04-30', '2009-02-15', '2009-04-15', '2009-02-25', '2009-03-06', '2009-03-30', '2009-03-31', '2009-03-18', '2009-03-19', '2009-04-04', '2009-04-10', '2009-02-28', '2009-07-14', '2009-04-07', '2009-03-04', '2009-03-16', '2009-03-25', '2009-04-29', '2009-07-11', '2009-04-16', '2009-01-21', '2009-03-29', '2009-04-18', '2009-02-27', '2009-04-08', '2009-03-26', '2009-02-20', '2009-04-02', '2009-07-21', '2009-03-28', '2009-01-20', '2009-03-09', '2009-07-19', '2009-03-08', '2009-07-16', '2009-07-17', '2009-07-22', '2009-03-05', '2009-03-22', '2009-04-03', '2009-02-23', '2009-04-14', '2009-04-21', '2009-03-03', '2009-07-15', '2009-03-20', '2009-03-12', '2009-04-05', '2009-02-22', '2009-07-13', '2009-07-30', '2009-02-24']",02:00,"[0.023413997228129917, 0.12273135229212223, 0.17187221447818857, 0.2699193165442485, 0.089529009548938, 0.11563933497977144, 0.029209334544300893, 0.12281737763932077, 0.023989188871351097, 0.030878873873628518]",0
37,"['2009-07-20', '2009-02-17', '2009-02-19', '2009-04-20', '2009-04-13', '2009-04-17', '2009-04-19', '2009-07-25', '2009-02-26', '2009-03-23', '2009-04-09', '2009-02-16', '2009-01-22', '2009-07-10', '2009-02-14', '2009-04-01', '2009-03-17', '2009-03-27', '2009-04-12', '2009-03-02', '2009-07-24', '2009-03-13', '2009-04-30', '2009-02-15', '2009-04-15', '2009-02-25', '2009-03-06', '2009-03-30', '2009-03-31', '2009-03-18', '2009-03-19', '2009-04-04', '2009-04-10', '2009-02-28', '2009-07-14', '2009-04-07', '2009-03-04', '2009-03-16', '2009-03-25', '2009-04-29', '2009-07-11', '2009-04-16', '2009-01-21', '2009-03-29', '2009-04-18', '2009-02-27', '2009-04-08', '2009-03-26', '2009-02-20', '2009-04-02', '2009-07-21', '2009-03-28', '2009-01-20', '2009-03-09', '2009-07-19', '2009-03-08', '2009-07-16', '2009-07-17', '2009-07-22', '2009-03-05', '2009-03-22', '2009-04-03', '2009-02-23', '2009-04-14', '2009-04-21', '2009-03-03', '2009-07-15', '2009-03-20', '2009-03-12', '2009-04-05', '2009-02-22', '2009-07-13', '2009-07-30', '2009-02-24']",02:30,"[0.015766686701824968, 0.138098310905332, 0.1827759981043114, 0.2454350881170357, 0.12648877177871976, 0.1004418116905209, 0.03596266396041326, 0.13917129174987516, 0.014450983569646393, 0.001408393422320633]",0
37,"['2009-07-20', '2009-02-17', '2009-02-19', '2009-04-20', '2009-04-13', '2009-04-17', '2009-04-19', '2009-07-25', '2009-02-26', '2009-03-23', '2009-04-09', '2009-02-16', '2009-01-22', '2009-07-10', '2009-02-14', '2009-04-01', '2009-03-17', '2009-03-27', '2009-04-12', '2009-03-02', '2009-07-24', '2009-03-13', '2009-04-30', '2009-02-15', '2009-04-15', '2009-02-25', '2009-03-06', '2009-03-30', '2009-03-31', '2009-03-18', '2009-03-19', '2009-04-04', '2009-04-10', '2009-02-28', '2009-07-14', '2009-04-07', '2009-03-04', '2009-03-16', '2009-03-25', '2009-04-29', '2009-07-11', '2009-04-16', '2009-01-21', '2009-03-29', '2009-04-18', '2009-02-27', '2009-04-08', '2009-03-26', '2009-02-20', '2009-04-02', '2009-07-21', '2009-03-28', '2009-01-20', '2009-03-09', '2009-07-19', '2009-03-08', '2009-07-16', '2009-07-17', '2009-07-22', '2009-03-05', '2009-03-22', '2009-04-03', '2009-02-23', '2009-04-14', '2009-04-21', '2009-03-03', '2009-07-15', '2009-03-20', '2009-03-12', '2009-04-05', '2009-02-22', '2009-07-13', '2009-07-30', '2009-02-24']",03:00,"[0.05843808111368843, 0.1042159944015664, 0.19984525251067498, 0.2665441480402589, 0.10163493946341606, 0.10229379127785794, 0.03338396791412766, 0.11132322301317761, 0.016765046709676386, 0.005555555555555556]",0
37,"['2009-07-20', '2009-02-17', '2009-02-19', '2009-04-20', '2009-04-13', '2009-04-17', '2009-04-19', '2009-07-25', '2009-02-26', '2009-03-23', '2009-04-09', '2009-02-16', '2009-01-22', '2009-07-10', '2009-02-14', '2009-04-01', '2009-03-17', '2009-03-27', '2009-04-12', '2009-03-02', '2009-07-24', '2009-03-13', '2009-04-30', '2009-02-15', '2009-04-15', '2009-02-25', '2009-03-06', '2009-03-30', '2009-03-31', '2009-03-18', '2009-03-19', '2009-04-04', '2009-04-10', '2009-02-28', '2009-07-14', '2009-04-07', '2009-03-04', '2009-03-16', '2009-03-25', '2009-04-29', '2009-07-11', '2009-04-16', '2009-01-21', '2009-03-29', '2009-04-18', '2009-02-27', '2009-04-08', '2009-03-26', '2009-02-20', '2009-04-02', '2009-07-21', '2009-03-28', '2009-01-20', '2009-03-09', '2009-07-19', '2009-03-08', '2009-07-16', '2009-07-17', '2009-07-22', '2009-03-05', '2009-03-22', '2009-04-03', '2009-02-23', '2009-04-14', '2009-04-21', '2009-03-03', '2009-07-15', '2009-03-20', '2009-03-12', '2009-04-05', '2009-02-22', '2009-07-13', '2009-07-30', '2009-02-24']",03:30,"[0.033336005701645535, 0.1070080745988779, 0.09871924282449228, 0.3109795518705475, 0.15985640924373726, 0.1243920688906792, 0.023012199727254833, 0.10008231936777409, 0.0418907481453618, 0.0007233796296296297]",0
37,"['2009-07-20', '2009-02-17', '2009-02-19', '2009-04-20', '2009-04-13', '2009-04-17', '2009-04-19', '2009-07-25', '2009-02-26', '2009-03-23', '2009-04-09', '2009-02-16', '2009-01-22', '2009-07-10', '2009-02-14', '2009-04-01', '2009-03-17', '2009-03-27', '2009-04-12', '2009-03-02', '2009-07-24', '2009-03-13', '2009-04-30', '2009-02-15', '2009-04-15', '2009-02-25', '2009-03-06', '2009-03-30', '2009-03-31', '2009-03-18', '2009-03-19', '2009-04-04', '2009-04-10', '2009-02-28', '2009-07-14', '2009-04-07', '2009-03-04', '2009-03-16', '2009-03-25', '2009-04-29', '2009-07-11', '2009-04-16', '2009-01-21', '2009-03-29', '2009-04-18', '2009-02-27', '2009-04-08', '2009-03-26', '2009-02-20', '2009-04-02', '2009-07-21', '2009-03-28', '2009-01-20', '2009-03-09', '2009-07-19', '2009-03-08', '2009-07-16', '2009-07-17', '2009-07-22', '2009-03-05', '2009-03-22', '2009-04-03', '2009-02-23', '2009-04-14', '2009-04-21', '2009-03-03', '2009-07-15', '2009-03-20', '2009-03-12', '2009-04-05', '2009-02-22', '2009-07-13', '2009-07-30', '2009-02-24']",04:00,"[0.02458121203350603, 0.09468875523964171, 0.18640294411278155, 0.3027971828669292, 0.14837718323507573, 0.11050488548113846, 0.03207259469224593, 0.08328894603932548, 0.01728629629935589, 0.0]",0
37,"['2009-07-20', '2009-02-17', '2009-02-19', '2009-04-20', '2009-04-13', '2009-04-17', '2009-04-19', '2009-07-25', '2009-02-26', '2009-03-23', '2009-04-09', '2009-02-16', '2009-01-22', '2009-07-10', '2009-02-14', '2009-04-01', '2009-03-17', '2009-03-27', '2009-04-12', '2009-03-02', '2009-07-24', '2009-03-13', '2009-04-30', '2009-02-15', '2009-04-15', '2009-02-25', '2009-03-06', '2009-03-30', '2009-03-31', '2009-03-18', '2009-03-19', '2009-04-04', '2009-04-10', '2009-02-28', '2009-07-14', '2009-04-07', '2009-03-04', '2009-03-16', '2009-03-25', '2009-04-29', '2009-07-11', '2009-04-16', '2009-01-21', '2009-03-29', '2009-04-18', '2009-02-27', '2009-04-08', '2009-03-26', '2009-02-20', '2009-04-02', '2009-07-21', '2009-03-28', '2009-01-20', '2009-03-09', '2009-07-19', '2009-03-08', '2009-07-16', '2009-07-17', '2009-07-22', '2009-03-05', '2009-03-22', '2009-04-03', '2009-02-23', '2009-04-14', '2009-04-21', '2009-03-03', '2009-07-15', '2009-03-20', '2009-03-12', '2009-04-05', '2009-02-22', '2009-07-13', '2009-07-30', '2009-02-24']",04:30,"[0.02784646368200886, 0.11597537202059273, 0.10474994379059181, 0.3166169596747429, 0.12034645482894328, 0.1442696324235021, 0.0183483937513429, 0.11059071900036979, 0.04125606082790545, 0.0]",0
