id,date_list,time,probability,index
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",00:00,"[0.013157894736842105, 0.11842105263157894, 0.07894736842105263, 0.3157894736842105, 0.14473684210526316, 0.10526315789473684, 0.05263157894736842, 0.13157894736842105, 0.039473684210526314, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",00:30,"[0.0, 0.15714285714285714, 0.16785714285714287, 0.14285714285714285, 0.25, 0.08571428571428572, 0.014285714285714285, 0.18214285714285713, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",01:00,"[0.011904761904761906, 0.08333333333333334, 0.11904761904761907, 0.4285714285714286, 0.17857142857142858, 0.011904761904761906, 0.0, 0.1547619047619048, 0.011904761904761906, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",01:30,"[0.047619047619047616, 0.23809523809523808, 0.09523809523809523, 0.23809523809523808, 0.3333333333333333, 0.0, 0.0, 0.047619047619047616, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",02:00,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",02:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",03:00,"[0.038461538461538464, 0.038461538461538464, 0.1923076923076923, 0.423076923076923, 0.07692307692307693, 0.07692307692307693, 0.0, 0.15384615384615385, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",03:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",04:00,"[0.0, 0.125, 0.375, 0.125, 0.0, 0.125, 0.0, 0.25, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",04:30,"[0.036128456735057976, 0.08429973238180195, 0.21483794231341063, 0.2509663990484686, 0.07537912578055307, 0.2991376746952126, 0.012042818911685993, 0.015165031222123104, 0.012042818911685993, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",05:00,"[0.0, 0.2, 0.3410468319559229, 0.0743801652892562, 0.12176308539944902, 0.0743801652892562, 0.0, 0.1884297520661157, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",05:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",06:00,"[0.0, 0.08333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.08333333333333333, 0.08333333333333333, 0.08333333333333333, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",06:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",07:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",07:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",08:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",08:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",09:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",09:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",10:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",10:30,"[0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.7777777777777778, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",11:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",11:30,"[0.0, 0.0, 0.05552645364064955, 0.16657936092194864, 0.05552645364064955, 0.1110529072812991, 0.0, 0.6113148245154532, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",12:00,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",12:30,"[0.0, 0.11565420560747662, 0.19042056074766356, 0.3469626168224299, 0.0, 0.0, 0.0, 0.3469626168224299, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",13:00,"[0.0, 0.0, 0.0, 0.35714285714285715, 0.0, 0.07142857142857142, 0.0, 0.5, 0.0, 0.07142857142857142]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",13:30,"[0.0, 0.17391304347826086, 0.17391304347826086, 0.34782608695652173, 0.13043478260869565, 0.17391304347826086, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",14:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",14:30,"[0.0, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",15:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",15:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",16:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",16:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",17:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
90,"['2007-07-24', '2007-07-22', '2007-07-29', '2007-07-26', '2007-07-23', '2007-07-27']",17:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
